,user_id,group_id,period
0,38,6369,1996-08
1,40,6369,1996-08
2,46,6369,1996-08
3,56,6369,1996-08
4,107,6369,1996-08
5,109,6369,1996-08
6,130,6369,1996-08
7,170,6369,1996-08
8,176,6369,1996-08
9,179,6369,1996-08
10,229,6369,1996-08
11,235,6369,1996-08
12,284,6369,1996-08
13,314,6369,1996-08
14,404,6369,1996-08
15,411,6369,1996-08
16,444,6369,1996-08
17,447,6369,1996-08
18,455,6369,1996-08
19,486,6369,1996-08
20,498,6369,1996-08
21,512,6369,1996-08
22,541,6369,1996-08
23,574,6369,1996-08
24,588,6369,1996-08
25,592,6369,1996-08
26,602,6369,1996-08
27,54,8458,1996-08
28,56,8458,1996-08
29,102,8458,1996-08
30,109,8458,1996-08
31,162,8458,1996-08
32,170,8458,1996-08
33,179,8458,1996-08
34,229,8458,1996-08
35,235,8458,1996-08
36,284,8458,1996-08
37,314,8458,1996-08
38,385,8458,1996-08
39,404,8458,1996-08
40,411,8458,1996-08
41,436,8458,1996-08
42,444,8458,1996-08
43,447,8458,1996-08
44,455,8458,1996-08
45,476,8458,1996-08
46,486,8458,1996-08
47,498,8458,1996-08
48,512,8458,1996-08
49,541,8458,1996-08
50,592,8458,1996-08
51,14,1623,1996-08
52,56,1623,1996-08
53,109,1623,1996-08
54,170,1623,1996-08
55,179,1623,1996-08
56,229,1623,1996-08
57,235,1623,1996-08
58,284,1623,1996-08
59,314,1623,1996-08
60,394,1623,1996-08
61,404,1623,1996-08
62,411,1623,1996-08
63,444,1623,1996-08
64,447,1623,1996-08
65,455,1623,1996-08
66,486,1623,1996-08
67,498,1623,1996-08
68,512,1623,1996-08
69,536,1623,1996-08
70,541,1623,1996-08
71,584,1623,1996-08
72,592,1623,1996-08
73,56,8652,1996-08
74,109,8652,1996-08
75,170,8652,1996-08
76,179,8652,1996-08
77,229,8652,1996-08
78,235,8652,1996-08
79,284,8652,1996-08
80,314,8652,1996-08
81,404,8652,1996-08
82,411,8652,1996-08
83,444,8652,1996-08
84,447,8652,1996-08
85,455,8652,1996-08
86,486,8652,1996-08
87,498,8652,1996-08
88,512,8652,1996-08
89,541,8652,1996-08
90,592,8652,1996-08
91,38,6435,1996-08
92,46,6435,1996-08
93,56,6435,1996-08
94,102,6435,1996-08
95,109,6435,1996-08
96,176,6435,1996-08
97,179,6435,1996-08
98,229,6435,1996-08
99,235,6435,1996-08
100,242,6435,1996-08
101,284,6435,1996-08
102,353,6435,1996-08
103,385,6435,1996-08
104,404,6435,1996-08
105,411,6435,1996-08
106,436,6435,1996-08
107,447,6435,1996-08
108,455,6435,1996-08
109,476,6435,1996-08
110,486,6435,1996-08
111,498,6435,1996-08
112,512,6435,1996-08
113,541,6435,1996-08
114,588,6435,1996-08
115,592,6435,1996-08
116,602,6435,1996-08
117,38,6436,1996-08
118,46,6436,1996-08
119,56,6436,1996-08
120,109,6436,1996-08
121,136,6436,1996-08
122,176,6436,1996-08
123,179,6436,1996-08
124,229,6436,1996-08
125,235,6436,1996-08
126,284,6436,1996-08
127,394,6436,1996-08
128,404,6436,1996-08
129,411,6436,1996-08
130,447,6436,1996-08
131,455,6436,1996-08
132,486,6436,1996-08
133,498,6436,1996-08
134,512,6436,1996-08
135,541,6436,1996-08
136,584,6436,1996-08
137,588,6436,1996-08
138,592,6436,1996-08
139,602,6436,1996-08
140,38,6437,1996-08
141,46,6437,1996-08
142,56,6437,1996-08
143,109,6437,1996-08
144,176,6437,1996-08
145,179,6437,1996-08
146,229,6437,1996-08
147,235,6437,1996-08
148,284,6437,1996-08
149,404,6437,1996-08
150,411,6437,1996-08
151,447,6437,1996-08
152,455,6437,1996-08
153,486,6437,1996-08
154,498,6437,1996-08
155,512,6437,1996-08
156,541,6437,1996-08
157,588,6437,1996-08
158,592,6437,1996-08
159,602,6437,1996-08
160,56,8461,1996-08
161,102,8461,1996-08
162,109,8461,1996-08
163,142,8461,1996-08
164,179,8461,1996-08
165,229,8461,1996-08
166,235,8461,1996-08
167,284,8461,1996-08
168,385,8461,1996-08
169,394,8461,1996-08
170,404,8461,1996-08
171,411,8461,1996-08
172,436,8461,1996-08
173,447,8461,1996-08
174,455,8461,1996-08
175,476,8461,1996-08
176,485,8461,1996-08
177,486,8461,1996-08
178,498,8461,1996-08
179,507,8461,1996-08
180,512,8461,1996-08
181,541,8461,1996-08
182,584,8461,1996-08
183,592,8461,1996-08
184,56,8468,1996-08
185,102,8468,1996-08
186,109,8468,1996-08
187,179,8468,1996-08
188,229,8468,1996-08
189,235,8468,1996-08
190,284,8468,1996-08
191,385,8468,1996-08
192,404,8468,1996-08
193,411,8468,1996-08
194,436,8468,1996-08
195,447,8468,1996-08
196,455,8468,1996-08
197,476,8468,1996-08
198,486,8468,1996-08
199,498,8468,1996-08
200,512,8468,1996-08
201,541,8468,1996-08
202,592,8468,1996-08
203,56,8654,1996-08
204,109,8654,1996-08
205,179,8654,1996-08
206,229,8654,1996-08
207,235,8654,1996-08
208,284,8654,1996-08
209,394,8654,1996-08
210,404,8654,1996-08
211,411,8654,1996-08
212,447,8654,1996-08
213,455,8654,1996-08
214,486,8654,1996-08
215,498,8654,1996-08
216,512,8654,1996-08
217,541,8654,1996-08
218,584,8654,1996-08
219,592,8654,1996-08
220,56,8655,1996-08
221,109,8655,1996-08
222,179,8655,1996-08
223,229,8655,1996-08
224,235,8655,1996-08
225,284,8655,1996-08
226,404,8655,1996-08
227,411,8655,1996-08
228,447,8655,1996-08
229,455,8655,1996-08
230,486,8655,1996-08
231,498,8655,1996-08
232,512,8655,1996-08
233,541,8655,1996-08
234,592,8655,1996-08
235,8,12285,1996-08
236,46,12285,1996-08
237,54,12285,1996-08
238,56,12285,1996-08
239,102,12285,1996-08
240,109,12285,1996-08
241,170,12285,1996-08
242,176,12285,1996-08
243,179,12285,1996-08
244,229,12285,1996-08
245,235,12285,1996-08
246,242,12285,1996-08
247,353,12285,1996-08
248,404,12285,1996-08
249,411,12285,1996-08
250,444,12285,1996-08
251,447,12285,1996-08
252,455,12285,1996-08
253,512,12285,1996-08
254,541,12285,1996-08
255,574,12285,1996-08
256,588,12285,1996-08
257,592,12285,1996-08
258,602,12285,1996-08
259,14,1616,1996-08
260,46,1616,1996-08
261,56,1616,1996-08
262,109,1616,1996-08
263,134,1616,1996-08
264,170,1616,1996-08
265,176,1616,1996-08
266,179,1616,1996-08
267,229,1616,1996-08
268,235,1616,1996-08
269,404,1616,1996-08
270,411,1616,1996-08
271,444,1616,1996-08
272,447,1616,1996-08
273,455,1616,1996-08
274,512,1616,1996-08
275,536,1616,1996-08
276,541,1616,1996-08
277,574,1616,1996-08
278,584,1616,1996-08
279,588,1616,1996-08
280,592,1616,1996-08
281,602,1616,1996-08
282,46,8032,1996-08
283,56,8032,1996-08
284,109,8032,1996-08
285,170,8032,1996-08
286,176,8032,1996-08
287,179,8032,1996-08
288,229,8032,1996-08
289,235,8032,1996-08
290,404,8032,1996-08
291,411,8032,1996-08
292,444,8032,1996-08
293,447,8032,1996-08
294,455,8032,1996-08
295,512,8032,1996-08
296,541,8032,1996-08
297,574,8032,1996-08
298,588,8032,1996-08
299,592,8032,1996-08
300,602,8032,1996-08
301,14,1621,1996-08
302,54,1621,1996-08
303,56,1621,1996-08
304,102,1621,1996-08
305,109,1621,1996-08
306,142,1621,1996-08
307,170,1621,1996-08
308,179,1621,1996-08
309,229,1621,1996-08
310,235,1621,1996-08
311,349,1621,1996-08
312,404,1621,1996-08
313,411,1621,1996-08
314,444,1621,1996-08
315,447,1621,1996-08
316,455,1621,1996-08
317,485,1621,1996-08
318,512,1621,1996-08
319,536,1621,1996-08
320,541,1621,1996-08
321,584,1621,1996-08
322,592,1621,1996-08
323,54,8459,1996-08
324,56,8459,1996-08
325,102,8459,1996-08
326,109,8459,1996-08
327,170,8459,1996-08
328,179,8459,1996-08
329,229,8459,1996-08
330,235,8459,1996-08
331,404,8459,1996-08
332,411,8459,1996-08
333,444,8459,1996-08
334,447,8459,1996-08
335,455,8459,1996-08
336,512,8459,1996-08
337,541,8459,1996-08
338,592,8459,1996-08
339,14,1624,1996-08
340,56,1624,1996-08
341,109,1624,1996-08
342,170,1624,1996-08
343,179,1624,1996-08
344,229,1624,1996-08
345,235,1624,1996-08
346,404,1624,1996-08
347,411,1624,1996-08
348,444,1624,1996-08
349,447,1624,1996-08
350,455,1624,1996-08
351,512,1624,1996-08
352,536,1624,1996-08
353,541,1624,1996-08
354,584,1624,1996-08
355,592,1624,1996-08
356,56,8653,1996-08
357,109,8653,1996-08
358,170,8653,1996-08
359,179,8653,1996-08
360,229,8653,1996-08
361,235,8653,1996-08
362,404,8653,1996-08
363,411,8653,1996-08
364,444,8653,1996-08
365,447,8653,1996-08
366,455,8653,1996-08
367,512,8653,1996-08
368,541,8653,1996-08
369,592,8653,1996-08
370,26,5280,1996-08
371,46,5280,1996-08
372,56,5280,1996-08
373,102,5280,1996-08
374,109,5280,1996-08
375,142,5280,1996-08
376,176,5280,1996-08
377,179,5280,1996-08
378,229,5280,1996-08
379,235,5280,1996-08
380,242,5280,1996-08
381,273,5280,1996-08
382,353,5280,1996-08
383,404,5280,1996-08
384,411,5280,1996-08
385,447,5280,1996-08
386,455,5280,1996-08
387,485,5280,1996-08
388,512,5280,1996-08
389,541,5280,1996-08
390,584,5280,1996-08
391,588,5280,1996-08
392,592,5280,1996-08
393,602,5280,1996-08
394,46,8021,1996-08
395,56,8021,1996-08
396,102,8021,1996-08
397,109,8021,1996-08
398,176,8021,1996-08
399,179,8021,1996-08
400,229,8021,1996-08
401,235,8021,1996-08
402,242,8021,1996-08
403,353,8021,1996-08
404,404,8021,1996-08
405,411,8021,1996-08
406,447,8021,1996-08
407,455,8021,1996-08
408,512,8021,1996-08
409,541,8021,1996-08
410,588,8021,1996-08
411,592,8021,1996-08
412,602,8021,1996-08
413,46,8033,1996-08
414,56,8033,1996-08
415,109,8033,1996-08
416,176,8033,1996-08
417,179,8033,1996-08
418,229,8033,1996-08
419,235,8033,1996-08
420,404,8033,1996-08
421,411,8033,1996-08
422,447,8033,1996-08
423,455,8033,1996-08
424,512,8033,1996-08
425,541,8033,1996-08
426,584,8033,1996-08
427,588,8033,1996-08
428,592,8033,1996-08
429,602,8033,1996-08
430,46,8034,1996-08
431,56,8034,1996-08
432,109,8034,1996-08
433,176,8034,1996-08
434,179,8034,1996-08
435,229,8034,1996-08
436,235,8034,1996-08
437,404,8034,1996-08
438,411,8034,1996-08
439,447,8034,1996-08
440,455,8034,1996-08
441,512,8034,1996-08
442,541,8034,1996-08
443,588,8034,1996-08
444,592,8034,1996-08
445,602,8034,1996-08
446,56,8464,1996-08
447,102,8464,1996-08
448,109,8464,1996-08
449,142,8464,1996-08
450,179,8464,1996-08
451,229,8464,1996-08
452,235,8464,1996-08
453,404,8464,1996-08
454,411,8464,1996-08
455,447,8464,1996-08
456,455,8464,1996-08
457,485,8464,1996-08
458,512,8464,1996-08
459,541,8464,1996-08
460,584,8464,1996-08
461,592,8464,1996-08
462,56,8471,1996-08
463,102,8471,1996-08
464,109,8471,1996-08
465,179,8471,1996-08
466,229,8471,1996-08
467,235,8471,1996-08
468,404,8471,1996-08
469,411,8471,1996-08
470,447,8471,1996-08
471,455,8471,1996-08
472,512,8471,1996-08
473,541,8471,1996-08
474,592,8471,1996-08
475,56,8659,1996-08
476,109,8659,1996-08
477,179,8659,1996-08
478,229,8659,1996-08
479,235,8659,1996-08
480,404,8659,1996-08
481,411,8659,1996-08
482,447,8659,1996-08
483,455,8659,1996-08
484,512,8659,1996-08
485,541,8659,1996-08
486,584,8659,1996-08
487,592,8659,1996-08
488,56,8660,1996-08
489,109,8660,1996-08
490,179,8660,1996-08
491,229,8660,1996-08
492,235,8660,1996-08
493,404,8660,1996-08
494,411,8660,1996-08
495,447,8660,1996-08
496,455,8660,1996-08
497,512,8660,1996-08
498,541,8660,1996-08
499,592,8660,1996-08
500,8,12134,1996-08
501,38,12134,1996-08
502,40,12134,1996-08
503,99,12134,1996-08
504,107,12134,1996-08
505,130,12134,1996-08
506,162,12134,1996-08
507,176,12134,1996-08
508,179,12134,1996-08
509,229,12134,1996-08
510,235,12134,1996-08
511,314,12134,1996-08
512,385,12134,1996-08
513,411,12134,1996-08
514,436,12134,1996-08
515,447,12134,1996-08
516,476,12134,1996-08
517,486,12134,1996-08
518,498,12134,1996-08
519,512,12134,1996-08
520,574,12134,1996-08
521,592,12134,1996-08
522,602,12134,1996-08
523,14,1572,1996-08
524,38,1572,1996-08
525,40,1572,1996-08
526,107,1572,1996-08
527,130,1572,1996-08
528,176,1572,1996-08
529,179,1572,1996-08
530,229,1572,1996-08
531,235,1572,1996-08
532,314,1572,1996-08
533,411,1572,1996-08
534,447,1572,1996-08
535,468,1572,1996-08
536,486,1572,1996-08
537,498,1572,1996-08
538,512,1572,1996-08
539,536,1572,1996-08
540,574,1572,1996-08
541,584,1572,1996-08
542,592,1572,1996-08
543,602,1572,1996-08
544,38,6312,1996-08
545,40,6312,1996-08
546,107,6312,1996-08
547,130,6312,1996-08
548,176,6312,1996-08
549,179,6312,1996-08
550,229,6312,1996-08
551,235,6312,1996-08
552,314,6312,1996-08
553,411,6312,1996-08
554,447,6312,1996-08
555,486,6312,1996-08
556,498,6312,1996-08
557,512,6312,1996-08
558,574,6312,1996-08
559,592,6312,1996-08
560,602,6312,1996-08
561,14,1501,1996-08
562,142,1501,1996-08
563,162,1501,1996-08
564,179,1501,1996-08
565,192,1501,1996-08
566,229,1501,1996-08
567,235,1501,1996-08
568,314,1501,1996-08
569,385,1501,1996-08
570,411,1501,1996-08
571,436,1501,1996-08
572,447,1501,1996-08
573,476,1501,1996-08
574,485,1501,1996-08
575,486,1501,1996-08
576,498,1501,1996-08
577,512,1501,1996-08
578,536,1501,1996-08
579,584,1501,1996-08
580,592,1501,1996-08
581,162,2176,1996-08
582,179,2176,1996-08
583,229,2176,1996-08
584,235,2176,1996-08
585,314,2176,1996-08
586,385,2176,1996-08
587,411,2176,1996-08
588,436,2176,1996-08
589,447,2176,1996-08
590,476,2176,1996-08
591,486,2176,1996-08
592,498,2176,1996-08
593,512,2176,1996-08
594,592,2176,1996-08
595,14,1546,1996-08
596,179,1546,1996-08
597,229,1546,1996-08
598,235,1546,1996-08
599,314,1546,1996-08
600,411,1546,1996-08
601,447,1546,1996-08
602,486,1546,1996-08
603,498,1546,1996-08
604,512,1546,1996-08
605,536,1546,1996-08
606,584,1546,1996-08
607,592,1546,1996-08
608,179,2829,1996-08
609,229,2829,1996-08
610,235,2829,1996-08
611,314,2829,1996-08
612,411,2829,1996-08
613,447,2829,1996-08
614,486,2829,1996-08
615,498,2829,1996-08
616,512,2829,1996-08
617,592,2829,1996-08
618,38,6174,1996-08
619,142,6174,1996-08
620,176,6174,1996-08
621,179,6174,1996-08
622,229,6174,1996-08
623,235,6174,1996-08
624,385,6174,1996-08
625,411,6174,1996-08
626,436,6174,1996-08
627,447,6174,1996-08
628,476,6174,1996-08
629,485,6174,1996-08
630,486,6174,1996-08
631,498,6174,1996-08
632,512,6174,1996-08
633,584,6174,1996-08
634,592,6174,1996-08
635,602,6174,1996-08
636,38,6200,1996-08
637,176,6200,1996-08
638,179,6200,1996-08
639,229,6200,1996-08
640,235,6200,1996-08
641,385,6200,1996-08
642,411,6200,1996-08
643,436,6200,1996-08
644,447,6200,1996-08
645,476,6200,1996-08
646,486,6200,1996-08
647,498,6200,1996-08
648,512,6200,1996-08
649,592,6200,1996-08
650,602,6200,1996-08
651,38,6201,1996-08
652,176,6201,1996-08
653,179,6201,1996-08
654,229,6201,1996-08
655,235,6201,1996-08
656,411,6201,1996-08
657,447,6201,1996-08
658,486,6201,1996-08
659,498,6201,1996-08
660,512,6201,1996-08
661,584,6201,1996-08
662,592,6201,1996-08
663,602,6201,1996-08
664,38,6202,1996-08
665,176,6202,1996-08
666,179,6202,1996-08
667,229,6202,1996-08
668,235,6202,1996-08
669,411,6202,1996-08
670,447,6202,1996-08
671,486,6202,1996-08
672,498,6202,1996-08
673,512,6202,1996-08
674,592,6202,1996-08
675,602,6202,1996-08
676,142,1749,1996-08
677,179,1749,1996-08
678,229,1749,1996-08
679,235,1749,1996-08
680,385,1749,1996-08
681,411,1749,1996-08
