source,target,user_id
0,5,"270370,417862,409846,377365,344704,606879,221900,369391,287608,197718,271640,353820,230980,566886,378650,272307,420063,608653,354730,535047,543323,199285,125579,322207,166603,756856,715934,617647,298450,429530,134631,314863,462438,470752,380689,290616,348380,364804,291261,299637,578365,447321,267277,668724,193677,152806,521461,111890,112041,448117,325354,251719,506019,416080,129390,457077,604625,350800,359007,342654,433003,121730,523195,286321,237181,114449,434047,147333"
0,6,"550293,231496,756856,183978,298742,430029,325354"
0,8,"328086,369391,608653,470752,364804,570365"
0,10,"165109,457077"
0,11,"369391,296181,322207,380689,348380,152806,448117,416080,523013,539446"
0,12,"508067,354730,470752,447321"
0,13,"369391,152806,111890,604625,523013,392099"
0,14,491709
0,15,"270415,517640"
0,18,470752
0,21,359007
0,22,328086
0,25,"470752,620005"
1,5,"377365,756856,112041"
1,6,"548900,163878,188482,213211,590237,205363,401971,123618,615217,435091,598984,443524,484493,222403,238881,157047,550293,583156,476702,542277,288714,272441,125045,493696,600263,387373,518488,330312,518808,281256,125615,412376,511024,756856,560291,584986,626070,339428,355838,454219,282188,233072,257663,429719,134880,118554,520008,143488,479396,282802,422118,184841,242201,733800,176750,365174,463550,504682,693202,406484,496685,185724,316895,693851,407441,251826,153534,555013,497772,473266,375104,604581,555618,195200,563868,506588,146201,580580,252901,138325,457865,105769,605523,343449,228856,474879,368624"
1,8,"600263,511024,617729,487513,368624"
1,10,"765409,368624"
1,13,"704816,403386,594063,480899"
1,16,252901
1,17,569912
1,18,473266
1,19,473266
1,20,157047
1,24,"123618,518808,143488,563868"
2,6,294969
2,7,"270517,483533,385713,336730,287610,123801,557999,500716,345108,427096,787610,427250,738639,746930,460228,607784,567220,403445,616689,379133,551228,264526,559445,166316,543214,592390,739860,715296,485938,248473,519059,543714,420842,191561,461998,421137,314647,396609,347715,118478,503953,389285,651436,266488,324104,210355,464331,292347,620236,104293,751640,612410,113036,489886,145875,612824,605006,293947,621627,244827,261384,752912,523545,187833,351686,368080,130532,122584,319317,270220"
2,8,"427096,287867,460228,607784,403445,559445,444802,592390,739860,347715,177373,464331,292347,293947,187833,122584"
2,9,616225
2,11,294969
2,13,130532
2,14,"787610,113036"
2,18,294969
2,20,292347
2,23,"270517,427250,368080"
3,5,"264832,470752,195105"
3,6,430029
3,7,567220
3,8,"616924,470752,718355"
3,10,718355
3,11,"247304,288466,234017,718355,137677,195105"
3,12,"470752,718355,515602"
3,13,"353337,247304,313520,616924,234017,293992,515602"
3,14,169402
3,15,"288466,616924,491256"
3,16,515602
3,18,470752
3,19,195105
3,20,718355
3,23,718355
3,25,470752
4,5,"354730,126551,470752"
4,8,"624179,363005,470752,610511"
4,11,"247304,390756,622143"
4,12,"328876,624179,386618,354730,363005,576380,535895,126551,470752,291218,390756,588236,621048,515602,622174"
4,13,"247304,674344,515602"
4,16,"610511,513907,515602"
4,18,470752
4,19,610511
4,22,363005
4,23,610511
4,25,470752
0,26,"689996,625136,613209"
0,27,"257154,249024,373549"
0,28,"180493,467594,271964,305001,133022,608366,649774,379576,609205,257154,502970,249024,101749,200564,389100,274953,307966,373549,545590,406437,521837,333530,613209,195864,285995,327141,352108,327610"
0,29,"574988,271964"
0,31,"249024,260993,285995,327141"
0,33,"426000,467594,354101,515329"
0,40,133022
0,41,"625136,327141"
0,42,"271964,249024"
0,43,271964
0,44,557428
0,45,"527840,373549"
0,54,625136
0,55,354101
0,56,686964
1,26,505184
1,27,"418229,181624,165785,470106,117912,388275,109910,748989,208332,274001,790704,225819,152370,258896,398652,529795,103904,554567,194762,604772,139038"
1,28,588675
1,29,"493366,208332"
1,31,"748989,554567"
1,33,470106
1,35,"493366,225819,139038"
1,37,493366
1,40,781591
1,51,269708
1,54,315397
2,30,"614904,281206,338762,423574,293120,137504,588437"
2,35,398681
3,26,380131
3,27,529795
3,28,588675
3,29,358331
3,31,260993
3,33,167077
3,40,"167077,380131,250116,382915"
3,43,450205
3,45,160378
4,26,159082
4,28,159082
4,29,374511
4,40,159082
4,42,159082
4,43,348948
4,44,"763217,575826"
4,45,"575826,187465"
5,26,"607089,410571,197718,378650,592510,445147,756856,715934,617647,134631,462438,118606,348380,422261,463253,152806,170035,309563,416080,441047,523195,220306,482512,113875,327179"
5,27,"549038,606450,165402,141648,264679,199285,592510,470042,756856,732484,536074,290616,733146,897112,348380,193677,325354,408799,868017,434047"
5,28,"417862,696497,606450,409846,131348,459052,229711,180625,287131,868830,377365,434713,418371,541273,164467,606879,221900,369391,246558,607089,287608,312256,156705,230440,197718,599235,517323,419058,591109,271640,140578,574821,419307,165402,353820,607833,255586,566886,755417,427768,821001,419594,239503,272307,419944,911475,428273,362768,403759,354659,608653,354730,477616,264679,535047,453200,543323,199285,526976,125579,322207,166603,445147,101188,240562,109498,109551,166926,470042,756856,715934,617647,216241,789767,478530,732484,535916,511341,396674,634282,454083,298450,429530,134631,552483,192038,462438,593535,470752,544498,380689,536398,438169,217076,569376,462891,864313,897112,602293,200887,348380,323804,348387,340311,422261,463253,143826,578038,487956,102939,250397,193056,299637,438935,578365,439115,447321,562031,381808,422901,668724,267366,193677,152806,521461,447802,202124,267739,390726,448117,202371,325354,521974,251654,251719,866133,333674,112511,464842,145395,489485,145478,448585,268441,506019,211111,350390,129289,121128,309563,416080,457077,244101,440924,359007,342654,154248,416537,318300,433003,121730,318339,261019,523195,334919,293965,171090,531554,146574,105672,482512,294323,327138,359909,237038,843317,220763,900716,286321,237181,392833,106150,130820,458615,745446"
5,29,"409846,434724,492152,221900,599235,419594,600101,412387,142122,109498,166926,700210,438169,143826,447321,562031,866133,489485,882861,121128,424321,171090,359909,106150,392937,417564"
5,31,"164467,591109,574821,821001,608653,264679,240151,199285,125579,412387,112041,768034,244101,195246,318300,293965,286476,417564,434047"
5,32,"412387,417564"
5,33,"352539,377365,755417,354730,215614,166603,101188,732484,454083,298450,815181,348387,561973,521461,417564,237374,745446"
5,34,535929
5,35,"607089,370216,755417,199285,445147,535929,298450,118606,866133,318300,106150,237374"
5,36,"607089,445147,118606"
5,37,"866133,106150"
5,38,"199285,318300"
5,39,"755417,298450,237374"
5,40,"131348,541273,164467,419058,165402,411452,592510,526976,109551,756856,552483,470752,463253,381808,152806,211111,146803,434047"
5,41,"492152,320242,869865,325354,768034,424321,195246"
5,42,"467113,606450,600101,199285,715934,298450,340311,447321,447504,514324,441047,392937"
5,43,"526976,168584"
5,44,"320242,165402,125579,470042,470752,463253,447321,448117,883193"
5,45,"541273,197718,787614,403759,240326,438935,439115,152806,472481,604625,875200,555753,171090,392937"
5,46,755417
5,47,"700210,170035"
5,49,"336107,238581,353820,340311"
5,50,"454083,242913,195105"
5,51,"367291,121730"
5,52,"199285,242913"
5,53,535929
5,54,359007
5,55,"463253,555753"
5,56,"353820,239730,392833"
6,26,"459070,770844,181027,222000,542277,215341,387373,543243,592510,608982,428793,101392,756856,584986,561007,176750,480366,832718,620532,481388,497772,375104,563868,171799,253934"
