source,target,user_id
0,23,"549038,606450,877424,249024,897112,348380,373549,193677,325354,434047"
0,24,"606450,459052,229711,377365,369391,484135,607089,287608,156705,599235,140578,353820,272307,419944,911475,125579,322207,166603,445147,240562,109498,216241,478556,535916,511341,396674,634282,298450,593535,389100,897112,274742,463253,578038,102939,193056,578365,381808,267739,448117,325354,112511,464842,309563,457077,244101,154248,596619,121730,171090,531554,146574,285995,286321,745446"
0,25,"607089,445147,462438,309563,441047,482512"
0,28,"240151,487885,718355,391197,244101,195246,285995"
0,29,"599235,600101,171090,450524"
0,30,"484135,166603,490737"
0,31,"541273,419058,109551,470752,381808,434047"
0,33,"718355,195246"
0,34,"787614,403759,240326,439115,171090"
0,37,"320242,125579,470752,448117"
0,38,"249024,514324"
0,43,353820
1,23,"188482,458921,696493,181027,222000,615217,443262,435091,173338,435519,902624,583156,271865,476702,477056,493696,600624,535129,281256,608982,109363,469953,519137,814206,527677,273864,355838,437808,454219,511598,257663,298742,511792,905016,462727,528271,872511,479396,479474,242201,365174,504538,299907,553886,480373,619694,128265,341341,325354,562991,423778,268141,620532,628778,268342,661747,514478,498151,195200,506588,146201,228856,868017,384751,474879,565138,507835,253934"
1,24,"451756,756856,325354,506588,507544"
1,25,"181027,608982,428793,756856,527677,176750,366177,620532,497772,375104,253934"
1,28,"528271,368624"
1,29,"385630,598989,479474,146201"
1,30,"375104,138296,580829"
1,34,"608982,560291,506588"
1,35,"527677,341866,138296"
1,36,527677
1,37,385630
1,38,480373
1,39,"366177,138296"
1,48,"184841,128265,384751"
1,53,375104
2,24,287610
2,25,"270517,190040,616689,421137,464331,244827,261384"
2,26,"270517,180826,303718,336730,287610,557999,787610,484590,427250,271779,460228,296486,607784,403445,600064,616689,379133,264526,903640,543214,739860,485938,437007,338762,420842,191561,421137,314647,347715,118478,143182,864160,503953,651436,864554,602580,324104,832102,750189,758478,619437,603395,210355,464331,292347,407134,620236,456470,104293,604098,751640,293120,113036,145875,612824,285517,293947,244827,261384,752912,523545,523630,187833,351686,368080,663289,319317,270220,425954,352255"
2,27,"913872,619437,734723"
2,28,"499712,427096,314647,751640,270220,425954"
2,29,"271779,604098"
2,30,"739860,314647,602580"
2,32,"787610,113036"
2,35,"427096,271779,739860,485938,421137,314647,602580,464331,751640,244827,270220"
2,36,"421137,464331,244827"
2,39,"190040,314647,425954"
2,40,"314647,425954"
2,42,"903640,663289"
2,46,428202
2,47,619437
