,user_ids,support,itemsets,period,property_values,depth,size,SEX,itemset_name
10,"[114666, 127790, 149963, 156634, 187833, 235297, 235462, 244827, 251568, 270220, 292347, 368080, 403445, 427096, 449529, 464331, 552846, 567220, 602580, 603391, 607784, 612824, 616689, 739860, 746930, 751640, 903640, 957469, 1095891, 1163691, 1166148, 1168767, 1171591, 1180756, 1196697, 1198352, 1205586, 1221607]",38, 1538 163,2019-01-02,M,0.0,38,M,"['RECHARGE CAFÉ CLUB 2\x80', 'product-451']"
11,"[149963, 235297, 449529, 612824, 1198352]",5, 1538 163 4112,2019-01-02,M,0.0,5,M,"['RECHARGE CAFÉ CLUB 2\x80', 'product-451', 'LAVAGE CLU']"
12,"[106203, 106939, 120286, 124464, 131348, 140093, 155496, 168584, 229065, 251287, 284050, 286104, 287148, 287608, 288685, 309520, 311714, 338042, 340329, 355203, 358958, 376513, 422349, 422847, 439383, 444175, 450648, 499991, 521325, 559661, 579539, 643718, 717565, 738149, 757634, 778698, 810351, 828186, 844279, 845718, 849047, 887624, 929119, 955120, 1000560, 1009163, 1023595, 1023819, 1044423, 1044582, 1051361, 1056258, 1067487, 1096121, 1115415, 1174484, 1178435, 1189972, 1215438, 1243476]",60, 4074,2019-01-02,M,0.0,60,M,['BIDON AD BLUE 10L']
13,"[120286, 338042, 422349, 499991, 1215438]",5, 4074 4112,2019-01-02,M,0.0,5,M,"['BIDON AD BLUE 10L', 'LAVAGE CLU']"
14,"[287608, 288685, 422349, 1044582]",4, 4074 4126,2019-01-02,M,0.0,4,M,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE']"
15,"[105892, 113875, 124069, 141943, 155862, 157181, 168379, 175673, 203707, 214551, 224472, 226302, 232159, 238281, 242680, 260993, 271497, 279979, 280966, 310914, 327361, 351013, 364367, 366503, 374511, 386301, 389628, 397622, 400253, 411452, 412515, 422349, 433944, 475803, 477056, 481682, 483161, 499147, 510669, 516884, 522267, 527677, 530814, 538133, 539488, 546857, 556224, 591473, 594666, 597464, 604361, 606739, 711978, 757740, 798317, 833186, 837799, 841186, 847660, 863803, 869328, 874415, 1085603, 1160772, 1163746]",65, 2968,2019-01-02,M,0.0,65,M,['TW 10 LINGUETTE']
16,"[141943, 168379, 238281, 280966, 397622, 400253, 422349, 546857, 711978]",9, 2968 4112,2019-01-02,M,0.0,9,M,"['TW 10 LINGUETTE', 'LAVAGE CLU']"
17,"[279979, 351013, 475803, 527677, 594666]",5, 2968 4125,2019-01-02,M,0.0,5,M,"['TW 10 LINGUETTE', 'RECHARGE LAVAGE TW - A']"
18,"[105047, 113794, 126277, 130366, 133397, 165402, 170311, 197039, 201118, 211111, 223220, 234017, 251141, 261502, 287608, 307359, 326190, 335321, 356217, 364804, 367047, 389961, 390100, 392937, 397316, 422405, 439383, 482699, 492488, 528848, 530131, 537489, 539054, 541273, 546857, 614578, 633637, 680679, 731874, 756073, 798831, 808622, 827754, 882335, 887624, 912261, 928890, 946201, 1000560, 1014488, 1023819, 1049074, 1067295, 1089824, 1163690, 1196346, 1219925, 1233360]",58, 2946,2019-01-02,M,0.0,58,M,['TW  LAVE GLACE']
19,"[356217, 364804, 492488, 528848, 546857, 731874, 827754, 882335]",8, 2946 4112,2019-01-02,M,0.0,8,M,"['TW  LAVE GLACE', 'LAVAGE CLU']"
20,"[105047, 126277, 211111, 287608, 307359, 541273]",6, 2946 4126,2019-01-02,M,0.0,6,M,"['TW  LAVE GLACE', 'RECHARGE LAVAGE']"
21,"[197039, 223220, 482699, 492488, 1067295]",5, 2946 4125,2019-01-02,M,0.0,5,M,"['TW  LAVE GLACE', 'RECHARGE LAVAGE TW - A']"
22,"[287608, 439383, 887624, 1000560, 1023819]",5, 2946 4074,2019-01-02,M,0.0,5,M,"['TW  LAVE GLACE', 'BIDON AD BLUE 10L']"
23,"[101374, 107966, 131514, 132500, 136996, 158123, 170729, 185699, 192058, 194125, 226621, 238415, 247515, 248627, 253749, 256648, 265419, 284372, 303121, 345301, 349536, 357674, 393334, 401082, 445108, 446878, 460889, 464781, 495206, 499532, 516100, 532233, 539879, 552846, 556657, 562198, 568454, 576975, 580153, 606739, 633165, 638210, 777319, 794248, 814239, 825683, 879166, 946557, 1060752, 1068315, 1095721, 1120799, 1162320, 1168259]",54, 2368,2019-01-02,M,0.0,54,M,['EVIAN 50CL']
24,"[132500, 226621, 248627, 357674, 401082, 460889, 495206, 499532, 825683]",9, 2368 4112,2019-01-02,M,0.0,9,M,"['EVIAN 50CL', 'LAVAGE CLU']"
25,"[345301, 1068315, 1095721]",3, 2368 4125,2019-01-02,M,0.0,3,M,"['EVIAN 50CL', 'RECHARGE LAVAGE TW - A']"
26,"[286391, 531053, 555714, 616225, 988692, 989025, 995860, 998545, 1007975, 1014685, 1036452, 1037646, 1047955, 1052503, 1082751, 1161856, 1162191, 1179263]",18, 263,2019-01-02,M,0.0,18,M,['REMISE BUS AUTOROUTE 9\x80']
27,"[105047, 115022, 130019, 179988, 204431, 296181, 312415, 343449, 358331, 369718, 388739, 410397, 416959, 457624, 480899, 483469, 539446, 541286, 585301, 622174, 838612, 864313, 864345, 877469, 885531, 887891, 899330, 932374, 1039138, 1045493, 1102967, 1160216, 1170752, 1191389]",34, 2975,2019-01-02,M,0.0,34,M,['TW LAVE GLACE DEG. 4L']
28,"[115022, 130019, 312415, 410397]",4, 2975 4112,2019-01-02,M,0.0,4,M,"['TW LAVE GLACE DEG. 4L', 'LAVAGE CLU']"
29,"[105047, 115022, 312415, 539446, 864313]",5, 2975 4126,2019-01-02,M,0.0,5,M,"['TW LAVE GLACE DEG. 4L', 'RECHARGE LAVAGE']"
30,"[120734, 121192, 156096, 163934, 209598, 218262, 249382, 252184, 253255, 257982, 261502, 320242, 341101, 348948, 350965, 357820, 447321, 470042, 470752, 491803, 598832, 622174, 625590, 867784, 883606, 890276, 980566, 987792, 1019257, 1050089, 1069382, 1212683, 1219628]",33, 4136,2019-01-02,M,0.0,33,M,['RECHARGE LAVAGE TW - D']
31,"[120734, 252184, 341101, 357820, 447321]",5, 4136 4112,2019-01-02,M,0.0,5,M,"['RECHARGE LAVAGE TW - D', 'LAVAGE CLU']"
32,"[198443, 208744, 318983, 325922, 327452, 346950, 362058, 380333, 440622, 460805, 464835, 465370, 477056, 477935, 526727, 528869, 580256, 643718, 908701, 949285, 977658, 1023645, 1091502, 1101837, 1105858, 1187405, 1200044, 1207885]",28, 4127,2019-01-02,M,0.0,28,M,['REC LAVAGE PJE  20 U']
33,"[120286, 170884, 174578, 226537, 266177, 302619, 374511, 378542, 456790, 476566, 519261, 532306, 552770, 662382, 701121, 780673, 825612, 902470, 949285, 983147, 989279, 1162191, 1165427, 1188682, 1191605]",25, 2369,2019-01-02,M,0.0,25,M,['EVIAN 1L PET*']
34,"[120286, 456790, 476566, 662382]",4, 2369 4112,2019-01-02,M,0.0,4,M,"['EVIAN 1L PET*', 'LAVAGE CLU']"
35,"[184841, 230124, 286173, 300175, 527677, 626163, 873625, 975853, 1105168, 1178332]",10, 4130,2019-01-02,M,0.0,10,M,['ASPIRATEUR']
36,"[184841, 527677, 626163, 873625]",4, 4130 4125,2019-01-02,M,0.0,4,M,"['ASPIRATEUR', 'RECHARGE LAVAGE TW - A']"
37,"[226621, 283016, 307210, 326603, 416623, 664258, 798831, 979705, 995860, 1047955, 1058591, 1082751, 1179263, 1182692, 1191605]",15, 1547,2019-01-02,M,0.0,15,M,['SAC BOUTIQUE KRAFT']
38,"[995860, 1047955, 1082751, 1179263]",4, 1547 263,2019-01-02,M,0.0,4,M,"['SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
39,"[602997, 714299, 717234, 803876, 1038860, 1162191]",6, 6969,2019-01-02,M,0.0,6,M,['RED BULL BTE 25CL']
40,"[129415, 159250, 255407, 286391, 416959, 711978, 789245, 825683, 992218, 1034893]",10, 5623,2019-01-02,M,0.0,10,M,['SNICKERS 50G']
41,"[255407, 711978, 825683]",3, 5623 4112,2019-01-02,M,0.0,3,M,"['SNICKERS 50G', 'LAVAGE CLU']"
42,"[120248, 121128, 249904, 310920, 367139, 452425, 475440, 677165, 778982, 953870, 975853, 1088671, 1122369, 1171265]",14, 4132,2019-01-02,M,0.0,14,M,['LAVAGE 3 PLEIN']
43,"[156121, 191307, 300175, 314138, 486524, 640694, 661695, 815181, 1238501]",9, 4131,2019-01-02,M,0.0,9,M,['LAVAGE 2 PLEIN TARIF']
44,"[170311, 252184, 262565, 404827, 420269, 557128, 589776, 608176, 945490, 1012250, 1046489, 1110438, 1201800, 1231420]",14, 1531,2019-01-02,M,0.0,14,M,['product-12520039']
45,"[366803, 454538, 483688, 596217, 983577, 992218, 1036452, 1052503, 1058591, 1060752]",10, 2797,2019-01-02,M,0.0,10,M,['COCA COLA 50CL PET']
46,"[127136, 134917, 288466, 312931, 331420, 335544, 371866, 372863, 419307, 602861, 642835, 1030971, 1174484, 1192519]",14, 4129,2019-01-02,M,0.0,14,M,['REC LAVAGE PJE']
47,"[217797, 255407, 262236, 319461, 339977, 510208, 566577, 594866, 711978, 1034893]",10, 5631,2019-01-02,M,0.0,10,M,['TWIX 50G']
48,"[255407, 711978, 1034893]",3, 5631 5623,2019-01-02,M,0.0,3,M,"['TWIX 50G', 'SNICKERS 50G']"
49,"[101303, 152995, 557128, 596217, 995860]",5, 6723,2019-01-02,M,0.0,5,M,['SAN PELLEGRINO  50CL']
50,"[153963, 158639, 326485, 440569, 901480, 963615, 1049074, 1066628, 1099079, 1166433, 1179263]",11, 431,2019-01-02,M,0.0,11,M,['CAFE EXPRESSO']
51,"[326485, 606922, 988692, 998545, 1179263]",5, 891,2019-01-02,M,0.0,5,M,['product-5401047']
52,"[988692, 998545, 1179263]",3, 891 263,2019-01-02,M,0.0,3,M,"['product-5401047', 'REMISE BUS AUTOROUTE 9\x80']"
53,"[195808, 458836, 502695, 594535, 779784, 876212, 1092457]",7, 1912,2019-01-02,M,0.0,7,M,['product-210224086']
54,"[264205, 280850, 301402, 385630, 428651, 508067, 528848, 571960, 590237, 842634, 997163, 1059033, 1170827]",13, 2180,2019-01-02,M,0.0,13,M,['ADBLUE BIDON 5L']
55,"[123777, 230856, 357674, 364658, 622371, 624828, 626162, 636458, 1192299]",9, 1622,2019-01-02,M,0.0,9,M,['CR PAIN AU CHOCOLAT']
56,"[144666, 283016, 307210, 435521, 590237, 602707, 806597, 1014952, 1067295, 1177989, 1182692, 1203541]",12, 2362,2019-01-02,M,0.0,12,M,['EVIAN FREERIDE 75 CL']
57,"[283016, 307210, 1182692]",3, 2362 1547,2019-01-02,M,0.0,3,M,"['EVIAN FREERIDE 75 CL', 'SAC BOUTIQUE KRAFT']"
58,"[296286, 376177, 950781, 995860]",4, 5941,2019-01-02,M,0.0,4,M,['COCA COLA SLIM']
59,"[146701, 305516, 333496, 366241, 432995, 508445, 614578, 634932, 773826, 1102967, 1192197]",11, 4128,2019-01-02,M,0.0,11,M,['REC LAVAGE PJE 35U']
60,"[268921, 276275, 331214, 468288, 933077, 1234157]",6, 228,2019-01-02,M,0.0,6,M,['product-1505']
61,"[176862, 192516, 242913, 393334, 716869, 806597, 828186, 1066889]",8, 1738,2019-01-02,M,0.0,8,M,['CR CAFE EXPRESSO']
62,"[171002, 309153, 453193, 454538, 716869, 751640, 819320, 881754]",8, 1855,2019-01-02,M,0.0,8,M,['CR SANDWICH CLASSIC']
63,"[880018, 998545, 1066889]",3, 1858,2019-01-02,M,0.0,3,M,['CR PART DE TART']
64,"[531053, 734723, 1007975, 1082751]",4, 4439,2019-01-02,M,0.0,4,M,['product-3502110009449']
65,"[531053, 1007975, 1082751]",3, 4439 263,2019-01-02,M,0.0,3,M,"['product-3502110009449', 'REMISE BUS AUTOROUTE 9\x80']"
66,"[195200, 305678, 313776, 346289, 387373, 599279, 624828, 829305, 864313, 1039534]",10, 6178,2019-01-02,M,0.0,10,M,['product-6206300218860']
67,"[305678, 346289, 624828, 864313, 1039534]",5, 6178 4126,2019-01-02,M,0.0,5,M,"['product-6206300218860', 'RECHARGE LAVAGE']"
68,"[195200, 313776, 387373, 829305]",4, 6178 4125,2019-01-02,M,0.0,4,M,"['product-6206300218860', 'RECHARGE LAVAGE TW - A']"
69,"[121128, 123777, 128859, 183417, 268342, 291752, 484120]",7, 1697,2019-01-02,M,0.0,7,M,['ROCHER LAIT 35G']
70,"[217797, 268342, 319461, 339977, 447576, 495409, 566577, 594866, 711978]",9, 1707,2019-01-02,M,0.0,9,M,['BOUNTY CHOC LAIT 57G']
71,"[217797, 319461, 339977, 566577, 594866, 711978]",6, 1707 5631,2019-01-02,M,0.0,6,M,"['BOUNTY CHOC LAIT 57G', 'TWIX 50G']"
72,"[407141, 602997, 688065, 893080, 940505, 989098, 1000572, 1239801, 1244906]",9, 3509,2019-01-02,M,0.0,9,M,['CRISTALINE 50CL']
73,"[102532, 111432, 156121, 226086, 400788, 836821, 1015669, 1097548, 1160568]",9, 4099,2019-01-02,M,0.0,9,M,['LAVAGE 1 PLEIN']
74,"[400788, 836821, 1015669, 1160568]",4, 4099 4125,2019-01-02,M,0.0,4,M,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
75,"[101303, 149020, 214272, 255407, 319461, 339977, 711978, 1057511]",8, 5625,2019-01-02,M,0.0,8,M,['MARS  51G']
76,"[255407, 319461, 339977, 711978]",4, 5625 5631,2019-01-02,M,0.0,4,M,"['MARS  51G', 'TWIX 50G']"
77,"[319461, 339977, 711978]",3, 5625 1707 5631,2019-01-02,M,0.0,3,M,"['MARS  51G', 'BOUNTY CHOC LAIT 57G', 'TWIX 50G']"
78,"[144811, 253749, 331214, 433073, 579539]",5, 57,2019-01-02,M,0.0,5,M,['product-100']
79,"[369718, 444787, 459432, 626162, 955102, 1086227, 1204589]",7, 1532,2019-01-02,M,0.0,7,M,['product-12520046']
80,"[133767, 153731, 280156, 306257, 314234, 344329, 636458, 659160]",8, 1533,2019-01-02,M,0.0,8,M,['product-12520053']
81,"[177556, 196232, 236734, 325241, 1008326]",5, 2134,2019-01-02,M,0.0,5,M,['TW  LAVE GLACE H 4L']
82,"[177556, 236734, 325241]",3, 2134 4126,2019-01-02,M,0.0,3,M,"['TW  LAVE GLACE H 4L', 'RECHARGE LAVAGE']"
83,"[162167, 509007, 541286, 658129, 1039138]",5, 2139,2019-01-02,M,0.0,5,M,['TW DEGIVRANT 40']
84,"[114932, 224478, 242913, 366503, 392301, 526778, 697825, 1107928]",8, 2363,2019-01-02,M,0.0,8,M,"['EVIAN 1,5L']"
85,"[252324, 252704, 594535, 923982]",4, 2565,2019-01-02,M,0.0,4,M,['PETIT SUISSE AM']
86,"[139113, 589776, 626162, 822157, 1000572, 1058591, 1203926, 1244906]",8, 3274,2019-01-02,M,0.0,8,M,['SDW.COMP.POULET ROT 125G']
87,"[101105, 131572, 149020, 195024, 224522, 533587, 546634, 787610]",8, 4104,2019-01-02,M,0.0,8,M,['LAVAGE 6 PLEIN TARIF']
88,"[557871, 789245, 839184, 998371]",4, 5754,2019-01-02,M,0.0,4,M,['product-5050100000924']
89,"[149020, 335400, 998371, 1075480]",4, 6796,2019-01-02,M,0.0,4,M,['CHUPA CHUPS  UN']
90,"[477565, 669786, 976256, 983577, 1179263]",5, 1776,2019-01-02,M,0.0,5,M,"[""NOUGATTI COTE D'OR 30G""]"
91,"[155862, 326603, 345803, 575042, 979705, 997163]",6, 3510,2019-01-02,M,0.0,6,M,['CRISTALINE 1.5L']
92,"[873625, 1105168, 1156576, 1178332]",4, 4135,2019-01-02,M,0.0,4,M,['LAVAGE HP']
93,"[873625, 1105168, 1178332]",3, 4135 4130,2019-01-02,M,0.0,3,M,"['LAVAGE HP', 'ASPIRATEUR']"
94,"[403765, 519469, 596217, 963615, 992218]",5, 4144,2019-01-02,M,0.0,5,M,['BUS AUTOROUTE']
95,"[531053, 555714, 806597, 1052503]",4, 4420,2019-01-02,M,0.0,4,M,['TROPICANA MULTI']
96,"[531053, 555714, 1052503]",3, 4420 263,2019-01-02,M,0.0,3,M,"['TROPICANA MULTI', 'REMISE BUS AUTOROUTE 9\x80']"
97,"[158388, 339159, 496856, 723615, 1161081, 1218664]",6, 1,2019-01-02,M,0.0,6,M,['product-1']
98,"[208285, 516464, 742338, 829955]",4, 269,2019-01-02,M,0.0,4,M,['product-8860']
99,"[195260, 364658, 624828, 636458, 828186, 998545]",6, 721,2019-01-02,M,0.0,6,M,['BD. PAIN CHOCOLAT PAC']
100,"[364658, 624828, 636458]",3, 721 1622,2019-01-02,M,0.0,3,M,"['BD. PAIN CHOCOLAT PAC', 'CR PAIN AU CHOCOLAT']"
101,"[147896, 450524, 496467, 545944, 869065]",5, 1797,2019-01-02,M,0.0,5,M,['MENTOS BOT P.FRESH M 60G']
102,"[110297, 148440, 156366, 309153, 600388, 1038860]",6, 1853,2019-01-02,M,0.0,6,M,['CR SANDWICH VOL']
103,"[435521, 798831, 827281, 988692, 1082751]",5, 2440,2019-01-02,M,0.0,5,M,['FOL EPI 7TR 150G']
104,"[155862, 315168, 335400, 366803, 854939, 989098]",6, 2578,2019-01-02,M,0.0,6,M,['DELICHOC LAIT 1']
105,"[167428, 223220, 286391, 992218, 1052503, 1088671]",6, 2754,2019-01-02,M,0.0,6,M,"[""CHIPS LAY'S BBQ""]"
106,"[315504, 890211, 910274, 1025285, 1120799]",5, 2826,2019-01-02,M,0.0,5,M,['PETITS MUFFINS']
107,"[126249, 147895, 209276, 369660, 437624, 950817]",6, 2945,2019-01-02,M,0.0,6,M,['TW LAVE GLACE H 2L']
108,"[124464, 188537, 207105, 229065, 257851, 540861]",6, 2947,2019-01-02,M,0.0,6,M,['TW  LAVE GLACE -30 4L']
109,"[201118, 466468, 930679, 1045791, 1077855, 1187405]",6, 2956,2019-01-02,M,0.0,6,M,['TOTAL ADBLUE BEC V. 5L']
110,"[179988, 229065, 369718, 410397, 864313, 887891]",6, 2977,2019-01-02,M,0.0,6,M,['product-3217770314245']
111,"[179988, 369718, 410397, 864313, 887891]",5, 2977 2975,2019-01-02,M,0.0,5,M,"['product-3217770314245', 'TW LAVE GLACE DEG. 4L']"
