,user_id,group_id,period
0,40,4814,1996-05
1,130,4814,1996-05
2,134,4814,1996-05
3,284,4814,1996-05
4,444,4814,1996-05
5,40,4796,1996-05
6,107,4796,1996-05
7,130,4796,1996-05
8,468,4796,1996-05
9,536,4796,1996-05
10,40,4864,1996-05
11,99,4864,1996-05
12,130,4864,1996-05
13,191,4864,1996-05
14,284,4864,1996-05
15,353,4864,1996-05
16,40,4795,1996-05
17,107,4795,1996-05
18,130,4795,1996-05
19,284,4795,1996-05
20,40,4861,1996-05
21,99,4861,1996-05
22,107,4861,1996-05
23,130,4861,1996-05
24,436,4861,1996-05
25,40,4794,1996-05
26,107,4794,1996-05
27,130,4794,1996-05
28,40,4818,1996-05
29,134,4818,1996-05
30,145,4818,1996-05
31,284,4818,1996-05
32,353,4818,1996-05
33,40,4797,1996-05
34,107,4797,1996-05
35,134,4797,1996-05
36,284,4797,1996-05
37,468,4797,1996-05
38,40,4819,1996-05
39,134,4819,1996-05
40,284,4819,1996-05
41,35,4154,1996-05
42,40,4154,1996-05
43,107,4154,1996-05
44,429,4154,1996-05
45,468,4154,1996-05
46,40,4805,1996-05
47,107,4805,1996-05
48,284,4805,1996-05
49,353,4805,1996-05
50,40,4804,1996-05
51,107,4804,1996-05
52,284,4804,1996-05
53,130,865,1996-05
54,134,865,1996-05
55,145,865,1996-05
56,353,865,1996-05
57,107,541,1996-05
58,130,541,1996-05
59,429,541,1996-05
60,436,541,1996-05
61,107,539,1996-05
62,130,539,1996-05
63,353,539,1996-05
64,436,539,1996-05
65,107,542,1996-05
66,130,542,1996-05
67,436,542,1996-05
68,107,548,1996-05
69,134,548,1996-05
70,145,548,1996-05
71,353,548,1996-05
72,429,548,1996-05
73,40,4866,1996-05
74,99,4866,1996-05
75,130,4866,1996-05
76,284,4866,1996-05
77,353,4866,1996-05
78,604,4866,1996-05
79,40,4815,1996-05
80,130,4815,1996-05
81,136,4815,1996-05
82,284,4815,1996-05
83,40,4867,1996-05
84,99,4867,1996-05
85,130,4867,1996-05
86,429,4867,1996-05
87,130,867,1996-05
88,136,867,1996-05
89,353,867,1996-05
90,429,867,1996-05
91,35,4159,1996-05
92,40,4159,1996-05
93,284,4159,1996-05
94,353,4159,1996-05
95,429,4159,1996-05
96,40,4869,1996-05
97,99,4869,1996-05
98,136,4869,1996-05
99,284,4869,1996-05
100,353,4869,1996-05
101,429,4869,1996-05
102,604,4869,1996-05
103,40,4874,1996-05
104,99,4874,1996-05
105,284,4874,1996-05
106,353,4874,1996-05
107,604,4874,1996-05
108,40,4848,1996-05
109,284,4848,1996-05
110,353,4848,1996-05
111,429,4848,1996-05
112,136,935,1996-05
113,353,935,1996-05
114,429,935,1996-05
115,40,4833,1996-05
116,145,4833,1996-05
117,191,4833,1996-05
118,353,4833,1996-05
119,40,4810,1996-05
120,107,4810,1996-05
121,436,4810,1996-05
122,468,4810,1996-05
123,40,4803,1996-05
124,107,4803,1996-05
125,191,4803,1996-05
126,353,4803,1996-05
127,436,4803,1996-05
128,40,4809,1996-05
129,107,4809,1996-05
130,436,4809,1996-05
131,40,4801,1996-05
132,107,4801,1996-05
133,145,4801,1996-05
134,353,4801,1996-05
135,468,4801,1996-05
136,40,4837,1996-05
137,145,4837,1996-05
138,353,4837,1996-05
139,40,4806,1996-05
140,107,4806,1996-05
141,353,4806,1996-05
142,107,555,1996-05
143,145,555,1996-05
144,353,555,1996-05
145,436,555,1996-05
146,107,554,1996-05
147,145,554,1996-05
148,353,554,1996-05
149,99,8749,1996-05
150,130,8749,1996-05
151,134,8749,1996-05
152,604,8749,1996-05
153,107,536,1996-05
154,130,536,1996-05
155,134,536,1996-05
156,136,536,1996-05
157,468,536,1996-05
158,107,550,1996-05
159,134,550,1996-05
160,468,550,1996-05
161,107,535,1996-05
162,130,535,1996-05
163,134,535,1996-05
164,136,535,1996-05
165,99,8754,1996-05
166,130,8754,1996-05
167,136,8754,1996-05
168,604,8754,1996-05
169,99,8761,1996-05
170,130,8761,1996-05
171,604,8761,1996-05
172,134,908,1996-05
173,145,908,1996-05
174,284,908,1996-05
175,353,908,1996-05
176,444,908,1996-05
177,134,913,1996-05
178,284,913,1996-05
179,444,913,1996-05
180,468,913,1996-05
181,134,912,1996-05
182,284,912,1996-05
183,444,912,1996-05
184,134,907,1996-05
185,145,907,1996-05
186,284,907,1996-05
187,353,907,1996-05
188,429,907,1996-05
189,468,907,1996-05
190,134,906,1996-05
191,145,906,1996-05
192,284,906,1996-05
193,353,906,1996-05
194,134,914,1996-05
195,284,914,1996-05
196,468,914,1996-05
197,134,910,1996-05
198,145,910,1996-05
199,353,910,1996-05
200,429,910,1996-05
201,134,909,1996-05
202,145,909,1996-05
203,353,909,1996-05
204,145,1438,1996-05
205,353,1438,1996-05
206,468,1438,1996-05
207,145,1437,1996-05
208,353,1437,1996-05
209,134,911,1996-05
210,191,911,1996-05
211,353,911,1996-05
212,444,911,1996-05
213,134,904,1996-05
214,136,904,1996-05
215,444,904,1996-05
216,468,904,1996-05
217,134,905,1996-05
218,136,905,1996-05
219,468,905,1996-05
220,134,917,1996-05
221,353,917,1996-05
222,444,917,1996-05
223,468,917,1996-05
224,134,923,1996-05
225,444,923,1996-05
226,468,923,1996-05
227,134,919,1996-05
228,353,919,1996-05
229,468,919,1996-05
230,134,925,1996-05
231,468,925,1996-05
232,40,4834,1996-05
233,145,4834,1996-05
234,191,4834,1996-05
235,444,4834,1996-05
236,604,4834,1996-05
237,40,4811,1996-05
238,107,4811,1996-05
239,444,4811,1996-05
240,40,4800,1996-05
241,107,4800,1996-05
242,145,4800,1996-05
243,191,4800,1996-05
244,40,4832,1996-05
245,145,4832,1996-05
246,191,4832,1996-05
247,40,4802,1996-05
248,107,4802,1996-05
249,191,4802,1996-05
250,40,4799,1996-05
251,107,4799,1996-05
252,145,4799,1996-05
253,107,553,1996-05
254,145,553,1996-05
255,130,870,1996-05
256,136,870,1996-05
257,468,870,1996-05
258,536,870,1996-05
259,99,8759,1996-05
260,130,8759,1996-05
261,429,8759,1996-05
262,468,8759,1996-05
263,536,8759,1996-05
264,130,873,1996-05
265,468,873,1996-05
266,536,873,1996-05
267,99,8753,1996-05
268,130,8753,1996-05
269,136,8753,1996-05
270,468,8753,1996-05
271,130,869,1996-05
272,136,869,1996-05
273,468,869,1996-05
274,35,4165,1996-05
275,40,4165,1996-05
276,99,4165,1996-05
277,136,4165,1996-05
278,284,4165,1996-05
279,429,4165,1996-05
280,40,4870,1996-05
281,99,4870,1996-05
282,136,4870,1996-05
283,284,4870,1996-05
284,429,4870,1996-05
285,99,8740,1996-05
286,107,8740,1996-05
287,130,8740,1996-05
288,429,8740,1996-05
289,468,8740,1996-05
290,99,8739,1996-05
291,107,8739,1996-05
292,130,8739,1996-05
293,353,8739,1996-05
294,107,563,1996-05
295,353,563,1996-05
296,429,563,1996-05
297,468,563,1996-05
298,107,538,1996-05
299,130,538,1996-05
300,353,538,1996-05
301,429,538,1996-05
302,107,540,1996-05
303,130,540,1996-05
304,429,540,1996-05
305,107,537,1996-05
306,130,537,1996-05
307,353,537,1996-05
308,99,8756,1996-05
309,130,8756,1996-05
310,353,8756,1996-05
311,429,8756,1996-05
312,130,871,1996-05
313,353,871,1996-05
314,429,871,1996-05
315,107,565,1996-05
316,353,565,1996-05
317,468,565,1996-05
318,99,8741,1996-05
319,107,8741,1996-05
320,130,8741,1996-05
321,468,8741,1996-05
322,107,543,1996-05
323,130,543,1996-05
324,468,543,1996-05
325,99,8738,1996-05
326,107,8738,1996-05
327,130,8738,1996-05
328,353,4192,1996-05
329,429,4192,1996-05
330,468,4192,1996-05
331,99,8758,1996-05
332,130,8758,1996-05
333,429,8758,1996-05
334,468,8758,1996-05
335,99,8760,1996-05
336,130,8760,1996-05
337,468,8760,1996-05
338,130,872,1996-05
339,468,872,1996-05
340,35,4162,1996-05
341,40,4162,1996-05
342,429,4162,1996-05
343,468,4162,1996-05
344,536,4162,1996-05
345,40,4858,1996-05
346,468,4858,1996-05
347,536,4858,1996-05
348,35,4161,1996-05
349,40,4161,1996-05
350,429,4161,1996-05
351,468,4161,1996-05
352,40,4846,1996-05
353,191,4846,1996-05
354,468,4846,1996-05
355,429,5064,1996-05
356,468,5064,1996-05
357,536,5064,1996-05
358,468,5740,1996-05
359,536,5740,1996-05
360,35,4171,1996-05
361,99,4171,1996-05
362,130,4171,1996-05
363,429,4171,1996-05
364,99,8751,1996-05
365,130,8751,1996-05
366,136,8751,1996-05
367,284,8751,1996-05
368,429,8751,1996-05
369,130,866,1996-05
370,136,866,1996-05
371,284,866,1996-05
372,99,8752,1996-05
373,130,8752,1996-05
374,136,8752,1996-05
375,429,8752,1996-05
376,130,868,1996-05
377,136,868,1996-05
378,429,868,1996-05
379,99,8750,1996-05
380,130,8750,1996-05
