,user_id,group_id,period
0,5,11271,1996
1,6,11271,1996
2,37,11271,1996
3,58,11271,1996
4,81,11271,1996
5,94,11271,1996
6,102,11271,1996
7,117,11271,1996
8,145,11271,1996
9,170,11271,1996
10,173,11271,1996
11,176,11271,1996
12,179,11271,1996
13,229,11271,1996
14,235,11271,1996
15,240,11271,1996
16,347,11271,1996
17,373,11271,1996
18,379,11271,1996
19,385,11271,1996
20,394,11271,1996
21,468,11271,1996
22,498,11271,1996
23,524,11271,1996
24,541,11271,1996
25,559,11271,1996
26,574,11271,1996
27,584,11271,1996
28,592,11271,1996
29,58,12782,1996
30,94,12782,1996
31,102,12782,1996
32,121,12782,1996
33,130,12782,1996
34,133,12782,1996
35,145,12782,1996
36,240,12782,1996
37,243,12782,1996
38,347,12782,1996
39,385,12782,1996
40,394,12782,1996
41,395,12782,1996
42,436,12782,1996
43,455,12782,1996
44,458,12782,1996
45,498,12782,1996
46,559,12782,1996
47,566,12782,1996
48,569,12782,1996
49,26,7146,1996
50,38,7146,1996
51,40,7146,1996
52,58,7146,1996
53,94,7146,1996
54,102,7146,1996
55,109,7146,1996
56,136,7146,1996
57,145,7146,1996
58,174,7146,1996
59,240,7146,1996
60,347,7146,1996
61,353,7146,1996
62,385,7146,1996
63,394,7146,1996
64,476,7146,1996
65,498,7146,1996
66,559,7146,1996
67,604,7146,1996
68,58,12784,1996
69,94,12784,1996
70,102,12784,1996
71,145,12784,1996
72,240,12784,1996
73,347,12784,1996
74,385,12784,1996
75,394,12784,1996
76,498,12784,1996
77,559,12784,1996
78,56,12373,1996
79,94,12373,1996
80,102,12373,1996
81,117,12373,1996
82,121,12373,1996
83,126,12373,1996
84,130,12373,1996
85,134,12373,1996
86,142,12373,1996
87,145,12373,1996
88,229,12373,1996
89,235,12373,1996
90,240,12373,1996
91,347,12373,1996
92,373,12373,1996
93,374,12373,1996
94,379,12373,1996
95,411,12373,1996
96,436,12373,1996
97,455,12373,1996
98,468,12373,1996
99,470,12373,1996
100,498,12373,1996
101,541,12373,1996
102,592,12373,1996
103,609,12373,1996
104,40,10084,1996
105,94,10084,1996
106,102,10084,1996
107,107,10084,1996
108,117,10084,1996
109,136,10084,1996
110,145,10084,1996
111,229,10084,1996
112,235,10084,1996
113,240,10084,1996
114,347,10084,1996
115,353,10084,1996
116,373,10084,1996
117,379,10084,1996
118,468,10084,1996
119,476,10084,1996
120,498,10084,1996
121,541,10084,1996
122,592,10084,1996
123,94,14685,1996
124,102,14685,1996
125,117,14685,1996
126,145,14685,1996
127,229,14685,1996
128,235,14685,1996
129,240,14685,1996
130,347,14685,1996
131,373,14685,1996
132,379,14685,1996
133,468,14685,1996
134,498,14685,1996
135,541,14685,1996
136,592,14685,1996
137,40,10087,1996
138,94,10087,1996
139,102,10087,1996
140,121,10087,1996
141,130,10087,1996
142,136,10087,1996
143,145,10087,1996
144,240,10087,1996
145,347,10087,1996
146,353,10087,1996
147,404,10087,1996
148,436,10087,1996
149,455,10087,1996
150,476,10087,1996
151,486,10087,1996
152,498,10087,1996
153,512,10087,1996
154,588,10087,1996
155,602,10087,1996
156,94,14701,1996
157,102,14701,1996
158,121,14701,1996
159,130,14701,1996
160,145,14701,1996
161,240,14701,1996
162,347,14701,1996
163,436,14701,1996
164,455,14701,1996
165,498,14701,1996
166,40,10088,1996
167,94,10088,1996
168,102,10088,1996
169,136,10088,1996
170,145,10088,1996
171,240,10088,1996
172,347,10088,1996
173,353,10088,1996
174,476,10088,1996
175,498,10088,1996
176,94,14727,1996
177,102,14727,1996
178,145,14727,1996
179,240,14727,1996
180,347,14727,1996
181,498,14727,1996
182,37,8639,1996
183,54,8639,1996
184,56,8639,1996
185,117,8639,1996
186,130,8639,1996
187,145,8639,1996
188,179,8639,1996
189,235,8639,1996
190,240,8639,1996
191,242,8639,1996
192,314,8639,1996
193,374,8639,1996
194,395,8639,1996
195,411,8639,1996
196,446,8639,1996
197,455,8639,1996
198,524,8639,1996
199,559,8639,1996
200,566,8639,1996
201,592,8639,1996
202,609,8639,1996
203,37,8638,1996
204,38,8638,1996
205,40,8638,1996
206,107,8638,1996
207,117,8638,1996
208,145,8638,1996
209,174,8638,1996
210,179,8638,1996
211,235,8638,1996
212,240,8638,1996
213,284,8638,1996
214,476,8638,1996
215,524,8638,1996
216,559,8638,1996
217,592,8638,1996
218,604,8638,1996
219,37,8637,1996
220,117,8637,1996
221,145,8637,1996
222,179,8637,1996
223,235,8637,1996
224,240,8637,1996
225,524,8637,1996
226,559,8637,1996
227,592,8637,1996
228,38,9206,1996
229,40,9206,1996
230,130,9206,1996
231,145,9206,1996
232,174,9206,1996
233,240,9206,1996
234,386,9206,1996
235,395,9206,1996
236,455,9206,1996
237,476,9206,1996
238,559,9206,1996
239,566,9206,1996
240,602,9206,1996
241,604,9206,1996
242,130,3484,1996
243,145,3484,1996
244,240,3484,1996
245,395,3484,1996
246,455,3484,1996
247,559,3484,1996
248,566,3484,1996
249,38,9210,1996
250,40,9210,1996
251,145,9210,1996
252,174,9210,1996
253,240,9210,1996
254,476,9210,1996
255,559,9210,1996
256,604,9210,1996
257,145,4437,1996
258,240,4437,1996
259,559,4437,1996
260,40,10063,1996
261,56,10063,1996
262,107,10063,1996
263,117,10063,1996
264,130,10063,1996
265,145,10063,1996
266,235,10063,1996
267,240,10063,1996
268,374,10063,1996
269,411,10063,1996
270,455,10063,1996
271,476,10063,1996
272,592,10063,1996
273,602,10063,1996
274,609,10063,1996
275,56,12094,1996
276,117,12094,1996
277,130,12094,1996
278,145,12094,1996
279,235,12094,1996
280,240,12094,1996
281,374,12094,1996
282,411,12094,1996
283,455,12094,1996
284,592,12094,1996
285,609,12094,1996
286,40,9789,1996
287,107,9789,1996
288,117,9789,1996
289,145,9789,1996
290,235,9789,1996
291,240,9789,1996
292,476,9789,1996
293,592,9789,1996
294,117,2103,1996
295,145,2103,1996
296,235,2103,1996
297,240,2103,1996
298,592,2103,1996
299,40,9895,1996
300,130,9895,1996
301,145,9895,1996
302,240,9895,1996
303,455,9895,1996
304,476,9895,1996
305,602,9895,1996
306,130,3485,1996
307,145,3485,1996
308,240,3485,1996
309,455,3485,1996
310,40,9943,1996
311,145,9943,1996
312,240,9943,1996
313,476,9943,1996
314,6,13645,1996
315,56,13645,1996
316,81,13645,1996
317,102,13645,1996
318,117,13645,1996
319,142,13645,1996
320,145,13645,1996
321,229,13645,1996
322,347,13645,1996
323,374,13645,1996
324,395,13645,1996
325,411,13645,1996
326,436,13645,1996
327,446,13645,1996
328,455,13645,1996
329,468,13645,1996
330,470,13645,1996
331,524,13645,1996
332,541,13645,1996
333,559,13645,1996
334,566,13645,1996
335,592,13645,1996
336,6,13715,1996
337,81,13715,1996
338,102,13715,1996
339,107,13715,1996
340,109,13715,1996
341,117,13715,1996
342,145,13715,1996
343,174,13715,1996
344,229,13715,1996
345,347,13715,1996
346,468,13715,1996
347,476,13715,1996
348,507,13715,1996
349,524,13715,1996
350,541,13715,1996
351,559,13715,1996
352,592,13715,1996
353,6,13719,1996
354,81,13719,1996
355,102,13719,1996
356,117,13719,1996
357,145,13719,1996
358,229,13719,1996
359,347,13719,1996
360,468,13719,1996
361,524,13719,1996
362,541,13719,1996
363,559,13719,1996
364,592,13719,1996
365,102,117,1996
366,109,117,1996
367,145,117,1996
368,174,117,1996
369,347,117,1996
370,395,117,1996
371,404,117,1996
372,436,117,1996
373,455,117,1996
374,476,117,1996
375,486,117,1996
376,559,117,1996
377,566,117,1996
378,102,433,1996
379,145,433,1996
380,347,433,1996
381,395,433,1996
382,436,433,1996
383,455,433,1996
384,559,433,1996
385,566,433,1996
386,102,118,1996
387,109,118,1996
388,145,118,1996
389,174,118,1996
390,347,118,1996
391,476,118,1996
392,559,118,1996
393,102,437,1996
394,145,437,1996
395,347,437,1996
396,559,437,1996
397,56,12037,1996
398,102,12037,1996
399,107,12037,1996
400,117,12037,1996
401,142,12037,1996
402,145,12037,1996
403,229,12037,1996
404,347,12037,1996
405,374,12037,1996
406,404,12037,1996
407,411,12037,1996
408,436,12037,1996
409,455,12037,1996
410,468,12037,1996
411,470,12037,1996
412,476,12037,1996
413,486,12037,1996
414,541,12037,1996
415,592,12037,1996
416,56,12038,1996
417,102,12038,1996
418,117,12038,1996
419,142,12038,1996
420,145,12038,1996
421,229,12038,1996
422,347,12038,1996
423,374,12038,1996
424,411,12038,1996
425,436,12038,1996
426,455,12038,1996
427,468,12038,1996
428,470,12038,1996
429,541,12038,1996
430,592,12038,1996
431,102,69,1996
432,107,69,1996
433,117,69,1996
434,145,69,1996
435,229,69,1996
436,347,69,1996
437,468,69,1996
438,476,69,1996
439,541,69,1996
440,592,69,1996
441,102,231,1996
442,117,231,1996
443,145,231,1996
444,229,231,1996
445,347,231,1996
446,468,231,1996
447,541,231,1996
448,592,231,1996
449,102,434,1996
450,145,434,1996
451,347,434,1996
452,404,434,1996
453,436,434,1996
454,455,434,1996
455,476,434,1996
