,user_id,group_id,period
0,40,7503,1996-05
1,130,7503,1996-05
2,134,7503,1996-05
3,284,7503,1996-05
4,444,7503,1996-05
5,40,7484,1996-05
6,107,7484,1996-05
7,130,7484,1996-05
8,468,7484,1996-05
9,536,7484,1996-05
10,40,7562,1996-05
11,99,7562,1996-05
12,130,7562,1996-05
13,191,7562,1996-05
14,284,7562,1996-05
15,353,7562,1996-05
16,40,7483,1996-05
17,107,7483,1996-05
18,130,7483,1996-05
19,284,7483,1996-05
20,40,7559,1996-05
21,99,7559,1996-05
22,107,7559,1996-05
23,130,7559,1996-05
24,436,7559,1996-05
25,40,7482,1996-05
26,107,7482,1996-05
27,130,7482,1996-05
28,40,7507,1996-05
29,134,7507,1996-05
30,145,7507,1996-05
31,284,7507,1996-05
32,353,7507,1996-05
33,40,7485,1996-05
34,107,7485,1996-05
35,134,7485,1996-05
36,284,7485,1996-05
37,468,7485,1996-05
38,40,7508,1996-05
39,134,7508,1996-05
40,284,7508,1996-05
41,35,6600,1996-05
42,40,6600,1996-05
43,107,6600,1996-05
44,429,6600,1996-05
45,468,6600,1996-05
46,40,7493,1996-05
47,107,7493,1996-05
48,284,7493,1996-05
49,353,7493,1996-05
50,40,7492,1996-05
51,107,7492,1996-05
52,284,7492,1996-05
53,130,1366,1996-05
54,134,1366,1996-05
55,145,1366,1996-05
56,353,1366,1996-05
57,107,853,1996-05
58,130,853,1996-05
59,429,853,1996-05
60,436,853,1996-05
61,107,851,1996-05
62,130,851,1996-05
63,353,851,1996-05
64,436,851,1996-05
65,107,854,1996-05
66,130,854,1996-05
67,436,854,1996-05
68,107,860,1996-05
69,134,860,1996-05
70,145,860,1996-05
71,353,860,1996-05
72,429,860,1996-05
73,40,7564,1996-05
74,99,7564,1996-05
75,130,7564,1996-05
76,284,7564,1996-05
77,353,7564,1996-05
78,604,7564,1996-05
79,40,7504,1996-05
80,130,7504,1996-05
81,136,7504,1996-05
82,284,7504,1996-05
83,40,7565,1996-05
84,99,7565,1996-05
85,130,7565,1996-05
86,429,7565,1996-05
87,130,1369,1996-05
88,136,1369,1996-05
89,353,1369,1996-05
90,429,1369,1996-05
91,35,6605,1996-05
92,40,6605,1996-05
93,284,6605,1996-05
94,353,6605,1996-05
95,429,6605,1996-05
96,40,7567,1996-05
97,99,7567,1996-05
98,136,7567,1996-05
99,284,7567,1996-05
100,353,7567,1996-05
101,429,7567,1996-05
102,604,7567,1996-05
103,40,7573,1996-05
104,99,7573,1996-05
105,284,7573,1996-05
106,353,7573,1996-05
107,604,7573,1996-05
108,40,7540,1996-05
109,284,7540,1996-05
110,353,7540,1996-05
111,429,7540,1996-05
112,136,1467,1996-05
113,353,1467,1996-05
114,429,1467,1996-05
115,40,7523,1996-05
116,145,7523,1996-05
117,191,7523,1996-05
118,353,7523,1996-05
119,40,7498,1996-05
120,107,7498,1996-05
121,436,7498,1996-05
122,468,7498,1996-05
123,40,7491,1996-05
124,107,7491,1996-05
125,191,7491,1996-05
126,353,7491,1996-05
127,436,7491,1996-05
128,40,7497,1996-05
129,107,7497,1996-05
130,436,7497,1996-05
131,40,7489,1996-05
132,107,7489,1996-05
133,145,7489,1996-05
134,353,7489,1996-05
135,468,7489,1996-05
136,40,7527,1996-05
137,145,7527,1996-05
138,353,7527,1996-05
139,40,7494,1996-05
140,107,7494,1996-05
141,353,7494,1996-05
142,107,867,1996-05
143,145,867,1996-05
144,353,867,1996-05
145,436,867,1996-05
146,107,866,1996-05
147,145,866,1996-05
148,353,866,1996-05
149,99,13443,1996-05
150,130,13443,1996-05
151,134,13443,1996-05
152,604,13443,1996-05
153,107,848,1996-05
154,130,848,1996-05
155,134,848,1996-05
156,136,848,1996-05
157,468,848,1996-05
158,107,862,1996-05
159,134,862,1996-05
160,468,862,1996-05
161,107,847,1996-05
162,130,847,1996-05
163,134,847,1996-05
164,136,847,1996-05
165,99,13448,1996-05
166,130,13448,1996-05
167,136,13448,1996-05
168,604,13448,1996-05
169,99,13457,1996-05
170,130,13457,1996-05
171,604,13457,1996-05
172,134,1436,1996-05
173,145,1436,1996-05
174,284,1436,1996-05
175,353,1436,1996-05
176,444,1436,1996-05
177,134,1442,1996-05
178,284,1442,1996-05
179,444,1442,1996-05
180,468,1442,1996-05
181,134,1441,1996-05
182,284,1441,1996-05
183,444,1441,1996-05
184,134,1435,1996-05
185,145,1435,1996-05
186,284,1435,1996-05
187,353,1435,1996-05
188,429,1435,1996-05
189,468,1435,1996-05
190,134,1434,1996-05
191,145,1434,1996-05
192,284,1434,1996-05
193,353,1434,1996-05
194,134,1443,1996-05
195,284,1443,1996-05
196,468,1443,1996-05
197,134,1438,1996-05
198,145,1438,1996-05
199,353,1438,1996-05
200,429,1438,1996-05
201,134,1437,1996-05
202,145,1437,1996-05
203,353,1437,1996-05
204,145,2206,1996-05
205,353,2206,1996-05
206,468,2206,1996-05
207,145,2205,1996-05
208,353,2205,1996-05
209,134,1439,1996-05
210,191,1439,1996-05
211,353,1439,1996-05
212,444,1439,1996-05
213,134,1432,1996-05
214,136,1432,1996-05
215,444,1432,1996-05
216,468,1432,1996-05
217,134,1433,1996-05
218,136,1433,1996-05
219,468,1433,1996-05
220,134,1447,1996-05
221,353,1447,1996-05
222,444,1447,1996-05
223,468,1447,1996-05
224,134,1454,1996-05
225,444,1454,1996-05
226,468,1454,1996-05
227,134,1449,1996-05
228,353,1449,1996-05
229,468,1449,1996-05
230,134,1456,1996-05
231,468,1456,1996-05
232,40,7524,1996-05
233,145,7524,1996-05
234,191,7524,1996-05
235,444,7524,1996-05
236,604,7524,1996-05
237,40,7499,1996-05
238,107,7499,1996-05
239,444,7499,1996-05
240,40,7488,1996-05
241,107,7488,1996-05
242,145,7488,1996-05
243,191,7488,1996-05
244,40,7522,1996-05
245,145,7522,1996-05
246,191,7522,1996-05
247,40,7490,1996-05
248,107,7490,1996-05
249,191,7490,1996-05
250,40,7487,1996-05
251,107,7487,1996-05
252,145,7487,1996-05
253,107,865,1996-05
254,145,865,1996-05
255,130,1372,1996-05
256,136,1372,1996-05
257,468,1372,1996-05
258,536,1372,1996-05
259,99,13455,1996-05
260,130,13455,1996-05
261,429,13455,1996-05
262,468,13455,1996-05
263,536,13455,1996-05
264,130,1378,1996-05
265,468,1378,1996-05
266,536,1378,1996-05
267,99,13447,1996-05
268,130,13447,1996-05
269,136,13447,1996-05
270,468,13447,1996-05
271,130,1371,1996-05
272,136,1371,1996-05
273,468,1371,1996-05
274,35,6612,1996-05
275,40,6612,1996-05
276,99,6612,1996-05
277,136,6612,1996-05
278,284,6612,1996-05
279,429,6612,1996-05
280,40,7568,1996-05
281,99,7568,1996-05
282,136,7568,1996-05
283,284,7568,1996-05
284,429,7568,1996-05
285,99,13434,1996-05
286,107,13434,1996-05
287,130,13434,1996-05
288,429,13434,1996-05
289,468,13434,1996-05
290,99,13433,1996-05
291,107,13433,1996-05
292,130,13433,1996-05
293,353,13433,1996-05
294,107,876,1996-05
295,353,876,1996-05
296,429,876,1996-05
297,468,876,1996-05
298,107,850,1996-05
299,130,850,1996-05
300,353,850,1996-05
301,429,850,1996-05
302,107,852,1996-05
303,130,852,1996-05
304,429,852,1996-05
305,107,849,1996-05
306,130,849,1996-05
307,353,849,1996-05
308,99,13452,1996-05
309,130,13452,1996-05
310,353,13452,1996-05
311,429,13452,1996-05
312,130,1375,1996-05
313,353,1375,1996-05
314,429,1375,1996-05
315,107,878,1996-05
316,353,878,1996-05
317,468,878,1996-05
318,99,13435,1996-05
319,107,13435,1996-05
320,130,13435,1996-05
321,468,13435,1996-05
