,user_id,group_id,period
0,56,814,1996-08
1,102,814,1996-08
2,130,814,1996-08
3,134,814,1996-08
4,142,814,1996-08
5,145,814,1996-08
6,229,814,1996-08
7,235,814,1996-08
8,411,814,1996-08
9,436,814,1996-08
10,455,814,1996-08
11,468,814,1996-08
12,498,814,1996-08
13,541,814,1996-08
14,592,814,1996-08
15,102,54,1996-08
16,145,54,1996-08
17,170,54,1996-08
18,176,54,1996-08
19,179,54,1996-08
20,229,54,1996-08
21,235,54,1996-08
22,385,54,1996-08
23,394,54,1996-08
24,468,54,1996-08
25,498,54,1996-08
26,541,54,1996-08
27,574,54,1996-08
28,584,54,1996-08
29,592,54,1996-08
30,40,617,1996-08
31,102,617,1996-08
32,107,617,1996-08
33,136,617,1996-08
34,145,617,1996-08
35,229,617,1996-08
36,235,617,1996-08
37,353,617,1996-08
38,468,617,1996-08
39,476,617,1996-08
40,498,617,1996-08
41,541,617,1996-08
42,592,617,1996-08
43,102,55,1996-08
44,145,55,1996-08
45,229,55,1996-08
46,235,55,1996-08
47,468,55,1996-08
48,498,55,1996-08
49,541,55,1996-08
50,592,55,1996-08
51,102,32,1996-08
52,130,32,1996-08
53,145,32,1996-08
54,243,32,1996-08
55,385,32,1996-08
56,394,32,1996-08
57,395,32,1996-08
58,436,32,1996-08
59,455,32,1996-08
60,498,32,1996-08
61,40,618,1996-08
62,102,618,1996-08
63,130,618,1996-08
64,136,618,1996-08
65,145,618,1996-08
66,353,618,1996-08
67,404,618,1996-08
68,436,618,1996-08
69,455,618,1996-08
70,476,618,1996-08
71,486,618,1996-08
72,498,618,1996-08
73,512,618,1996-08
74,588,618,1996-08
75,602,618,1996-08
76,102,33,1996-08
77,130,33,1996-08
78,145,33,1996-08
79,436,33,1996-08
80,455,33,1996-08
81,498,33,1996-08
82,26,416,1996-08
83,38,416,1996-08
84,40,416,1996-08
85,102,416,1996-08
86,109,416,1996-08
87,136,416,1996-08
88,145,416,1996-08
89,353,416,1996-08
90,385,416,1996-08
91,394,416,1996-08
92,476,416,1996-08
93,498,416,1996-08
94,604,416,1996-08
95,102,57,1996-08
96,145,57,1996-08
97,385,57,1996-08
98,394,57,1996-08
99,498,57,1996-08
100,40,619,1996-08
101,102,619,1996-08
102,136,619,1996-08
103,145,619,1996-08
104,353,619,1996-08
105,476,619,1996-08
106,498,619,1996-08
107,54,805,1996-08
108,56,805,1996-08
109,130,805,1996-08
110,145,805,1996-08
111,179,805,1996-08
112,235,805,1996-08
113,242,805,1996-08
114,314,805,1996-08
115,395,805,1996-08
116,411,805,1996-08
117,455,805,1996-08
118,592,805,1996-08
119,40,666,1996-08
120,56,666,1996-08
121,107,666,1996-08
122,130,666,1996-08
123,145,666,1996-08
124,235,666,1996-08
125,411,666,1996-08
126,455,666,1996-08
127,476,666,1996-08
128,592,666,1996-08
129,602,666,1996-08
130,56,839,1996-08
131,130,839,1996-08
132,145,839,1996-08
133,235,839,1996-08
134,411,839,1996-08
135,455,839,1996-08
136,592,839,1996-08
137,38,552,1996-08
138,40,552,1996-08
139,107,552,1996-08
140,145,552,1996-08
141,179,552,1996-08
142,235,552,1996-08
143,284,552,1996-08
144,476,552,1996-08
145,592,552,1996-08
146,604,552,1996-08
147,40,624,1996-08
148,107,624,1996-08
149,145,624,1996-08
150,235,624,1996-08
151,476,624,1996-08
152,592,624,1996-08
153,38,558,1996-08
154,40,558,1996-08
155,130,558,1996-08
156,145,558,1996-08
157,395,558,1996-08
158,455,558,1996-08
159,476,558,1996-08
160,602,558,1996-08
161,604,558,1996-08
162,40,632,1996-08
163,130,632,1996-08
164,145,632,1996-08
165,455,632,1996-08
166,476,632,1996-08
167,602,632,1996-08
168,38,573,1996-08
169,40,573,1996-08
170,145,573,1996-08
171,476,573,1996-08
172,604,573,1996-08
173,8,1000,1996-08
174,142,1000,1996-08
175,145,1000,1996-08
176,170,1000,1996-08
177,176,1000,1996-08
178,242,1000,1996-08
179,411,1000,1996-08
180,436,1000,1996-08
181,447,1000,1996-08
182,455,1000,1996-08
183,498,1000,1996-08
184,40,636,1996-08
185,136,636,1996-08
186,142,636,1996-08
187,145,636,1996-08
188,404,636,1996-08
189,411,636,1996-08
190,436,636,1996-08
191,455,636,1996-08
192,498,636,1996-08
193,512,636,1996-08
194,588,636,1996-08
195,602,636,1996-08
196,142,325,1996-08
197,145,325,1996-08
198,411,325,1996-08
199,436,325,1996-08
200,455,325,1996-08
201,498,325,1996-08
202,38,559,1996-08
203,40,559,1996-08
204,136,559,1996-08
205,145,559,1996-08
206,170,559,1996-08
207,176,559,1996-08
208,498,559,1996-08
209,604,559,1996-08
210,38,560,1996-08
211,40,560,1996-08
212,136,560,1996-08
213,145,560,1996-08
214,404,560,1996-08
215,436,560,1996-08
216,455,560,1996-08
217,498,560,1996-08
218,512,560,1996-08
219,588,560,1996-08
220,602,560,1996-08
221,604,560,1996-08
222,40,637,1996-08
223,136,637,1996-08
224,145,637,1996-08
225,404,637,1996-08
226,436,637,1996-08
227,455,637,1996-08
228,498,637,1996-08
229,512,637,1996-08
230,588,637,1996-08
231,602,637,1996-08
232,38,561,1996-08
233,40,561,1996-08
234,136,561,1996-08
235,145,561,1996-08
236,498,561,1996-08
237,604,561,1996-08
238,38,567,1996-08
239,40,567,1996-08
240,145,567,1996-08
241,242,567,1996-08
242,411,567,1996-08
243,455,567,1996-08
244,602,567,1996-08
245,604,567,1996-08
246,56,841,1996-08
247,130,841,1996-08
248,179,841,1996-08
249,242,841,1996-08
250,395,841,1996-08
251,447,841,1996-08
252,455,841,1996-08
253,485,841,1996-08
254,584,841,1996-08
255,40,668,1996-08
256,56,668,1996-08
257,107,668,1996-08
258,130,668,1996-08
259,353,668,1996-08
260,404,668,1996-08
261,455,668,1996-08
262,486,668,1996-08
263,512,668,1996-08
264,602,668,1996-08
265,40,625,1996-08
266,107,625,1996-08
267,179,625,1996-08
268,353,625,1996-08
269,507,625,1996-08
270,584,625,1996-08
271,40,633,1996-08
272,130,633,1996-08
273,353,633,1996-08
274,395,633,1996-08
275,404,633,1996-08
276,455,633,1996-08
277,486,633,1996-08
278,512,633,1996-08
279,602,633,1996-08
280,40,634,1996-08
281,130,634,1996-08
282,353,634,1996-08
283,404,634,1996-08
284,455,634,1996-08
285,486,634,1996-08
286,512,634,1996-08
287,602,634,1996-08
288,40,667,1996-08
289,56,667,1996-08
290,107,667,1996-08
291,130,667,1996-08
292,179,667,1996-08
293,242,667,1996-08
294,395,667,1996-08
295,429,667,1996-08
296,455,667,1996-08
297,602,667,1996-08
298,56,842,1996-08
299,130,842,1996-08
300,179,842,1996-08
301,242,842,1996-08
302,395,842,1996-08
303,455,842,1996-08
304,40,669,1996-08
305,56,669,1996-08
306,107,669,1996-08
307,130,669,1996-08
308,455,669,1996-08
309,602,669,1996-08
310,40,635,1996-08
311,130,635,1996-08
312,395,635,1996-08
313,455,635,1996-08
314,602,635,1996-08
315,40,658,1996-08
316,242,658,1996-08
317,404,658,1996-08
318,447,658,1996-08
319,455,658,1996-08
320,512,658,1996-08
321,602,658,1996-08
322,40,661,1996-08
323,404,661,1996-08
324,455,661,1996-08
325,512,661,1996-08
326,602,661,1996-08
327,54,777,1996-08
328,134,777,1996-08
329,170,777,1996-08
330,176,777,1996-08
331,242,777,1996-08
332,243,777,1996-08
333,314,777,1996-08
334,436,777,1996-08
335,455,777,1996-08
336,468,777,1996-08
337,541,777,1996-08
338,134,261,1996-08
339,136,261,1996-08
340,353,261,1996-08
341,436,261,1996-08
342,455,261,1996-08
343,468,261,1996-08
344,486,261,1996-08
345,512,261,1996-08
346,541,261,1996-08
347,588,261,1996-08
348,134,271,1996-08
349,436,271,1996-08
350,455,271,1996-08
351,468,271,1996-08
352,541,271,1996-08
353,38,496,1996-08
354,109,496,1996-08
355,136,496,1996-08
356,170,496,1996-08
357,176,496,1996-08
358,353,496,1996-08
359,468,496,1996-08
360,541,496,1996-08
361,604,496,1996-08
362,38,498,1996-08
363,109,498,1996-08
364,136,498,1996-08
365,243,498,1996-08
366,353,498,1996-08
367,436,498,1996-08
368,455,498,1996-08
369,486,498,1996-08
370,512,498,1996-08
371,588,498,1996-08
372,604,498,1996-08
373,136,302,1996-08
374,353,302,1996-08
375,436,302,1996-08
376,455,302,1996-08
377,486,302,1996-08
378,512,302,1996-08
379,588,302,1996-08
380,38,605,1996-08
381,54,605,1996-08
382,242,605,1996-08
383,314,605,1996-08
384,455,605,1996-08
385,604,605,1996-08
386,38,523,1996-08
387,136,523,1996-08
388,170,523,1996-08
389,176,523,1996-08
390,242,523,1996-08
391,436,523,1996-08
392,455,523,1996-08
393,512,523,1996-08
394,588,523,1996-08
395,604,523,1996-08
396,170,342,1996-08
397,176,342,1996-08
398,242,342,1996-08
399,436,342,1996-08
400,455,342,1996-08
401,38,524,1996-08
402,136,524,1996-08
403,170,524,1996-08
404,176,524,1996-08
405,604,524,1996-08
406,38,531,1996-08
407,136,531,1996-08
