,user_id,group_id,period
0,6,3787,1996
1,38,3787,1996
2,58,3787,1996
3,94,3787,1996
4,107,3787,1996
5,109,3787,1996
6,117,3787,1996
7,130,3787,1996
8,176,3787,1996
9,179,3787,1996
10,229,3787,1996
11,340,3787,1996
12,447,3787,1996
13,486,3787,1996
14,498,3787,1996
15,512,3787,1996
16,566,3787,1996
17,574,3787,1996
18,588,3787,1996
19,602,3787,1996
20,6,3697,1996
21,109,3697,1996
22,179,3697,1996
23,240,3697,1996
24,284,3697,1996
25,379,3697,1996
26,458,3697,1996
27,470,3697,1996
28,486,3697,1996
29,498,3697,1996
30,512,3697,1996
31,536,3697,1996
32,541,3697,1996
33,566,3697,1996
34,584,3697,1996
35,592,3697,1996
36,6,3694,1996
37,109,3694,1996
38,162,3694,1996
39,179,3694,1996
40,455,3694,1996
41,476,3694,1996
42,486,3694,1996
43,498,3694,1996
44,512,3694,1996
45,566,3694,1996
46,6,3698,1996
47,109,3698,1996
48,179,3698,1996
49,486,3698,1996
50,498,3698,1996
51,512,3698,1996
52,566,3698,1996
53,58,3487,1996
54,109,3487,1996
55,229,3487,1996
56,374,3487,1996
57,447,3487,1996
58,486,3487,1996
59,512,3487,1996
60,588,3487,1996
61,602,3487,1996
62,40,2476,1996
63,58,2476,1996
64,99,2476,1996
65,109,2476,1996
66,229,2476,1996
67,353,2476,1996
68,373,2476,1996
69,447,2476,1996
70,486,2476,1996
71,512,2476,1996
72,588,2476,1996
73,602,2476,1996
74,58,3488,1996
75,109,3488,1996
76,229,3488,1996
77,447,3488,1996
78,486,3488,1996
79,512,3488,1996
80,588,3488,1996
81,602,3488,1996
82,102,249,1996
83,109,249,1996
84,411,249,1996
85,444,249,1996
86,486,249,1996
87,512,249,1996
88,109,346,1996
89,486,346,1996
90,512,346,1996
91,6,3784,1996
92,38,3784,1996
93,46,3784,1996
94,58,3784,1996
95,136,3784,1996
96,176,3784,1996
97,229,3784,1996
98,340,3784,1996
99,379,3784,1996
100,458,3784,1996
101,486,3784,1996
102,498,3784,1996
103,512,3784,1996
104,541,3784,1996
105,588,3784,1996
106,592,3784,1996
107,602,3784,1996
108,6,3785,1996
109,38,3785,1996
110,58,3785,1996
111,126,3785,1996
112,176,3785,1996
113,229,3785,1996
114,340,3785,1996
115,353,3785,1996
116,476,3785,1996
117,486,3785,1996
118,498,3785,1996
119,512,3785,1996
120,588,3785,1996
121,602,3785,1996
122,6,3786,1996
123,38,3786,1996
124,58,3786,1996
125,176,3786,1996
126,229,3786,1996
127,340,3786,1996
128,486,3786,1996
129,498,3786,1996
130,512,3786,1996
131,588,3786,1996
132,602,3786,1996
133,6,3814,1996
134,43,3814,1996
135,379,3814,1996
136,458,3814,1996
137,476,3814,1996
138,486,3814,1996
139,498,3814,1996
140,512,3814,1996
141,530,3814,1996
142,541,3814,1996
143,592,3814,1996
144,6,3780,1996
145,379,3780,1996
146,458,3780,1996
147,486,3780,1996
148,498,3780,1996
149,512,3780,1996
