,user_id,group_id,period
0,56,29,1996-08
1,102,29,1996-08
2,109,29,1996-08
3,142,29,1996-08
4,179,29,1996-08
5,229,29,1996-08
6,235,29,1996-08
7,385,29,1996-08
8,394,29,1996-08
9,404,29,1996-08
10,411,29,1996-08
11,447,29,1996-08
12,455,29,1996-08
13,476,29,1996-08
14,485,29,1996-08
15,486,29,1996-08
16,498,29,1996-08
17,507,29,1996-08
18,512,29,1996-08
19,541,29,1996-08
20,584,29,1996-08
21,592,29,1996-08
22,56,31,1996-08
23,102,31,1996-08
24,109,31,1996-08
25,162,31,1996-08
26,170,31,1996-08
27,179,31,1996-08
28,229,31,1996-08
29,235,31,1996-08
30,314,31,1996-08
31,385,31,1996-08
32,404,31,1996-08
33,411,31,1996-08
34,444,31,1996-08
35,447,31,1996-08
36,455,31,1996-08
37,476,31,1996-08
38,486,31,1996-08
39,498,31,1996-08
40,512,31,1996-08
41,541,31,1996-08
42,592,31,1996-08
43,38,12,1996-08
44,46,12,1996-08
45,56,12,1996-08
46,102,12,1996-08
47,109,12,1996-08
48,176,12,1996-08
49,179,12,1996-08
50,229,12,1996-08
51,235,12,1996-08
52,242,12,1996-08
53,385,12,1996-08
54,404,12,1996-08
55,411,12,1996-08
56,447,12,1996-08
57,455,12,1996-08
58,476,12,1996-08
59,486,12,1996-08
60,498,12,1996-08
61,512,12,1996-08
62,541,12,1996-08
63,588,12,1996-08
64,592,12,1996-08
65,602,12,1996-08
66,56,33,1996-08
67,102,33,1996-08
68,109,33,1996-08
69,179,33,1996-08
70,229,33,1996-08
71,235,33,1996-08
72,385,33,1996-08
73,404,33,1996-08
74,411,33,1996-08
75,447,33,1996-08
76,455,33,1996-08
77,476,33,1996-08
78,486,33,1996-08
79,498,33,1996-08
80,512,33,1996-08
81,541,33,1996-08
82,592,33,1996-08
83,14,4,1996-08
84,54,4,1996-08
85,56,4,1996-08
86,102,4,1996-08
87,109,4,1996-08
88,142,4,1996-08
89,170,4,1996-08
90,179,4,1996-08
91,229,4,1996-08
92,235,4,1996-08
93,349,4,1996-08
94,404,4,1996-08
95,411,4,1996-08
96,447,4,1996-08
97,455,4,1996-08
98,485,4,1996-08
99,512,4,1996-08
100,541,4,1996-08
101,584,4,1996-08
102,592,4,1996-08
103,26,7,1996-08
104,46,7,1996-08
105,56,7,1996-08
106,102,7,1996-08
107,109,7,1996-08
108,142,7,1996-08
109,176,7,1996-08
110,179,7,1996-08
111,229,7,1996-08
112,235,7,1996-08
113,242,7,1996-08
114,273,7,1996-08
115,404,7,1996-08
116,411,7,1996-08
117,447,7,1996-08
118,455,7,1996-08
119,485,7,1996-08
120,512,7,1996-08
121,541,7,1996-08
122,584,7,1996-08
123,588,7,1996-08
124,592,7,1996-08
125,602,7,1996-08
126,56,30,1996-08
127,102,30,1996-08
128,109,30,1996-08
129,142,30,1996-08
130,179,30,1996-08
131,229,30,1996-08
132,235,30,1996-08
133,404,30,1996-08
134,411,30,1996-08
135,447,30,1996-08
136,455,30,1996-08
137,485,30,1996-08
138,512,30,1996-08
139,541,30,1996-08
140,584,30,1996-08
141,592,30,1996-08
142,8,56,1996-08
143,46,56,1996-08
144,56,56,1996-08
145,102,56,1996-08
146,109,56,1996-08
147,170,56,1996-08
148,176,56,1996-08
149,179,56,1996-08
150,229,56,1996-08
151,235,56,1996-08
152,242,56,1996-08
153,404,56,1996-08
154,411,56,1996-08
155,447,56,1996-08
156,455,56,1996-08
157,512,56,1996-08
158,541,56,1996-08
159,574,56,1996-08
160,588,56,1996-08
161,592,56,1996-08
162,602,56,1996-08
163,46,22,1996-08
164,56,22,1996-08
165,102,22,1996-08
166,109,22,1996-08
167,176,22,1996-08
168,179,22,1996-08
169,229,22,1996-08
170,235,22,1996-08
171,242,22,1996-08
172,404,22,1996-08
173,411,22,1996-08
174,447,22,1996-08
175,455,22,1996-08
176,512,22,1996-08
177,541,22,1996-08
178,588,22,1996-08
179,592,22,1996-08
180,602,22,1996-08
181,14,5,1996-08
182,56,5,1996-08
183,109,5,1996-08
184,170,5,1996-08
185,179,5,1996-08
186,229,5,1996-08
187,235,5,1996-08
188,314,5,1996-08
189,394,5,1996-08
190,404,5,1996-08
191,411,5,1996-08
192,447,5,1996-08
193,455,5,1996-08
194,486,5,1996-08
195,498,5,1996-08
196,512,5,1996-08
197,541,5,1996-08
198,584,5,1996-08
199,592,5,1996-08
200,38,14,1996-08
201,46,14,1996-08
202,56,14,1996-08
203,109,14,1996-08
204,176,14,1996-08
205,179,14,1996-08
206,229,14,1996-08
207,235,14,1996-08
208,394,14,1996-08
209,404,14,1996-08
210,411,14,1996-08
211,447,14,1996-08
212,455,14,1996-08
213,486,14,1996-08
214,498,14,1996-08
215,512,14,1996-08
216,541,14,1996-08
217,584,14,1996-08
218,588,14,1996-08
219,592,14,1996-08
220,602,14,1996-08
221,56,40,1996-08
222,109,40,1996-08
223,179,40,1996-08
224,229,40,1996-08
225,235,40,1996-08
226,394,40,1996-08
227,404,40,1996-08
228,411,40,1996-08
229,447,40,1996-08
230,455,40,1996-08
231,486,40,1996-08
232,498,40,1996-08
233,512,40,1996-08
234,541,40,1996-08
235,584,40,1996-08
236,592,40,1996-08
237,38,13,1996-08
238,46,13,1996-08
239,56,13,1996-08
240,109,13,1996-08
241,170,13,1996-08
242,176,13,1996-08
243,179,13,1996-08
244,229,13,1996-08
245,235,13,1996-08
246,314,13,1996-08
