,user_id,group_id,period
0,99,131,1996-04
1,191,131,1996-04
2,136,9,1996-05
3,604,9,1996-05
4,136,6,1996-05
5,145,6,1996-05
6,436,6,1996-05
7,136,8,1996-05
8,436,8,1996-05
9,353,69,1996-05
10,436,69,1996-05
11,136,7,1996-05
12,353,7,1996-05
13,411,87,1996-06
14,584,87,1996-06
15,14,10,1996-06
16,411,10,1996-06
17,14,11,1996-06
18,541,11,1996-06
19,314,63,1996-06
20,541,63,1996-06
21,385,79,1996-06
22,541,79,1996-06
23,394,82,1996-08
24,498,82,1996-08
25,235,37,1996-08
26,394,37,1996-08
27,512,103,1996-08
28,602,103,1996-08
29,394,83,1996-08
30,588,83,1996-08
31,38,75,1996-08
32,588,75,1996-08
33,235,38,1996-08
34,602,38,1996-08
35,38,74,1996-08
36,235,74,1996-08
37,38,76,1996-08
38,602,76,1996-08
39,94,128,1996-09
40,133,128,1996-09
41,386,128,1996-09
42,94,129,1996-09
43,386,129,1996-09
44,94,127,1996-09
45,133,127,1996-09
46,386,80,1996-09
47,446,80,1996-09
48,133,5,1996-09
49,386,5,1996-09
50,6,113,1996-10
51,117,113,1996-10
52,6,114,1996-10
53,126,114,1996-10
54,81,121,1996-10
55,117,121,1996-10
56,126,121,1996-10
57,117,2,1996-10
58,126,2,1996-10
59,6,116,1996-10
60,559,116,1996-10
61,81,123,1996-10
62,181,123,1996-10
63,81,122,1996-10
64,126,122,1996-10
65,181,18,1996-10
66,559,18,1996-10
67,6,115,1996-10
68,181,115,1996-10
69,58,110,1996-11
70,121,110,1996-11
71,373,110,1996-11
72,373,73,1996-11
73,566,73,1996-11
74,58,112,1996-11
75,379,112,1996-11
76,373,72,1996-11
77,379,72,1996-11
78,121,3,1996-11
79,373,3,1996-11
80,58,111,1996-11
81,373,111,1996-11
82,84,125,1997-03
83,437,125,1997-03
84,199,29,1999-10
85,268,29,1999-10
86,263,40,1999-10
87,535,40,1999-10
88,208,31,1999-10
89,263,31,1999-10
90,554,104,1999-12
91,577,104,1999-12
92,96,130,2000-07
93,603,130,2000-07
94,19,25,2000-08
95,57,25,2000-08
96,294,25,2000-08
97,19,26,2000-08
98,57,26,2000-08
99,469,26,2000-08
100,19,20,2000-08
101,294,20,2000-08
102,469,20,2000-08
103,19,24,2000-08
104,57,24,2000-08
105,265,24,2000-08
106,57,108,2000-08
107,469,108,2000-08
108,27,42,2000-08
109,469,42,2000-08
110,57,107,2000-08
111,430,107,2000-08
112,265,41,2000-08
113,294,41,2000-08
114,19,22,2000-08
115,469,22,2000-08
116,19,19,2000-08
117,265,19,2000-08
118,294,55,2000-08
119,469,55,2000-08
120,294,54,2000-08
121,333,54,2000-08
122,57,105,2000-08
123,265,105,2000-08
124,19,27,2000-08
125,571,27,2000-08
126,57,106,2000-08
127,294,106,2000-08
