,user_id,group_id,period
0,102,0,1996-08
1,170,0,1996-08
2,176,0,1996-08
3,179,0,1996-08
4,229,0,1996-08
5,235,0,1996-08
6,385,0,1996-08
7,394,0,1996-08
8,498,0,1996-08
9,541,0,1996-08
10,574,0,1996-08
11,584,0,1996-08
12,592,0,1996-08
13,56,3,1996-08
14,102,3,1996-08
15,142,3,1996-08
16,229,3,1996-08
17,235,3,1996-08
18,411,3,1996-08
19,455,3,1996-08
20,498,3,1996-08
21,541,3,1996-08
22,592,3,1996-08
23,56,4,1996-08
24,102,4,1996-08
25,142,4,1996-08
26,229,4,1996-08
27,404,4,1996-08
28,411,4,1996-08
29,455,4,1996-08
30,476,4,1996-08
31,486,4,1996-08
32,541,4,1996-08
33,592,4,1996-08
34,5,1,1996-11
35,6,1,1996-11
36,37,1,1996-11
37,58,1,1996-11
38,81,1,1996-11
39,94,1,1996-11
40,117,1,1996-11
41,173,1,1996-11
42,240,1,1996-11
43,347,1,1996-11
44,373,1,1996-11
45,379,1,1996-11
46,559,1,1996-11
47,58,6,1996-11
48,94,6,1996-11
49,121,6,1996-11
50,133,6,1996-11
51,240,6,1996-11
52,347,6,1996-11
53,458,6,1996-11
54,559,6,1996-11
55,566,6,1996-11
56,569,6,1996-11
57,5,2,1996-11
58,81,2,1996-11
59,121,2,1996-11
60,133,2,1996-11
61,374,2,1996-11
62,446,2,1996-11
63,470,2,1996-11
64,559,2,1996-11
65,566,2,1996-11
66,609,2,1996-11
67,6,7,1996-11
68,58,7,1996-11
69,117,7,1996-11
70,126,7,1996-11
71,347,7,1996-11
72,373,7,1996-11
73,374,7,1996-11
74,470,7,1996-11
75,559,7,1996-11
76,609,7,1996-11
77,94,8,1996-11
78,117,8,1996-11
79,121,8,1996-11
80,126,8,1996-11
81,240,8,1996-11
82,347,8,1996-11
83,373,8,1996-11
84,374,8,1996-11
85,379,8,1996-11
86,470,8,1996-11
87,609,8,1996-11
88,58,5,1996-11
89,117,5,1996-11
90,121,5,1996-11
91,133,5,1996-11
92,240,5,1996-11
93,347,5,1996-11
94,446,5,1996-11
95,470,5,1996-11
96,559,5,1996-11
97,609,5,1996-11
