,user_id,group_id,period
0,1,0,2000
1,202,0,2000
2,414,0,2000
3,469,0,2000
4,603,0,2000
5,57,190,2000
6,202,190,2000
7,290,190,2000
8,414,190,2000
9,603,190,2000
10,57,192,2000
11,290,192,2000
12,414,192,2000
13,469,192,2000
14,603,192,2000
15,57,191,2000
16,202,191,2000
17,414,191,2000
18,469,191,2000
19,603,191,2000
20,57,189,2000
21,202,189,2000
22,290,189,2000
23,414,189,2000
24,469,189,2000
25,202,112,2000
26,368,112,2000
27,414,112,2000
28,469,112,2000
29,603,112,2000
30,202,109,2000
31,290,109,2000
32,368,109,2000
33,414,109,2000
34,469,109,2000
35,290,186,2000
36,368,186,2000
37,414,186,2000
38,469,186,2000
39,603,186,2000
40,202,111,2000
41,290,111,2000
42,414,111,2000
43,469,111,2000
44,603,111,2000
45,290,187,2000
46,409,187,2000
47,414,187,2000
48,469,187,2000
49,603,187,2000
50,1,1,2000
51,57,1,2000
52,202,1,2000
53,414,1,2000
54,469,1,2000
55,202,110,2000
56,290,110,2000
57,409,110,2000
58,414,110,2000
59,469,110,2000
60,219,117,2007
61,254,117,2007
62,274,117,2007
63,480,117,2007
64,570,117,2007
65,580,117,2007
66,219,119,2007
67,254,119,2007
68,274,119,2007
69,480,119,2007
70,573,119,2007
71,580,119,2007
72,219,131,2007
73,254,131,2007
74,480,131,2007
75,573,131,2007
76,580,131,2007
77,166,11,2007
78,219,11,2007
79,254,11,2007
80,274,11,2007
81,573,11,2007
82,580,11,2007
83,166,23,2007
84,219,23,2007
85,254,23,2007
86,573,23,2007
87,580,23,2007
88,166,10,2007
89,219,10,2007
90,254,10,2007
91,274,10,2007
92,573,10,2007
93,219,134,2007
94,254,134,2007
95,573,134,2007
96,580,134,2007
97,606,134,2007
98,166,70,2007
99,254,70,2007
100,274,70,2007
101,570,70,2007
102,606,70,2007
103,219,124,2007
104,254,124,2007
105,274,124,2007
106,570,124,2007
107,580,124,2007
108,219,125,2007
109,254,125,2007
110,274,125,2007
111,573,125,2007
112,580,125,2007
113,254,160,2007
114,274,160,2007
115,307,160,2007
116,480,160,2007
117,580,160,2007
118,606,160,2007
119,254,174,2007
120,307,174,2007
121,480,174,2007
122,580,174,2007
123,606,174,2007
124,166,8,2007
125,219,8,2007
126,254,8,2007
127,274,8,2007
128,480,8,2007
129,580,8,2007
130,606,8,2007
131,219,121,2007
132,254,121,2007
133,274,121,2007
134,480,121,2007
135,580,121,2007
136,606,121,2007
137,166,13,2007
138,219,13,2007
139,254,13,2007
140,274,13,2007
141,580,13,2007
142,606,13,2007
143,219,126,2007
144,254,126,2007
145,274,126,2007
146,580,126,2007
147,606,126,2007
148,254,168,2007
149,274,168,2007
150,480,168,2007
151,573,168,2007
152,580,168,2007
153,606,168,2007
154,254,169,2007
155,274,169,2007
156,480,169,2007
157,573,169,2007
158,606,169,2007
159,254,177,2007
160,480,177,2007
161,573,177,2007
162,580,177,2007
163,606,177,2007
164,166,83,2007
165,254,83,2007
166,573,83,2007
167,580,83,2007
168,606,83,2007
169,254,173,2007
170,274,173,2007
171,573,173,2007
172,580,173,2007
173,606,173,2007
174,166,72,2007
175,254,72,2007
176,274,72,2007
177,573,72,2007
178,606,72,2007
179,166,66,2007
180,254,66,2007
181,274,66,2007
182,480,66,2007
183,580,66,2007
184,606,66,2007
185,166,73,2007
186,254,73,2007
187,274,73,2007
188,580,73,2007
189,606,73,2007
190,219,122,2007
191,254,122,2007
192,274,122,2007
193,480,122,2007
194,606,122,2007
195,219,137,2007
196,274,137,2007
197,307,137,2007
198,480,137,2007
199,580,137,2007
200,606,137,2007
201,254,165,2007
202,274,165,2007
203,480,165,2007
204,570,165,2007
205,580,165,2007
206,606,165,2007
207,254,172,2007
208,274,172,2007
209,570,172,2007
210,580,172,2007
211,606,172,2007
212,254,166,2007
213,274,166,2007
214,480,166,2007
215,570,166,2007
216,606,166,2007
217,219,158,2007
218,483,158,2007
219,570,158,2007
220,580,158,2007
221,606,158,2007
222,219,153,2007
223,480,153,2007
224,483,153,2007
225,570,153,2007
226,580,153,2007
227,166,4,2007
228,219,4,2007
229,254,4,2007
230,274,4,2007
231,307,4,2007
232,480,4,2007
233,580,4,2007
234,166,59,2007
235,254,59,2007
236,274,59,2007
237,307,59,2007
238,480,59,2007
239,580,59,2007
240,219,114,2007
241,254,114,2007
242,274,114,2007
243,307,114,2007
244,480,114,2007
245,580,114,2007
246,254,159,2007
247,274,159,2007
248,307,159,2007
249,480,159,2007
250,580,159,2007
251,166,26,2007
252,219,26,2007
253,274,26,2007
254,307,26,2007
255,480,26,2007
256,580,26,2007
257,166,15,2007
258,219,15,2007
259,254,15,2007
260,307,15,2007
261,480,15,2007
262,580,15,2007
263,166,74,2007
264,254,74,2007
265,307,74,2007
266,480,74,2007
267,580,74,2007
268,219,127,2007
269,254,127,2007
270,307,127,2007
271,480,127,2007
272,580,127,2007
273,166,46,2007
274,219,46,2007
275,480,46,2007
276,483,46,2007
277,580,46,2007
278,606,46,2007
279,166,55,2007
280,219,55,2007
