,user_id,group_id,period
0,38,5082,1996-08
1,40,5082,1996-08
2,46,5082,1996-08
3,56,5082,1996-08
4,107,5082,1996-08
5,109,5082,1996-08
6,130,5082,1996-08
7,170,5082,1996-08
8,176,5082,1996-08
9,179,5082,1996-08
10,229,5082,1996-08
11,235,5082,1996-08
12,284,5082,1996-08
13,314,5082,1996-08
14,404,5082,1996-08
15,411,5082,1996-08
16,444,5082,1996-08
17,447,5082,1996-08
18,455,5082,1996-08
19,486,5082,1996-08
20,498,5082,1996-08
21,512,5082,1996-08
22,541,5082,1996-08
23,574,5082,1996-08
24,588,5082,1996-08
25,592,5082,1996-08
26,602,5082,1996-08
27,54,6937,1996-08
28,56,6937,1996-08
29,102,6937,1996-08
30,109,6937,1996-08
31,162,6937,1996-08
32,170,6937,1996-08
33,179,6937,1996-08
34,229,6937,1996-08
35,235,6937,1996-08
36,284,6937,1996-08
37,314,6937,1996-08
38,385,6937,1996-08
39,404,6937,1996-08
40,411,6937,1996-08
41,436,6937,1996-08
42,444,6937,1996-08
43,447,6937,1996-08
44,455,6937,1996-08
45,476,6937,1996-08
46,486,6937,1996-08
47,498,6937,1996-08
48,512,6937,1996-08
49,541,6937,1996-08
50,592,6937,1996-08
51,14,1398,1996-08
52,56,1398,1996-08
53,109,1398,1996-08
54,170,1398,1996-08
55,179,1398,1996-08
56,229,1398,1996-08
57,235,1398,1996-08
58,284,1398,1996-08
59,314,1398,1996-08
60,394,1398,1996-08
61,404,1398,1996-08
62,411,1398,1996-08
63,444,1398,1996-08
64,447,1398,1996-08
65,455,1398,1996-08
66,486,1398,1996-08
67,498,1398,1996-08
68,512,1398,1996-08
69,536,1398,1996-08
70,541,1398,1996-08
71,584,1398,1996-08
72,592,1398,1996-08
73,56,7115,1996-08
74,109,7115,1996-08
75,170,7115,1996-08
76,179,7115,1996-08
77,229,7115,1996-08
78,235,7115,1996-08
79,284,7115,1996-08
80,314,7115,1996-08
81,404,7115,1996-08
82,411,7115,1996-08
83,444,7115,1996-08
84,447,7115,1996-08
85,455,7115,1996-08
86,486,7115,1996-08
87,498,7115,1996-08
88,512,7115,1996-08
89,541,7115,1996-08
90,592,7115,1996-08
91,38,5145,1996-08
