,user_id,group_id,period
0,107,101,1996-05
1,536,101,1996-05
2,40,1106,1996-05
3,99,1106,1996-05
4,107,1106,1996-05
5,107,98,1996-05
6,130,98,1996-05
7,40,1108,1996-05
8,99,1108,1996-05
9,353,1108,1996-05
10,35,961,1996-05
11,107,961,1996-05
12,429,961,1996-05
13,468,961,1996-05
14,107,99,1996-05
15,134,99,1996-05
16,35,962,1996-05
17,40,962,1996-05
18,107,962,1996-05
19,107,100,1996-05
20,136,100,1996-05
21,40,1098,1996-05
22,107,1098,1996-05
23,35,960,1996-05
24,107,960,1996-05
25,136,235,1996-05
26,284,235,1996-05
27,40,1101,1996-05
28,191,1101,1996-05
29,353,1101,1996-05
30,40,1107,1996-05
31,99,1107,1996-05
32,191,1107,1996-05
33,353,976,1996-05
34,444,976,1996-05
35,604,976,1996-05
36,191,447,1996-05
37,284,447,1996-05
38,353,447,1996-05
39,40,1103,1996-05
40,353,1103,1996-05
41,40,1102,1996-05
42,191,1102,1996-05
43,444,1102,1996-05
44,35,964,1996-05
45,429,964,1996-05
46,536,964,1996-05
47,40,1104,1996-05
48,536,1104,1996-05
49,99,1807,1996-05
50,191,1807,1996-05
51,353,1807,1996-05
52,99,1805,1996-05
53,136,1805,1996-05
54,353,1805,1996-05
55,35,965,1996-05
56,99,965,1996-05
57,429,965,1996-05
58,99,1809,1996-05
59,284,1809,1996-05
60,353,1809,1996-05
61,284,784,1996-05
62,353,784,1996-05
63,99,1810,1996-05
64,353,1810,1996-05
65,99,1812,1996-05
66,536,1812,1996-05
67,136,239,1996-05
68,536,239,1996-05
69,99,1804,1996-05
70,136,1804,1996-05
71,353,975,1996-05
72,444,975,1996-05
73,353,974,1996-05
74,436,974,1996-05
75,99,1808,1996-05
76,284,1808,1996-05
77,134,233,1996-05
78,429,233,1996-05
79,468,233,1996-05
80,429,1180,1996-05
81,468,1180,1996-05
82,99,1806,1996-05
83,191,1806,1996-05
84,35,963,1996-05
85,429,963,1996-05
86,136,237,1996-05
87,429,237,1996-05
88,99,1803,1996-05
89,130,1803,1996-05
90,191,449,1996-05
91,444,449,1996-05
92,191,448,1996-05
93,353,448,1996-05
94,136,236,1996-05
95,353,236,1996-05
96,40,1105,1996-05
97,99,1105,1996-05
98,40,1100,1996-05
99,191,1100,1996-05
100,284,786,1996-05
101,536,786,1996-05
102,99,1811,1996-05
103,429,1811,1996-05
104,136,238,1996-05
105,468,238,1996-05
106,40,1099,1996-05
107,136,1099,1996-05
108,284,785,1996-05
109,429,785,1996-05
110,109,105,1996-08
111,162,105,1996-08
112,179,105,1996-08
113,455,105,1996-08
114,476,105,1996-08
115,486,105,1996-08
116,498,105,1996-08
117,512,105,1996-08
118,38,1013,1996-08
119,109,1013,1996-08
120,176,1013,1996-08
121,179,1013,1996-08
122,229,1013,1996-08
123,447,1013,1996-08
124,486,1013,1996-08
125,498,1013,1996-08
126,512,1013,1996-08
127,574,1013,1996-08
128,588,1013,1996-08
129,602,1013,1996-08
130,109,111,1996-08
131,179,111,1996-08
132,486,111,1996-08
133,498,111,1996-08
134,512,111,1996-08
135,541,111,1996-08
136,584,111,1996-08
137,592,111,1996-08
138,109,110,1996-08
139,179,110,1996-08
140,486,110,1996-08
141,498,110,1996-08
142,512,110,1996-08
143,176,353,1996-08
144,455,353,1996-08
145,512,353,1996-08
146,574,353,1996-08
147,588,353,1996-08
148,602,353,1996-08
149,56,1453,1996-08
150,235,1453,1996-08
151,349,1453,1996-08
152,411,1453,1996-08
153,455,1453,1996-08
154,485,1453,1996-08
155,512,1453,1996-08
156,592,1453,1996-08
157,46,1273,1996-08
158,176,1273,1996-08
159,512,1273,1996-08
160,574,1273,1996-08
161,588,1273,1996-08
162,592,1273,1996-08
163,602,1273,1996-08
164,176,356,1996-08
165,512,356,1996-08
166,574,356,1996-08
167,588,356,1996-08
168,602,356,1996-08
169,38,1014,1996-08
170,176,1014,1996-08
171,229,1014,1996-08
172,476,1014,1996-08
173,486,1014,1996-08
174,498,1014,1996-08
175,512,1014,1996-08
176,588,1014,1996-08
177,602,1014,1996-08
178,476,1331,1996-08
179,486,1331,1996-08
180,498,1331,1996-08
181,512,1331,1996-08
182,541,1331,1996-08
183,592,1331,1996-08
184,476,1330,1996-08
185,486,1330,1996-08
186,498,1330,1996-08
187,512,1330,1996-08
188,38,1020,1996-08
189,46,1020,1996-08
190,176,1020,1996-08
191,229,1020,1996-08
192,486,1020,1996-08
193,498,1020,1996-08
194,512,1020,1996-08
195,541,1020,1996-08
196,588,1020,1996-08
197,592,1020,1996-08
198,602,1020,1996-08
199,38,1015,1996-08
200,176,1015,1996-08
201,229,1015,1996-08
202,486,1015,1996-08
203,498,1015,1996-08
204,512,1015,1996-08
205,588,1015,1996-08
206,602,1015,1996-08
207,486,1358,1996-08
208,498,1358,1996-08
209,512,1358,1996-08
210,541,1358,1996-08
211,592,1358,1996-08
212,486,1357,1996-08
213,498,1357,1996-08
214,512,1357,1996-08
215,46,1271,1996-08
216,176,1271,1996-08
217,242,1271,1996-08
218,512,1271,1996-08
219,588,1271,1996-08
220,592,1271,1996-08
221,602,1271,1996-08
222,46,1274,1996-08
223,176,1274,1996-08
224,512,1274,1996-08
225,588,1274,1996-08
226,592,1274,1996-08
227,602,1274,1996-08
228,176,358,1996-08
229,512,358,1996-08
230,588,358,1996-08
231,602,358,1996-08
232,512,1418,1996-08
233,592,1418,1996-08
234,229,587,1996-08
235,385,587,1996-08
236,486,587,1996-08
237,498,587,1996-08
238,192,450,1996-08
239,235,450,1996-08
240,411,450,1996-08
241,485,450,1996-08
242,486,450,1996-08
243,498,450,1996-08
244,584,450,1996-08
245,592,450,1996-08
246,229,593,1996-08
247,486,593,1996-08
248,498,593,1996-08
249,584,593,1996-08
250,592,593,1996-08
251,486,1361,1996-08
252,498,1361,1996-08
253,584,1361,1996-08
254,592,1361,1996-08
255,142,253,1996-08
256,235,253,1996-08
257,411,253,1996-08
258,485,253,1996-08
259,592,253,1996-08
260,235,615,1996-08
261,411,615,1996-08
262,485,615,1996-08
263,592,615,1996-08
264,229,594,1996-08
265,486,594,1996-08
266,498,594,1996-08
267,592,594,1996-08
268,229,592,1996-08
269,486,592,1996-08
270,498,592,1996-08
271,486,1362,1996-08
272,498,1362,1996-08
273,592,1362,1996-08
274,102,53,1996-08
275,109,53,1996-08
276,411,53,1996-08
277,486,53,1996-08
278,512,53,1996-08
279,109,112,1996-08
280,229,112,1996-08
281,447,112,1996-08
282,486,112,1996-08
283,512,112,1996-08
284,588,112,1996-08
285,602,112,1996-08
286,109,117,1996-08
287,486,117,1996-08
288,512,117,1996-08
289,142,254,1996-08
290,242,254,1996-08
291,411,254,1996-08
292,512,254,1996-08
293,588,254,1996-08
294,602,254,1996-08
295,229,584,1996-08
296,242,584,1996-08
297,486,584,1996-08
298,512,584,1996-08
299,588,584,1996-08
300,602,584,1996-08
301,229,595,1996-08
302,486,595,1996-08
303,512,595,1996-08
304,588,595,1996-08
305,602,595,1996-08
306,242,655,1996-08
307,512,655,1996-08
308,588,655,1996-08
309,602,655,1996-08
310,142,250,1996-08
311,229,250,1996-08
312,411,250,1996-08
313,486,250,1996-08
314,8,1734,1996-08
315,38,1734,1996-08
316,162,1734,1996-08
317,314,1734,1996-08
318,455,1734,1996-08
319,512,1734,1996-08
320,602,1734,1996-08
321,162,306,1996-08
322,235,306,1996-08
323,411,306,1996-08
324,444,306,1996-08
325,455,306,1996-08
326,512,306,1996-08
327,162,310,1996-08
328,455,310,1996-08
329,512,310,1996-08
330,142,252,1996-08
331,235,252,1996-08
332,411,252,1996-08
333,455,252,1996-08
334,512,252,1996-08
335,602,252,1996-08
336,455,1260,1996-08
337,512,1260,1996-08
338,602,1260,1996-08
339,235,614,1996-08
340,411,614,1996-08
341,455,614,1996-08
342,512,614,1996-08
343,455,1259,1996-08
344,512,1259,1996-08
345,142,251,1996-08
346,235,251,1996-08
347,411,251,1996-08
348,142,256,1996-08
349,411,256,1996-08
350,512,256,1996-08
351,602,256,1996-08
352,411,1147,1996-08
353,512,1147,1996-08
354,142,255,1996-08
355,411,255,1996-08
