,user_id,group_id,period
0,99,2796,1996-04
1,191,2796,1996-04
2,40,1683,1996-05
3,130,1683,1996-05
4,134,1683,1996-05
5,284,1683,1996-05
6,444,1683,1996-05
7,40,1676,1996-05
8,107,1676,1996-05
9,134,1676,1996-05
10,284,1676,1996-05
11,468,1676,1996-05
12,40,1689,1996-05
13,134,1689,1996-05
14,145,1689,1996-05
15,284,1689,1996-05
16,353,1689,1996-05
17,40,1690,1996-05
18,134,1690,1996-05
19,284,1690,1996-05
20,40,1675,1996-05
21,107,1675,1996-05
22,130,1675,1996-05
23,468,1675,1996-05
24,536,1675,1996-05
25,35,1474,1996-05
26,40,1474,1996-05
27,107,1474,1996-05
28,468,1474,1996-05
29,130,327,1996-05
30,134,327,1996-05
31,145,327,1996-05
32,353,327,1996-05
33,107,159,1996-05
34,134,159,1996-05
35,145,159,1996-05
36,353,159,1996-05
37,40,1684,1996-05
38,130,1684,1996-05
39,136,1684,1996-05
40,284,1684,1996-05
41,40,1687,1996-05
42,130,1687,1996-05
43,284,1687,1996-05
44,353,1687,1996-05
45,604,1687,1996-05
46,130,331,1996-05
47,136,331,1996-05
48,353,331,1996-05
49,107,150,1996-05
50,130,150,1996-05
51,134,150,1996-05
52,136,150,1996-05
53,468,150,1996-05
54,130,328,1996-05
55,134,328,1996-05
56,604,328,1996-05
57,107,161,1996-05
58,134,161,1996-05
59,468,161,1996-05
60,107,149,1996-05
61,130,149,1996-05
62,134,149,1996-05
63,136,149,1996-05
64,130,334,1996-05
65,136,334,1996-05
66,604,334,1996-05
67,40,1673,1996-05
68,107,1673,1996-05
69,130,1673,1996-05
70,284,1673,1996-05
71,40,1679,1996-05
72,107,1679,1996-05
73,284,1679,1996-05
74,353,1679,1996-05
75,40,1678,1996-05
76,107,1678,1996-05
77,284,1678,1996-05
78,40,1674,1996-05
79,107,1674,1996-05
80,130,1674,1996-05
81,436,1674,1996-05
82,40,1672,1996-05
83,107,1672,1996-05
84,130,1672,1996-05
85,107,152,1996-05
86,130,152,1996-05
87,353,152,1996-05
88,436,152,1996-05
89,107,153,1996-05
90,130,153,1996-05
91,436,153,1996-05
92,35,1479,1996-05
93,40,1479,1996-05
94,284,1479,1996-05
95,353,1479,1996-05
96,40,1695,1996-05
97,136,1695,1996-05
98,284,1695,1996-05
99,353,1695,1996-05
100,604,1695,1996-05
101,134,358,1996-05
102,284,358,1996-05
103,444,358,1996-05
104,468,358,1996-05
105,134,353,1996-05
106,145,353,1996-05
107,284,353,1996-05
108,353,353,1996-05
109,444,353,1996-05
110,134,357,1996-05
111,284,357,1996-05
112,444,357,1996-05
113,134,354,1996-05
114,145,354,1996-05
115,284,354,1996-05
116,353,354,1996-05
117,468,354,1996-05
118,134,359,1996-05
119,284,359,1996-05
120,468,359,1996-05
121,134,352,1996-05
122,145,352,1996-05
123,284,352,1996-05
124,353,352,1996-05
125,134,355,1996-05
126,145,355,1996-05
127,353,355,1996-05
128,40,1705,1996-05
129,145,1705,1996-05
130,353,1705,1996-05
131,468,1705,1996-05
132,40,1704,1996-05
133,145,1704,1996-05
134,353,1704,1996-05
135,40,1717,1996-05
136,436,1717,1996-05
137,468,1717,1996-05
138,145,528,1996-05
139,353,528,1996-05
140,436,528,1996-05
141,145,529,1996-05
142,353,529,1996-05
143,468,529,1996-05
144,145,527,1996-05
145,353,527,1996-05
146,134,350,1996-05
147,136,350,1996-05
148,444,350,1996-05
149,468,350,1996-05
150,134,351,1996-05
151,136,351,1996-05
152,468,351,1996-05
153,134,363,1996-05
154,353,363,1996-05
155,444,363,1996-05
156,468,363,1996-05
157,134,370,1996-05
158,444,370,1996-05
159,468,370,1996-05
160,134,365,1996-05
161,353,365,1996-05
162,468,365,1996-05
163,134,372,1996-05
164,468,372,1996-05
165,40,1680,1996-05
166,107,1680,1996-05
167,444,1680,1996-05
168,40,1706,1996-05
169,145,1706,1996-05
170,444,1706,1996-05
171,604,1706,1996-05
172,40,1677,1996-05
173,107,1677,1996-05
174,145,1677,1996-05
175,107,162,1996-05
176,145,162,1996-05
177,107,158,1996-05
178,134,158,1996-05
179,136,158,1996-05
180,536,158,1996-05
181,107,170,1996-05
182,536,170,1996-05
183,107,157,1996-05
184,134,157,1996-05
185,136,157,1996-05
186,353,157,1996-05
187,107,160,1996-05
188,134,160,1996-05
189,353,160,1996-05
190,107,156,1996-05
191,134,156,1996-05
192,136,156,1996-05
193,107,155,1996-05
194,134,155,1996-05
195,134,349,1996-05
196,136,349,1996-05
197,353,349,1996-05
198,134,348,1996-05
199,136,348,1996-05
200,40,1698,1996-05
201,136,1698,1996-05
202,353,1698,1996-05
203,604,1698,1996-05
204,40,1693,1996-05
205,134,1693,1996-05
206,536,1693,1996-05
207,134,371,1996-05
208,444,371,1996-05
209,536,371,1996-05
210,134,364,1996-05
211,353,364,1996-05
212,444,364,1996-05
213,604,364,1996-05
214,134,362,1996-05
215,353,362,1996-05
216,444,362,1996-05
217,134,367,1996-05
218,353,367,1996-05
219,536,367,1996-05
220,604,367,1996-05
221,134,366,1996-05
222,353,366,1996-05
223,536,366,1996-05
224,134,373,1996-05
225,536,373,1996-05
226,468,2107,1996-05
227,604,2107,1996-05
228,284,1238,1996-05
229,353,1238,1996-05
230,468,1238,1996-05
231,40,1713,1996-05
232,353,1713,1996-05
233,436,1713,1996-05
234,604,1713,1996-05
235,40,1712,1996-05
236,353,1712,1996-05
237,436,1712,1996-05
238,353,1495,1996-05
239,436,1495,1996-05
240,604,1495,1996-05
241,35,1477,1996-05
242,40,1477,1996-05
243,136,1477,1996-05
244,604,1477,1996-05
245,40,1701,1996-05
246,136,1701,1996-05
247,604,1701,1996-05
