,user_id,group_id,period
0,446,29,1996-11
1,559,29,1996-11
2,117,5,1996-11
3,559,5,1996-11
4,117,3,1996-11
5,446,3,1996-11
6,6,38,1996-11
7,559,38,1996-11
8,6,37,1996-11
9,240,37,1996-11
10,240,12,1996-11
11,559,12,1996-11
12,117,4,1996-11
13,470,4,1996-11
14,6,35,1996-11
15,117,35,1996-11
16,6,36,1996-11
17,181,36,1996-11
18,57,34,2000-08
19,414,34,2000-08
20,294,18,2000-08
21,414,18,2000-08
22,19,7,2000-08
23,469,7,2000-08
24,294,19,2000-08
25,469,19,2000-08
26,414,27,2000-08
27,469,27,2000-08
28,19,6,2000-08
29,294,6,2000-08
30,288,16,2001-02
31,368,16,2001-02
32,288,17,2001-02
33,555,17,2001-02
34,82,42,2004-05
35,425,42,2004-05
36,226,10,2004-11
37,387,10,2004-11
38,552,32,2005-05
39,608,32,2005-05
40,91,43,2005-05
41,428,43,2005-05
42,91,44,2005-05
43,552,44,2005-05
44,428,28,2005-05
45,608,28,2005-05
46,64,40,2006-11
47,132,40,2006-11
48,68,41,2006-11
49,132,41,2006-11
50,274,15,2007-02
51,606,15,2007-02
52,274,13,2007-02
53,381,13,2007-02
54,274,14,2007-02
55,580,14,2007-02
56,480,30,2007-05
57,483,30,2007-05
58,480,31,2007-05
59,606,31,2007-05
60,307,21,2007-08
61,570,21,2007-08
62,232,11,2007-08
63,307,11,2007-08
64,219,9,2007-11
65,230,9,2007-11
66,63,39,2015-11
67,298,39,2015-11
68,105,0,2015-11
69,298,0,2015-11
70,305,20,2016-05
71,534,20,2016-05
72,365,24,2017-05
73,561,24,2017-05
74,380,26,2017-05
75,561,26,2017-05
76,352,23,2017-05
77,610,23,2017-05
78,328,22,2017-05
79,561,22,2017-05
80,212,8,2017-05
81,365,8,2017-05
82,561,33,2017-05
83,610,33,2017-05
84,365,25,2017-05
85,610,25,2017-05
86,111,1,2018-02
87,141,1,2018-02
88,111,2,2018-02
89,306,2,2018-02
