,user_id,group_id,period
0,56,3,1996-08
1,102,3,1996-08
2,130,3,1996-08
3,134,3,1996-08
4,142,3,1996-08
5,145,3,1996-08
6,229,3,1996-08
7,235,3,1996-08
8,411,3,1996-08
9,436,3,1996-08
10,455,3,1996-08
11,468,3,1996-08
12,498,3,1996-08
13,541,3,1996-08
14,592,3,1996-08
15,102,0,1996-08
16,145,0,1996-08
17,170,0,1996-08
18,176,0,1996-08
19,179,0,1996-08
20,229,0,1996-08
21,235,0,1996-08
22,385,0,1996-08
23,394,0,1996-08
24,468,0,1996-08
25,498,0,1996-08
26,541,0,1996-08
27,574,0,1996-08
28,584,0,1996-08
29,592,0,1996-08
30,40,1,1996-08
31,102,1,1996-08
32,130,1,1996-08
33,136,1,1996-08
34,145,1,1996-08
35,353,1,1996-08
36,404,1,1996-08
37,436,1,1996-08
38,455,1,1996-08
39,476,1,1996-08
40,486,1,1996-08
41,498,1,1996-08
42,512,1,1996-08
43,588,1,1996-08
44,602,1,1996-08
45,56,2,1996-08
46,102,2,1996-08
47,107,2,1996-08
48,142,2,1996-08
49,145,2,1996-08
50,229,2,1996-08
51,404,2,1996-08
52,411,2,1996-08
53,436,2,1996-08
54,455,2,1996-08
55,468,2,1996-08
56,476,2,1996-08
57,486,2,1996-08
58,541,2,1996-08
59,592,2,1996-08
