,user_id,group_id,period
0,229,306,1996-08
1,411,306,1996-08
2,179,158,1996-08
3,584,158,1996-08
4,235,313,1996-08
5,411,313,1996-08
6,229,305,1996-08
7,235,305,1996-08
8,447,626,1996-08
9,592,626,1996-08
10,447,625,1996-08
11,584,625,1996-08
12,229,307,1996-08
13,584,307,1996-08
14,411,590,1996-08
15,592,590,1996-08
16,411,589,1996-08
17,584,589,1996-08
18,592,737,1996-08
19,602,737,1996-08
20,584,727,1996-08
21,592,727,1996-08
22,411,591,1996-08
23,602,591,1996-08
24,284,420,1996-08
25,592,420,1996-08
26,429,613,1996-08
27,584,613,1996-08
28,235,312,1996-08
29,284,312,1996-08
30,40,565,1996-08
31,191,565,1996-08
32,284,419,1996-08
33,584,419,1996-08
34,6,750,1997-02
35,566,750,1997-02
36,43,617,1997-02
37,458,617,1997-02
38,6,745,1997-02
39,43,745,1997-02
40,117,745,1997-02
41,6,747,1997-02
42,43,747,1997-02
43,58,747,1997-02
44,117,53,1997-02
45,566,53,1997-02
46,6,740,1997-02
47,174,740,1997-02
48,58,723,1997-02
49,240,723,1997-02
50,58,724,1997-02
51,373,724,1997-02
52,58,725,1997-02
53,458,725,1997-02
54,58,726,1997-02
55,566,726,1997-02
56,43,614,1997-02
57,117,614,1997-02
58,58,722,1997-02
59,117,722,1997-02
60,43,618,1997-02
61,58,618,1997-02
62,6,749,1997-02
63,470,749,1997-02
64,6,746,1997-02
65,43,746,1997-02
66,240,746,1997-02
67,6,743,1997-02
68,321,743,1997-02
69,6,741,1997-02
70,181,741,1997-02
71,6,751,1997-02
72,58,751,1997-02
73,6,739,1997-02
74,117,739,1997-02
75,43,615,1997-02
76,174,615,1997-02
77,6,742,1997-02
78,240,742,1997-02
79,43,616,1997-02
80,240,616,1997-02
81,6,748,1997-02
82,458,748,1997-02
83,6,744,1997-02
84,43,744,1997-02
85,337,492,1997-08
86,389,492,1997-08
87,337,493,1997-08
88,492,493,1997-08
89,84,893,1997-08
90,437,893,1997-08
91,84,892,1997-08
92,385,892,1997-08
93,84,891,1997-08
94,171,891,1997-08
95,263,375,2000-02
96,572,375,2000-02
97,140,113,2000-02
98,577,113,2000-02
99,156,129,2000-02
100,572,129,2000-02
101,597,129,2000-02
102,45,631,2000-02
103,572,631,2000-02
104,45,629,2000-02
105,263,629,2000-02
106,201,236,2000-02
107,263,236,2000-02
108,199,219,2000-02
109,266,219,2000-02
110,140,111,2000-02
111,263,111,2000-02
112,156,128,2000-02
113,572,128,2000-02
114,45,633,2000-02
115,597,633,2000-02
116,93,906,2000-02
117,263,906,2000-02
118,156,123,2000-02
119,199,123,2000-02
120,572,720,2000-02
121,577,720,2000-02
122,199,221,2000-02
123,597,221,2000-02
124,33,486,2000-02
125,45,486,2000-02
126,33,484,2000-02
127,140,484,2000-02
128,33,487,2000-02
129,597,487,2000-02
130,412,592,2000-02
131,572,592,2000-02
132,93,905,2000-02
133,201,905,2000-02
134,201,237,2000-02
135,266,237,2000-02
136,201,238,2000-02
137,597,238,2000-02
138,412,593,2000-02
139,597,593,2000-02
140,45,630,2000-02
141,266,630,2000-02
142,156,126,2000-02
143,412,126,2000-02
144,263,376,2000-02
145,597,376,2000-02
146,225,301,2000-02
147,597,301,2000-02
148,45,634,2000-02
149,93,634,2000-02
150,45,632,2000-02
151,577,632,2000-02
152,199,220,2000-02
153,572,220,2000-02
154,45,628,2000-02
155,201,628,2000-02
156,554,697,2000-02
157,597,697,2000-02
158,93,907,2000-02
159,597,907,2000-02
160,33,485,2000-02
161,263,485,2000-02
162,4,563,2000-02
163,597,563,2000-02
164,577,721,2000-02
165,597,721,2000-02
166,140,114,2000-02
167,597,114,2000-02
168,268,382,2000-02
169,597,382,2000-02
170,140,112,2000-02
171,572,112,2000-02
172,57,718,2000-08
173,96,718,2000-08
174,414,718,2000-08
175,57,717,2000-08
176,96,717,2000-08
177,19,204,2000-08
178,469,204,2000-08
179,603,204,2000-08
180,1,20,2000-08
181,96,20,2000-08
182,414,20,2000-08
183,96,911,2000-08
184,414,911,2000-08
185,603,911,2000-08
186,57,706,2000-08
187,414,706,2000-08
188,469,706,2000-08
189,603,706,2000-08
190,57,710,2000-08
191,465,710,2000-08
192,469,710,2000-08
193,19,210,2000-08
194,587,210,2000-08
195,1,14,2000-08
196,57,14,2000-08
197,414,14,2000-08
198,469,14,2000-08
199,1,15,2000-08
200,57,15,2000-08
201,469,15,2000-08
202,57,715,2000-08
203,59,715,2000-08
204,469,715,2000-08
205,57,703,2000-08
206,265,703,2000-08
207,414,703,2000-08
208,57,702,2000-08
209,265,702,2000-08
210,57,714,2000-08
211,59,714,2000-08
212,414,714,2000-08
213,57,705,2000-08
214,414,705,2000-08
215,465,705,2000-08
216,19,207,2000-08
217,57,207,2000-08
218,414,207,2000-08
219,469,207,2000-08
220,1,7,2000-08
221,414,7,2000-08
222,469,7,2000-08
223,603,7,2000-08
224,1,11,2000-08
225,469,11,2000-08
226,603,11,2000-08
227,57,716,2000-08
228,607,716,2000-08
229,414,596,2000-08
230,469,596,2000-08
231,587,596,2000-08
232,19,208,2000-08
233,57,208,2000-08
234,469,208,2000-08
235,294,432,2000-08
