,user_id,group_id,period
0,38,10620,1996-08
1,40,10620,1996-08
2,46,10620,1996-08
3,56,10620,1996-08
4,107,10620,1996-08
5,109,10620,1996-08
6,130,10620,1996-08
7,170,10620,1996-08
8,176,10620,1996-08
9,179,10620,1996-08
10,229,10620,1996-08
11,235,10620,1996-08
12,284,10620,1996-08
13,314,10620,1996-08
14,404,10620,1996-08
15,411,10620,1996-08
16,444,10620,1996-08
17,447,10620,1996-08
18,455,10620,1996-08
19,486,10620,1996-08
20,498,10620,1996-08
21,512,10620,1996-08
22,541,10620,1996-08
23,574,10620,1996-08
24,588,10620,1996-08
25,592,10620,1996-08
26,602,10620,1996-08
27,54,14340,1996-08
28,56,14340,1996-08
29,102,14340,1996-08
30,109,14340,1996-08
31,162,14340,1996-08
32,170,14340,1996-08
33,179,14340,1996-08
34,229,14340,1996-08
35,235,14340,1996-08
36,284,14340,1996-08
37,314,14340,1996-08
38,385,14340,1996-08
39,404,14340,1996-08
40,411,14340,1996-08
41,436,14340,1996-08
42,444,14340,1996-08
43,447,14340,1996-08
44,455,14340,1996-08
45,476,14340,1996-08
46,486,14340,1996-08
47,498,14340,1996-08
48,512,14340,1996-08
49,541,14340,1996-08
50,592,14340,1996-08
51,14,2751,1996-08
52,56,2751,1996-08
53,109,2751,1996-08
54,170,2751,1996-08
55,179,2751,1996-08
56,229,2751,1996-08
57,235,2751,1996-08
58,284,2751,1996-08
59,314,2751,1996-08
60,394,2751,1996-08
61,404,2751,1996-08
62,411,2751,1996-08
63,444,2751,1996-08
64,447,2751,1996-08
65,455,2751,1996-08
66,486,2751,1996-08
67,498,2751,1996-08
68,512,2751,1996-08
69,536,2751,1996-08
70,541,2751,1996-08
71,584,2751,1996-08
72,592,2751,1996-08
73,56,14538,1996-08
74,109,14538,1996-08
75,170,14538,1996-08
76,179,14538,1996-08
77,229,14538,1996-08
78,235,14538,1996-08
79,284,14538,1996-08
80,314,14538,1996-08
81,404,14538,1996-08
82,411,14538,1996-08
83,444,14538,1996-08
84,447,14538,1996-08
85,455,14538,1996-08
86,486,14538,1996-08
87,498,14538,1996-08
88,512,14538,1996-08
89,541,14538,1996-08
90,592,14538,1996-08
91,38,10717,1996-08
92,46,10717,1996-08
93,56,10717,1996-08
94,102,10717,1996-08
95,109,10717,1996-08
96,176,10717,1996-08
97,179,10717,1996-08
98,229,10717,1996-08
99,235,10717,1996-08
100,242,10717,1996-08
101,284,10717,1996-08
102,353,10717,1996-08
103,385,10717,1996-08
104,404,10717,1996-08
105,411,10717,1996-08
106,436,10717,1996-08
107,447,10717,1996-08
108,455,10717,1996-08
109,476,10717,1996-08
110,486,10717,1996-08
111,498,10717,1996-08
112,512,10717,1996-08
113,541,10717,1996-08
114,588,10717,1996-08
115,592,10717,1996-08
116,602,10717,1996-08
117,38,10718,1996-08
118,46,10718,1996-08
119,56,10718,1996-08
120,109,10718,1996-08
121,136,10718,1996-08
122,176,10718,1996-08
123,179,10718,1996-08
124,229,10718,1996-08
125,235,10718,1996-08
126,284,10718,1996-08
127,394,10718,1996-08
128,404,10718,1996-08
129,411,10718,1996-08
130,447,10718,1996-08
131,455,10718,1996-08
132,486,10718,1996-08
133,498,10718,1996-08
134,512,10718,1996-08
135,541,10718,1996-08
136,584,10718,1996-08
137,588,10718,1996-08
138,592,10718,1996-08
139,602,10718,1996-08
140,38,10719,1996-08
141,46,10719,1996-08
142,56,10719,1996-08
143,109,10719,1996-08
144,176,10719,1996-08
145,179,10719,1996-08
146,229,10719,1996-08
147,235,10719,1996-08
148,284,10719,1996-08
149,404,10719,1996-08
150,411,10719,1996-08
151,447,10719,1996-08
152,455,10719,1996-08
153,486,10719,1996-08
154,498,10719,1996-08
155,512,10719,1996-08
156,541,10719,1996-08
157,588,10719,1996-08
158,592,10719,1996-08
159,602,10719,1996-08
160,56,14358,1996-08
161,102,14358,1996-08
162,109,14358,1996-08
163,142,14358,1996-08
164,179,14358,1996-08
165,229,14358,1996-08
166,235,14358,1996-08
167,284,14358,1996-08
168,385,14358,1996-08
169,394,14358,1996-08
170,404,14358,1996-08
171,411,14358,1996-08
172,436,14358,1996-08
173,447,14358,1996-08
174,455,14358,1996-08
175,476,14358,1996-08
176,485,14358,1996-08
177,486,14358,1996-08
178,498,14358,1996-08
179,507,14358,1996-08
180,512,14358,1996-08
181,541,14358,1996-08
182,584,14358,1996-08
183,592,14358,1996-08
184,56,14365,1996-08
185,102,14365,1996-08
186,109,14365,1996-08
187,179,14365,1996-08
188,229,14365,1996-08
189,235,14365,1996-08
190,284,14365,1996-08
191,385,14365,1996-08
192,404,14365,1996-08
193,411,14365,1996-08
194,436,14365,1996-08
195,447,14365,1996-08
196,455,14365,1996-08
197,476,14365,1996-08
198,486,14365,1996-08
199,498,14365,1996-08
200,512,14365,1996-08
201,541,14365,1996-08
202,592,14365,1996-08
203,56,14540,1996-08
204,109,14540,1996-08
205,179,14540,1996-08
206,229,14540,1996-08
207,235,14540,1996-08
208,284,14540,1996-08
209,394,14540,1996-08
210,404,14540,1996-08
211,411,14540,1996-08
212,447,14540,1996-08
213,455,14540,1996-08
214,486,14540,1996-08
215,498,14540,1996-08
216,512,14540,1996-08
217,541,14540,1996-08
218,584,14540,1996-08
219,592,14540,1996-08
220,56,14541,1996-08
221,109,14541,1996-08
222,179,14541,1996-08
223,229,14541,1996-08
224,235,14541,1996-08
225,284,14541,1996-08
226,404,14541,1996-08
227,411,14541,1996-08
228,447,14541,1996-08
229,455,14541,1996-08
230,486,14541,1996-08
231,498,14541,1996-08
232,512,14541,1996-08
233,541,14541,1996-08
234,592,14541,1996-08
235,8,19028,1996-08
236,46,19028,1996-08
237,54,19028,1996-08
238,56,19028,1996-08
239,102,19028,1996-08
240,109,19028,1996-08
241,170,19028,1996-08
242,176,19028,1996-08
243,179,19028,1996-08
244,229,19028,1996-08
245,235,19028,1996-08
246,242,19028,1996-08
247,353,19028,1996-08
248,404,19028,1996-08
249,411,19028,1996-08
250,444,19028,1996-08
251,447,19028,1996-08
252,455,19028,1996-08
253,512,19028,1996-08
254,541,19028,1996-08
255,574,19028,1996-08
256,588,19028,1996-08
257,592,19028,1996-08
258,602,19028,1996-08
259,14,2734,1996-08
260,46,2734,1996-08
261,56,2734,1996-08
262,109,2734,1996-08
263,134,2734,1996-08
264,170,2734,1996-08
265,176,2734,1996-08
266,179,2734,1996-08
267,229,2734,1996-08
268,235,2734,1996-08
269,404,2734,1996-08
270,411,2734,1996-08
271,444,2734,1996-08
272,447,2734,1996-08
273,455,2734,1996-08
274,512,2734,1996-08
275,536,2734,1996-08
276,541,2734,1996-08
277,574,2734,1996-08
278,584,2734,1996-08
279,588,2734,1996-08
280,592,2734,1996-08
281,602,2734,1996-08
282,46,13608,1996-08
283,56,13608,1996-08
284,109,13608,1996-08
285,170,13608,1996-08
286,176,13608,1996-08
287,179,13608,1996-08
288,229,13608,1996-08
289,235,13608,1996-08
290,404,13608,1996-08
291,411,13608,1996-08
292,444,13608,1996-08
293,447,13608,1996-08
294,455,13608,1996-08
295,512,13608,1996-08
296,541,13608,1996-08
297,574,13608,1996-08
298,588,13608,1996-08
299,592,13608,1996-08
300,602,13608,1996-08
301,14,2749,1996-08
302,54,2749,1996-08
303,56,2749,1996-08
304,102,2749,1996-08
305,109,2749,1996-08
306,142,2749,1996-08
307,170,2749,1996-08
308,179,2749,1996-08
309,229,2749,1996-08
310,235,2749,1996-08
311,349,2749,1996-08
312,404,2749,1996-08
313,411,2749,1996-08
314,444,2749,1996-08
315,447,2749,1996-08
316,455,2749,1996-08
317,485,2749,1996-08
318,512,2749,1996-08
319,536,2749,1996-08
320,541,2749,1996-08
321,584,2749,1996-08
322,592,2749,1996-08
323,54,14341,1996-08
324,56,14341,1996-08
325,102,14341,1996-08
326,109,14341,1996-08
327,170,14341,1996-08
328,179,14341,1996-08
329,229,14341,1996-08
330,235,14341,1996-08
331,404,14341,1996-08
332,411,14341,1996-08
333,444,14341,1996-08
334,447,14341,1996-08
335,455,14341,1996-08
336,512,14341,1996-08
337,541,14341,1996-08
338,592,14341,1996-08
339,14,2752,1996-08
340,56,2752,1996-08
341,109,2752,1996-08
342,170,2752,1996-08
343,179,2752,1996-08
344,229,2752,1996-08
345,235,2752,1996-08
346,404,2752,1996-08
347,411,2752,1996-08
348,444,2752,1996-08
349,447,2752,1996-08
350,455,2752,1996-08
351,512,2752,1996-08
352,536,2752,1996-08
353,541,2752,1996-08
354,584,2752,1996-08
355,592,2752,1996-08
356,56,14539,1996-08
357,109,14539,1996-08
358,170,14539,1996-08
359,179,14539,1996-08
360,229,14539,1996-08
361,235,14539,1996-08
362,404,14539,1996-08
363,411,14539,1996-08
364,444,14539,1996-08
365,447,14539,1996-08
366,455,14539,1996-08
367,512,14539,1996-08
368,541,14539,1996-08
369,592,14539,1996-08
370,26,7973,1996-08
371,46,7973,1996-08
372,56,7973,1996-08
373,102,7973,1996-08
374,109,7973,1996-08
375,142,7973,1996-08
376,176,7973,1996-08
377,179,7973,1996-08
378,229,7973,1996-08
379,235,7973,1996-08
380,242,7973,1996-08
381,273,7973,1996-08
382,353,7973,1996-08
383,404,7973,1996-08
384,411,7973,1996-08
385,447,7973,1996-08
386,455,7973,1996-08
387,485,7973,1996-08
388,512,7973,1996-08
389,541,7973,1996-08
390,584,7973,1996-08
391,588,7973,1996-08
392,592,7973,1996-08
393,602,7973,1996-08
394,46,13597,1996-08
395,56,13597,1996-08
396,102,13597,1996-08
397,109,13597,1996-08
398,176,13597,1996-08
399,179,13597,1996-08
400,229,13597,1996-08
401,235,13597,1996-08
402,242,13597,1996-08
403,353,13597,1996-08
404,404,13597,1996-08
405,411,13597,1996-08
406,447,13597,1996-08
407,455,13597,1996-08
408,512,13597,1996-08
409,541,13597,1996-08
410,588,13597,1996-08
411,592,13597,1996-08
412,602,13597,1996-08
413,46,13609,1996-08
414,56,13609,1996-08
415,109,13609,1996-08
416,176,13609,1996-08
417,179,13609,1996-08
418,229,13609,1996-08
419,235,13609,1996-08
420,404,13609,1996-08
421,411,13609,1996-08
422,447,13609,1996-08
423,455,13609,1996-08
424,512,13609,1996-08
425,541,13609,1996-08
426,584,13609,1996-08
427,588,13609,1996-08
428,592,13609,1996-08
429,602,13609,1996-08
430,46,13610,1996-08
431,56,13610,1996-08
432,109,13610,1996-08
433,176,13610,1996-08
434,179,13610,1996-08
435,229,13610,1996-08
436,235,13610,1996-08
437,404,13610,1996-08
438,411,13610,1996-08
439,447,13610,1996-08
440,455,13610,1996-08
441,512,13610,1996-08
442,541,13610,1996-08
443,588,13610,1996-08
444,592,13610,1996-08
445,602,13610,1996-08
446,56,14361,1996-08
447,102,14361,1996-08
448,109,14361,1996-08
449,142,14361,1996-08
450,179,14361,1996-08
451,229,14361,1996-08
452,235,14361,1996-08
453,404,14361,1996-08
454,411,14361,1996-08
455,447,14361,1996-08
456,455,14361,1996-08
457,485,14361,1996-08
458,512,14361,1996-08
459,541,14361,1996-08
460,584,14361,1996-08
461,592,14361,1996-08
462,56,14368,1996-08
463,102,14368,1996-08
464,109,14368,1996-08
465,179,14368,1996-08
466,229,14368,1996-08
467,235,14368,1996-08
468,404,14368,1996-08
469,411,14368,1996-08
470,447,14368,1996-08
471,455,14368,1996-08
472,512,14368,1996-08
473,541,14368,1996-08
474,592,14368,1996-08
475,56,14545,1996-08
476,109,14545,1996-08
477,179,14545,1996-08
478,229,14545,1996-08
479,235,14545,1996-08
480,404,14545,1996-08
481,411,14545,1996-08
482,447,14545,1996-08
483,455,14545,1996-08
484,512,14545,1996-08
485,541,14545,1996-08
486,584,14545,1996-08
487,592,14545,1996-08
488,56,14546,1996-08
489,109,14546,1996-08
490,179,14546,1996-08
491,229,14546,1996-08
492,235,14546,1996-08
493,404,14546,1996-08
494,411,14546,1996-08
495,447,14546,1996-08
496,455,14546,1996-08
497,512,14546,1996-08
498,541,14546,1996-08
499,592,14546,1996-08
500,8,18867,1996-08
501,38,18867,1996-08
502,40,18867,1996-08
503,99,18867,1996-08
504,107,18867,1996-08
505,130,18867,1996-08
506,162,18867,1996-08
507,176,18867,1996-08
508,179,18867,1996-08
509,229,18867,1996-08
510,235,18867,1996-08
511,314,18867,1996-08
512,385,18867,1996-08
513,411,18867,1996-08
514,436,18867,1996-08
515,447,18867,1996-08
516,476,18867,1996-08
517,486,18867,1996-08
518,498,18867,1996-08
519,512,18867,1996-08
520,574,18867,1996-08
521,592,18867,1996-08
522,602,18867,1996-08
523,14,2651,1996-08
524,38,2651,1996-08
525,40,2651,1996-08
526,107,2651,1996-08
527,130,2651,1996-08
528,176,2651,1996-08
529,179,2651,1996-08
530,229,2651,1996-08
531,235,2651,1996-08
532,314,2651,1996-08
533,411,2651,1996-08
534,447,2651,1996-08
535,468,2651,1996-08
536,486,2651,1996-08
537,498,2651,1996-08
538,512,2651,1996-08
539,536,2651,1996-08
540,574,2651,1996-08
541,584,2651,1996-08
542,592,2651,1996-08
543,602,2651,1996-08
544,38,10533,1996-08
545,40,10533,1996-08
546,107,10533,1996-08
547,130,10533,1996-08
548,176,10533,1996-08
549,179,10533,1996-08
550,229,10533,1996-08
551,235,10533,1996-08
552,314,10533,1996-08
553,411,10533,1996-08
554,447,10533,1996-08
555,486,10533,1996-08
556,498,10533,1996-08
557,512,10533,1996-08
558,574,10533,1996-08
559,592,10533,1996-08
560,602,10533,1996-08
561,14,2528,1996-08
562,142,2528,1996-08
563,162,2528,1996-08
564,179,2528,1996-08
565,192,2528,1996-08
566,229,2528,1996-08
567,235,2528,1996-08
568,314,2528,1996-08
569,385,2528,1996-08
570,411,2528,1996-08
571,436,2528,1996-08
572,447,2528,1996-08
573,476,2528,1996-08
574,485,2528,1996-08
575,486,2528,1996-08
576,498,2528,1996-08
577,512,2528,1996-08
578,536,2528,1996-08
579,584,2528,1996-08
580,592,2528,1996-08
581,162,3699,1996-08
582,179,3699,1996-08
583,229,3699,1996-08
584,235,3699,1996-08
585,314,3699,1996-08
586,385,3699,1996-08
587,411,3699,1996-08
588,436,3699,1996-08
589,447,3699,1996-08
590,476,3699,1996-08
591,486,3699,1996-08
592,498,3699,1996-08
593,512,3699,1996-08
594,592,3699,1996-08
595,14,2590,1996-08
596,179,2590,1996-08
597,229,2590,1996-08
598,235,2590,1996-08
599,314,2590,1996-08
600,411,2590,1996-08
601,447,2590,1996-08
602,486,2590,1996-08
603,498,2590,1996-08
604,512,2590,1996-08
605,536,2590,1996-08
606,584,2590,1996-08
607,592,2590,1996-08
608,179,4489,1996-08
609,229,4489,1996-08
610,235,4489,1996-08
611,314,4489,1996-08
612,411,4489,1996-08
613,447,4489,1996-08
614,486,4489,1996-08
615,498,4489,1996-08
616,512,4489,1996-08
617,592,4489,1996-08
618,38,10333,1996-08
619,142,10333,1996-08
620,176,10333,1996-08
621,179,10333,1996-08
622,229,10333,1996-08
623,235,10333,1996-08
624,385,10333,1996-08
625,411,10333,1996-08
626,436,10333,1996-08
627,447,10333,1996-08
628,476,10333,1996-08
629,485,10333,1996-08
630,486,10333,1996-08
631,498,10333,1996-08
632,512,10333,1996-08
633,584,10333,1996-08
634,592,10333,1996-08
635,602,10333,1996-08
636,38,10372,1996-08
637,176,10372,1996-08
638,179,10372,1996-08
639,229,10372,1996-08
640,235,10372,1996-08
641,385,10372,1996-08
642,411,10372,1996-08
643,436,10372,1996-08
644,447,10372,1996-08
645,476,10372,1996-08
646,486,10372,1996-08
647,498,10372,1996-08
648,512,10372,1996-08
649,592,10372,1996-08
650,602,10372,1996-08
651,38,10373,1996-08
652,176,10373,1996-08
653,179,10373,1996-08
654,229,10373,1996-08
655,235,10373,1996-08
656,411,10373,1996-08
657,447,10373,1996-08
658,486,10373,1996-08
659,498,10373,1996-08
660,512,10373,1996-08
661,584,10373,1996-08
662,592,10373,1996-08
663,602,10373,1996-08
664,38,10374,1996-08
665,176,10374,1996-08
666,179,10374,1996-08
667,229,10374,1996-08
668,235,10374,1996-08
669,411,10374,1996-08
670,447,10374,1996-08
671,486,10374,1996-08
672,498,10374,1996-08
673,512,10374,1996-08
674,592,10374,1996-08
675,602,10374,1996-08
676,142,3000,1996-08
677,179,3000,1996-08
678,229,3000,1996-08
679,235,3000,1996-08
680,385,3000,1996-08
681,411,3000,1996-08
682,436,3000,1996-08
683,447,3000,1996-08
684,476,3000,1996-08
685,485,3000,1996-08
686,486,3000,1996-08
687,498,3000,1996-08
688,512,3000,1996-08
689,584,3000,1996-08
690,592,3000,1996-08
691,179,4511,1996-08
692,229,4511,1996-08
693,235,4511,1996-08
694,385,4511,1996-08
695,411,4511,1996-08
696,436,4511,1996-08
697,447,4511,1996-08
698,476,4511,1996-08
699,486,4511,1996-08
700,498,4511,1996-08
701,512,4511,1996-08
702,592,4511,1996-08
703,179,4530,1996-08
704,229,4530,1996-08
705,235,4530,1996-08
706,411,4530,1996-08
707,447,4530,1996-08
708,486,4530,1996-08
709,498,4530,1996-08
710,512,4530,1996-08
711,584,4530,1996-08
712,592,4530,1996-08
713,8,18453,1996-08
714,14,18453,1996-08
715,142,18453,1996-08
716,176,18453,1996-08
717,179,18453,1996-08
718,229,18453,1996-08
719,235,18453,1996-08
720,411,18453,1996-08
721,447,18453,1996-08
722,485,18453,1996-08
723,512,18453,1996-08
724,536,18453,1996-08
725,574,18453,1996-08
726,584,18453,1996-08
727,592,18453,1996-08
728,602,18453,1996-08
729,8,18555,1996-08
730,176,18555,1996-08
731,179,18555,1996-08
732,229,18555,1996-08
733,235,18555,1996-08
734,411,18555,1996-08
735,447,18555,1996-08
736,512,18555,1996-08
737,574,18555,1996-08
738,592,18555,1996-08
739,602,18555,1996-08
740,14,2574,1996-08
741,176,2574,1996-08
742,179,2574,1996-08
743,229,2574,1996-08
744,235,2574,1996-08
745,411,2574,1996-08
746,447,2574,1996-08
747,512,2574,1996-08
748,536,2574,1996-08
749,574,2574,1996-08
750,584,2574,1996-08
751,592,2574,1996-08
752,602,2574,1996-08
753,176,4141,1996-08
754,179,4141,1996-08
755,229,4141,1996-08
756,235,4141,1996-08
757,411,4141,1996-08
758,447,4141,1996-08
759,512,4141,1996-08
760,574,4141,1996-08
761,592,4141,1996-08
762,602,4141,1996-08
763,14,2530,1996-08
764,142,2530,1996-08
765,179,2530,1996-08
766,229,2530,1996-08
767,235,2530,1996-08
768,411,2530,1996-08
769,447,2530,1996-08
770,485,2530,1996-08
771,512,2530,1996-08
772,536,2530,1996-08
773,584,2530,1996-08
774,592,2530,1996-08
775,14,2591,1996-08
776,179,2591,1996-08
777,229,2591,1996-08
778,235,2591,1996-08
779,411,2591,1996-08
780,447,2591,1996-08
781,512,2591,1996-08
782,536,2591,1996-08
783,584,2591,1996-08
784,592,2591,1996-08
785,142,2954,1996-08
786,176,2954,1996-08
787,179,2954,1996-08
788,229,2954,1996-08
789,235,2954,1996-08
790,411,2954,1996-08
791,447,2954,1996-08
792,485,2954,1996-08
793,512,2954,1996-08
794,584,2954,1996-08
795,592,2954,1996-08
796,602,2954,1996-08
797,176,4142,1996-08
798,179,4142,1996-08
799,229,4142,1996-08
800,235,4142,1996-08
801,411,4142,1996-08
802,447,4142,1996-08
803,512,4142,1996-08
804,584,4142,1996-08
805,592,4142,1996-08
806,602,4142,1996-08
807,176,4143,1996-08
808,179,4143,1996-08
809,229,4143,1996-08
810,235,4143,1996-08
811,411,4143,1996-08
812,447,4143,1996-08
813,512,4143,1996-08
814,592,4143,1996-08
815,602,4143,1996-08
816,142,3011,1996-08
817,179,3011,1996-08
818,229,3011,1996-08
819,235,3011,1996-08
820,411,3011,1996-08
821,447,3011,1996-08
822,485,3011,1996-08
823,512,3011,1996-08
824,584,3011,1996-08
825,592,3011,1996-08
826,38,10733,1996-08
827,56,10733,1996-08
828,107,10733,1996-08
829,130,10733,1996-08
830,170,10733,1996-08
831,176,10733,1996-08
832,179,10733,1996-08
833,242,10733,1996-08
834,353,10733,1996-08
835,404,10733,1996-08
836,411,10733,1996-08
837,436,10733,1996-08
838,455,10733,1996-08
839,476,10733,1996-08
840,486,10733,1996-08
841,498,10733,1996-08
842,512,10733,1996-08
843,541,10733,1996-08
844,574,10733,1996-08
845,588,10733,1996-08
846,592,10733,1996-08
847,602,10733,1996-08
