,user_id,group_id,period
0,40,232,1996-05
1,191,232,1996-05
2,229,126,1996-08
3,411,126,1996-08
4,592,309,1996-08
5,602,309,1996-08
6,235,129,1996-08
7,411,129,1996-08
8,179,72,1996-08
9,584,72,1996-08
10,447,263,1996-08
11,584,263,1996-08
12,411,243,1996-08
13,592,243,1996-08
14,411,242,1996-08
15,584,242,1996-08
16,447,264,1996-08
17,592,264,1996-08
18,411,244,1996-08
19,602,244,1996-08
20,584,306,1996-08
21,592,306,1996-08
22,229,127,1996-08
23,584,127,1996-08
24,229,125,1996-08
25,235,125,1996-08
26,6,318,1996-11
27,43,318,1996-11
28,58,318,1996-11
29,6,311,1996-11
30,174,311,1996-11
31,43,260,1996-11
32,458,260,1996-11
33,6,321,1996-11
34,566,321,1996-11
35,117,32,1996-11
36,566,32,1996-11
37,58,304,1996-11
38,458,304,1996-11
39,58,303,1996-11
40,373,303,1996-11
41,58,301,1996-11
42,117,301,1996-11
43,43,261,1996-11
44,58,261,1996-11
45,6,320,1996-11
46,470,320,1996-11
47,6,317,1996-11
48,43,317,1996-11
49,240,317,1996-11
50,6,316,1996-11
51,43,316,1996-11
52,117,316,1996-11
53,43,257,1996-11
54,117,257,1996-11
55,58,302,1996-11
56,240,302,1996-11
57,6,312,1996-11
58,181,312,1996-11
59,58,305,1996-11
60,566,305,1996-11
61,6,322,1996-11
62,58,322,1996-11
63,6,310,1996-11
64,117,310,1996-11
65,43,258,1996-11
66,174,258,1996-11
67,6,313,1996-11
68,240,313,1996-11
69,6,314,1996-11
70,321,314,1996-11
71,43,259,1996-11
72,240,259,1996-11
73,6,319,1996-11
74,458,319,1996-11
75,6,315,1996-11
76,43,315,1996-11
77,337,201,1997-05
78,389,201,1997-05
79,337,202,1997-05
80,492,202,1997-05
81,84,372,1997-05
82,437,372,1997-05
83,84,371,1997-05
84,385,371,1997-05
85,33,200,1999-11
86,597,200,1999-11
87,93,381,1999-11
88,263,381,1999-11
89,93,380,1999-11
90,201,380,1999-11
91,201,93,1999-11
92,597,93,1999-11
93,263,150,1999-11
94,597,150,1999-11
95,199,89,1999-11
96,597,89,1999-11
97,93,382,1999-11
98,597,382,1999-11
99,33,199,1999-11
100,263,199,1999-11
101,412,245,1999-11
102,597,245,1999-11
103,140,58,1999-11
104,597,58,1999-11
105,268,154,1999-11
106,597,154,1999-11
107,45,267,2000-02
108,572,267,2000-02
109,572,300,2000-02
110,577,300,2000-02
111,45,266,2000-02
112,266,266,2000-02
113,156,63,2000-02
114,572,63,2000-02
115,45,268,2000-02
116,577,268,2000-02
117,59,308,2000-05
118,603,308,2000-05
119,217,116,2000-05
120,587,116,2000-05
121,587,307,2000-05
122,603,307,2000-05
123,57,298,2000-08
124,96,298,2000-08
125,414,298,2000-08
