,user_id,group_id,period
0,38,17676,1996-08
1,40,17676,1996-08
2,46,17676,1996-08
3,56,17676,1996-08
4,107,17676,1996-08
5,109,17676,1996-08
6,130,17676,1996-08
7,170,17676,1996-08
8,176,17676,1996-08
9,179,17676,1996-08
10,229,17676,1996-08
11,235,17676,1996-08
12,284,17676,1996-08
13,314,17676,1996-08
14,404,17676,1996-08
15,411,17676,1996-08
16,444,17676,1996-08
17,447,17676,1996-08
18,455,17676,1996-08
19,486,17676,1996-08
20,498,17676,1996-08
21,512,17676,1996-08
22,541,17676,1996-08
23,574,17676,1996-08
24,588,17676,1996-08
25,592,17676,1996-08
26,602,17676,1996-08
27,54,23608,1996-08
28,56,23608,1996-08
29,102,23608,1996-08
30,109,23608,1996-08
31,162,23608,1996-08
32,170,23608,1996-08
33,179,23608,1996-08
34,229,23608,1996-08
35,235,23608,1996-08
36,284,23608,1996-08
37,314,23608,1996-08
38,385,23608,1996-08
39,404,23608,1996-08
40,411,23608,1996-08
41,436,23608,1996-08
42,444,23608,1996-08
43,447,23608,1996-08
44,455,23608,1996-08
45,476,23608,1996-08
46,486,23608,1996-08
47,498,23608,1996-08
48,512,23608,1996-08
49,541,23608,1996-08
50,592,23608,1996-08
51,14,4347,1996-08
52,56,4347,1996-08
53,109,4347,1996-08
54,170,4347,1996-08
55,179,4347,1996-08
56,229,4347,1996-08
57,235,4347,1996-08
58,284,4347,1996-08
59,314,4347,1996-08
60,394,4347,1996-08
61,404,4347,1996-08
62,411,4347,1996-08
63,444,4347,1996-08
64,447,4347,1996-08
65,455,4347,1996-08
66,486,4347,1996-08
67,498,4347,1996-08
68,512,4347,1996-08
69,536,4347,1996-08
70,541,4347,1996-08
71,584,4347,1996-08
72,592,4347,1996-08
73,56,23869,1996-08
74,109,23869,1996-08
75,170,23869,1996-08
76,179,23869,1996-08
77,229,23869,1996-08
78,235,23869,1996-08
79,284,23869,1996-08
80,314,23869,1996-08
81,404,23869,1996-08
82,411,23869,1996-08
83,444,23869,1996-08
84,447,23869,1996-08
85,455,23869,1996-08
86,486,23869,1996-08
87,498,23869,1996-08
88,512,23869,1996-08
89,541,23869,1996-08
90,592,23869,1996-08
91,38,17817,1996-08
92,46,17817,1996-08
93,56,17817,1996-08
94,102,17817,1996-08
95,109,17817,1996-08
96,176,17817,1996-08
97,179,17817,1996-08
98,229,17817,1996-08
99,235,17817,1996-08
100,242,17817,1996-08
101,284,17817,1996-08
102,353,17817,1996-08
103,385,17817,1996-08
104,404,17817,1996-08
105,411,17817,1996-08
