,user_id,group_id,period
0,107,75,1996-05
1,536,75,1996-05
2,40,907,1996-05
3,99,907,1996-05
4,107,907,1996-05
5,107,72,1996-05
6,130,72,1996-05
7,40,909,1996-05
8,99,909,1996-05
9,353,909,1996-05
10,35,790,1996-05
11,107,790,1996-05
12,429,790,1996-05
13,468,790,1996-05
14,107,73,1996-05
15,134,73,1996-05
16,35,791,1996-05
17,40,791,1996-05
18,107,791,1996-05
19,107,74,1996-05
20,136,74,1996-05
21,40,902,1996-05
22,107,902,1996-05
23,35,789,1996-05
24,107,789,1996-05
25,136,186,1996-05
26,284,186,1996-05
27,40,903,1996-05
28,191,903,1996-05
29,353,903,1996-05
30,40,908,1996-05
31,99,908,1996-05
32,191,908,1996-05
33,353,801,1996-05
34,444,801,1996-05
35,604,801,1996-05
36,191,369,1996-05
37,284,369,1996-05
38,353,369,1996-05
39,40,905,1996-05
40,353,905,1996-05
41,40,904,1996-05
42,191,904,1996-05
43,444,904,1996-05
44,35,793,1996-05
45,429,793,1996-05
46,536,793,1996-05
47,40,906,1996-05
48,536,906,1996-05
49,99,1471,1996-05
50,191,1471,1996-05
51,353,1471,1996-05
52,99,1469,1996-05
53,136,1469,1996-05
54,353,1469,1996-05
55,35,794,1996-05
56,99,794,1996-05
57,429,794,1996-05
58,99,1473,1996-05
59,284,1473,1996-05
60,353,1473,1996-05
61,284,654,1996-05
62,353,654,1996-05
63,99,1474,1996-05
64,536,1474,1996-05
65,136,189,1996-05
66,536,189,1996-05
67,99,1468,1996-05
68,136,1468,1996-05
69,353,800,1996-05
70,444,800,1996-05
71,353,799,1996-05
72,436,799,1996-05
73,99,1472,1996-05
74,284,1472,1996-05
75,134,185,1996-05
76,429,185,1996-05
77,468,185,1996-05
78,429,965,1996-05
79,468,965,1996-05
80,99,1470,1996-05
81,191,1470,1996-05
82,35,792,1996-05
83,429,792,1996-05
84,136,187,1996-05
85,429,187,1996-05
86,99,1467,1996-05
87,130,1467,1996-05
88,191,371,1996-05
89,444,371,1996-05
90,191,370,1996-05
91,353,370,1996-05
92,284,656,1996-05
93,536,656,1996-05
94,136,188,1996-05
95,468,188,1996-05
96,284,655,1996-05
97,429,655,1996-05
98,109,79,1996-08
99,162,79,1996-08
100,179,79,1996-08
101,455,79,1996-08
102,476,79,1996-08
103,486,79,1996-08
104,498,79,1996-08
105,512,79,1996-08
106,38,834,1996-08
107,109,834,1996-08
108,176,834,1996-08
109,179,834,1996-08
110,229,834,1996-08
111,447,834,1996-08
112,486,834,1996-08
113,498,834,1996-08
114,512,834,1996-08
115,574,834,1996-08
116,588,834,1996-08
117,602,834,1996-08
118,109,85,1996-08
119,179,85,1996-08
120,486,85,1996-08
121,498,85,1996-08
122,512,85,1996-08
123,541,85,1996-08
124,584,85,1996-08
125,592,85,1996-08
126,109,84,1996-08
127,179,84,1996-08
128,486,84,1996-08
129,498,84,1996-08
130,512,84,1996-08
131,176,292,1996-08
132,455,292,1996-08
133,512,292,1996-08
134,574,292,1996-08
135,588,292,1996-08
136,602,292,1996-08
137,56,1191,1996-08
138,235,1191,1996-08
139,349,1191,1996-08
140,411,1191,1996-08
141,455,1191,1996-08
142,485,1191,1996-08
143,512,1191,1996-08
144,592,1191,1996-08
145,46,1046,1996-08
146,176,1046,1996-08
147,512,1046,1996-08
148,574,1046,1996-08
149,588,1046,1996-08
150,592,1046,1996-08
151,602,1046,1996-08
152,176,294,1996-08
153,512,294,1996-08
154,574,294,1996-08
155,588,294,1996-08
156,602,294,1996-08
157,38,835,1996-08
158,176,835,1996-08
159,229,835,1996-08
160,476,835,1996-08
161,486,835,1996-08
162,498,835,1996-08
163,512,835,1996-08
164,588,835,1996-08
165,602,835,1996-08
166,476,1098,1996-08
167,486,1098,1996-08
168,498,1098,1996-08
169,512,1098,1996-08
170,541,1098,1996-08
171,592,1098,1996-08
172,476,1097,1996-08
173,486,1097,1996-08
174,498,1097,1996-08
175,512,1097,1996-08
176,38,841,1996-08
177,46,841,1996-08
178,176,841,1996-08
179,229,841,1996-08
180,486,841,1996-08
181,498,841,1996-08
182,512,841,1996-08
183,541,841,1996-08
184,588,841,1996-08
185,592,841,1996-08
186,602,841,1996-08
187,38,836,1996-08
188,176,836,1996-08
189,229,836,1996-08
190,486,836,1996-08
191,498,836,1996-08
192,512,836,1996-08
193,588,836,1996-08
