,user_id,group_id,period
0,266,11,2000-02
1,597,11,2000-02
2,201,9,2000-02
3,597,9,2000-02
4,572,31,2000-02
5,597,31,2000-02
6,414,23,2000-08
7,603,23,2000-08
8,57,30,2000-08
9,469,30,2000-08
10,1,0,2000-08
11,414,0,2000-08
12,469,24,2000-08
13,603,24,2000-08
14,414,22,2000-08
15,469,22,2000-08
16,57,29,2000-08
17,414,29,2000-08
18,182,7,2003-08
19,275,7,2003-08
20,20,8,2003-08
21,169,8,2003-08
22,91,38,2005-08
23,608,38,2005-08
24,64,36,2007-02
25,580,36,2007-02
26,580,32,2007-02
27,606,32,2007-02
28,480,25,2007-08
29,573,25,2007-08
30,166,5,2008-02
31,219,5,2008-02
32,220,10,2009-02
33,239,10,2009-02
34,18,6,2016-02
35,105,6,2016-02
36,52,26,2016-08
37,122,26,2016-08
38,52,28,2016-08
39,495,28,2016-08
40,122,1,2016-08
41,339,1,2016-08
42,305,12,2016-08
43,339,12,2016-08
44,305,14,2016-08
45,534,14,2016-08
46,73,37,2016-08
47,122,37,2016-08
48,305,13,2016-08
49,495,13,2016-08
50,52,27,2016-08
51,305,27,2016-08
52,339,16,2016-08
53,495,16,2016-08
54,122,3,2016-08
55,534,3,2016-08
56,122,2,2016-08
57,495,2,2016-08
58,125,4,2017-02
59,610,4,2017-02
60,380,20,2017-08
61,599,20,2017-08
62,328,15,2017-08
63,380,15,2017-08
64,380,19,2017-08
65,561,19,2017-08
66,380,18,2017-08
67,475,18,2017-08
68,352,17,2017-08
69,380,17,2017-08
70,380,21,2017-08
71,610,21,2017-08
72,62,33,2018-08
73,362,33,2018-08
74,62,34,2018-08
75,417,34,2018-08
76,62,35,2018-08
77,586,35,2018-08
