,user_id,group_id,period
0,99,437,1996-04
1,191,437,1996-04
2,107,22,1996-05
3,536,22,1996-05
4,107,20,1996-05
5,130,20,1996-05
6,40,275,1996-05
7,107,275,1996-05
8,107,21,1996-05
9,134,21,1996-05
10,35,234,1996-05
11,107,234,1996-05
12,468,234,1996-05
13,353,241,1996-05
14,444,241,1996-05
15,604,241,1996-05
16,35,235,1996-05
17,40,235,1996-05
18,136,50,1996-05
19,284,50,1996-05
20,40,277,1996-05
21,353,277,1996-05
22,353,240,1996-05
23,444,240,1996-05
24,353,239,1996-05
25,436,239,1996-05
26,40,278,1996-05
27,444,278,1996-05
28,35,236,1996-05
29,536,236,1996-05
30,40,279,1996-05
31,536,279,1996-05
32,136,51,1996-05
33,353,51,1996-05
34,284,195,1996-05
35,353,195,1996-05
36,136,53,1996-05
37,536,53,1996-05
38,284,196,1996-05
39,536,196,1996-05
40,136,52,1996-05
41,468,52,1996-05
42,40,276,1996-05
43,136,276,1996-05
44,134,49,1996-05
45,468,49,1996-05
46,56,373,1996-06
47,349,373,1996-06
48,411,373,1996-06
49,56,370,1996-06
50,102,370,1996-06
51,584,370,1996-06
52,56,372,1996-06
53,242,372,1996-06
54,574,372,1996-06
55,14,55,1996-06
56,574,55,1996-06
57,584,55,1996-06
58,192,110,1996-06
59,349,110,1996-06
60,541,110,1996-06
61,584,110,1996-06
62,56,371,1996-06
63,192,371,1996-06
64,411,371,1996-06
65,541,371,1996-06
66,584,371,1996-06
67,56,374,1996-06
68,411,374,1996-06
69,192,112,1996-06
70,541,112,1996-06
71,584,112,1996-06
72,411,283,1996-06
73,476,283,1996-06
74,541,283,1996-06
75,584,283,1996-06
76,46,328,1996-06
77,541,328,1996-06
78,584,328,1996-06
79,46,318,1996-06
80,273,318,1996-06
81,411,318,1996-06
82,46,323,1996-06
83,411,323,1996-06
84,584,323,1996-06
85,46,322,1996-06
86,411,322,1996-06
87,192,111,1996-06
88,411,111,1996-06
89,584,111,1996-06
90,385,255,1996-06
91,584,255,1996-06
92,314,210,1996-06
93,385,210,1996-06
94,476,210,1996-06
95,46,329,1996-06
96,56,329,1996-06
97,273,329,1996-06
98,56,376,1996-06
99,584,376,1996-06
100,46,316,1996-06
101,242,316,1996-06
102,46,325,1996-06
103,476,325,1996-06
104,541,325,1996-06
105,46,320,1996-06
106,273,320,1996-06
107,574,320,1996-06
108,46,330,1996-06
109,574,330,1996-06
110,476,339,1996-06
111,574,339,1996-06
112,273,188,1996-06
113,476,188,1996-06
114,584,188,1996-06
115,46,326,1996-06
116,476,326,1996-06
117,584,326,1996-06
118,46,321,1996-06
119,273,321,1996-06
120,584,321,1996-06
121,273,189,1996-06
122,584,189,1996-06
123,46,319,1996-06
124,273,319,1996-06
125,476,319,1996-06
126,273,187,1996-06
127,476,187,1996-06
128,46,317,1996-06
129,273,317,1996-06
130,46,324,1996-06
131,476,324,1996-06
132,102,7,1996-06
133,411,7,1996-06
134,242,162,1996-06
135,411,162,1996-06
136,102,6,1996-06
137,242,6,1996-06
138,411,285,1996-06
139,541,285,1996-06
140,584,285,1996-06
141,411,286,1996-06
142,584,286,1996-06
143,273,186,1996-06
144,385,186,1996-06
145,242,161,1996-06
146,273,161,1996-06
147,46,327,1996-06
148,541,327,1996-06
149,192,113,1996-06
150,584,113,1996-06
151,385,254,1996-06
152,411,254,1996-06
153,476,340,1996-06
154,584,340,1996-06
