,user_id,group_id,period
0,107,91,1996-05
1,536,91,1996-05
2,40,1046,1996-05
3,99,1046,1996-05
4,107,1046,1996-05
5,107,88,1996-05
6,130,88,1996-05
7,40,1048,1996-05
8,99,1048,1996-05
9,353,1048,1996-05
10,35,909,1996-05
11,107,909,1996-05
12,429,909,1996-05
13,468,909,1996-05
14,107,89,1996-05
15,134,89,1996-05
16,35,910,1996-05
17,40,910,1996-05
18,107,910,1996-05
19,107,90,1996-05
20,136,90,1996-05
21,40,1038,1996-05
22,107,1038,1996-05
23,35,908,1996-05
24,107,908,1996-05
25,136,214,1996-05
26,284,214,1996-05
27,40,1041,1996-05
28,191,1041,1996-05
29,353,1041,1996-05
30,40,1047,1996-05
31,99,1047,1996-05
32,191,1047,1996-05
33,353,921,1996-05
34,444,921,1996-05
35,604,921,1996-05
36,191,423,1996-05
37,284,423,1996-05
38,353,423,1996-05
39,40,1043,1996-05
40,353,1043,1996-05
41,40,1042,1996-05
42,191,1042,1996-05
43,444,1042,1996-05
44,35,912,1996-05
45,429,912,1996-05
46,536,912,1996-05
47,40,1044,1996-05
48,536,1044,1996-05
49,99,1709,1996-05
50,191,1709,1996-05
51,353,1709,1996-05
52,99,1707,1996-05
53,136,1707,1996-05
54,353,1707,1996-05
55,35,913,1996-05
56,99,913,1996-05
57,429,913,1996-05
58,99,1711,1996-05
59,284,1711,1996-05
60,353,1711,1996-05
61,284,744,1996-05
62,353,744,1996-05
63,99,1712,1996-05
64,353,1712,1996-05
65,99,1714,1996-05
66,536,1714,1996-05
67,136,218,1996-05
68,536,218,1996-05
69,99,1706,1996-05
70,136,1706,1996-05
71,353,920,1996-05
72,444,920,1996-05
73,353,919,1996-05
74,436,919,1996-05
75,99,1710,1996-05
76,284,1710,1996-05
77,134,212,1996-05
78,429,212,1996-05
79,468,212,1996-05
80,429,1114,1996-05
81,468,1114,1996-05
82,99,1708,1996-05
83,191,1708,1996-05
84,35,911,1996-05
85,429,911,1996-05
86,136,216,1996-05
87,429,216,1996-05
88,99,1705,1996-05
89,130,1705,1996-05
90,191,425,1996-05
91,444,425,1996-05
92,191,424,1996-05
93,353,424,1996-05
94,136,215,1996-05
95,353,215,1996-05
96,40,1045,1996-05
97,99,1045,1996-05
98,40,1040,1996-05
99,191,1040,1996-05
100,284,746,1996-05
101,536,746,1996-05
102,99,1713,1996-05
103,429,1713,1996-05
104,136,217,1996-05
105,468,217,1996-05
106,40,1039,1996-05
107,136,1039,1996-05
108,284,745,1996-05
109,429,745,1996-05
110,109,95,1996-08
111,162,95,1996-08
112,179,95,1996-08
113,455,95,1996-08
114,476,95,1996-08
115,486,95,1996-08
116,498,95,1996-08
117,512,95,1996-08
118,38,957,1996-08
119,109,957,1996-08
120,176,957,1996-08
121,179,957,1996-08
122,229,957,1996-08
123,447,957,1996-08
124,486,957,1996-08
125,498,957,1996-08
126,512,957,1996-08
127,574,957,1996-08
128,588,957,1996-08
129,602,957,1996-08
130,109,101,1996-08
131,179,101,1996-08
132,486,101,1996-08
133,498,101,1996-08
134,512,101,1996-08
135,541,101,1996-08
136,584,101,1996-08
137,592,101,1996-08
138,109,100,1996-08
139,179,100,1996-08
140,486,100,1996-08
141,498,100,1996-08
142,512,100,1996-08
143,176,331,1996-08
144,455,331,1996-08
145,512,331,1996-08
146,574,331,1996-08
147,588,331,1996-08
148,602,331,1996-08
149,56,1381,1996-08
150,235,1381,1996-08
151,349,1381,1996-08
152,411,1381,1996-08
153,455,1381,1996-08
154,485,1381,1996-08
155,512,1381,1996-08
156,592,1381,1996-08
157,46,1205,1996-08
158,176,1205,1996-08
159,512,1205,1996-08
160,574,1205,1996-08
161,588,1205,1996-08
162,592,1205,1996-08
163,602,1205,1996-08
164,176,334,1996-08
165,512,334,1996-08
166,574,334,1996-08
167,588,334,1996-08
168,602,334,1996-08
169,38,958,1996-08
170,176,958,1996-08
171,229,958,1996-08
172,476,958,1996-08
173,486,958,1996-08
174,498,958,1996-08
175,512,958,1996-08
176,588,958,1996-08
177,602,958,1996-08
178,476,1261,1996-08
179,486,1261,1996-08
180,498,1261,1996-08
181,512,1261,1996-08
182,541,1261,1996-08
183,592,1261,1996-08
184,476,1260,1996-08
185,486,1260,1996-08
186,498,1260,1996-08
187,512,1260,1996-08
188,38,964,1996-08
189,46,964,1996-08
190,176,964,1996-08
191,229,964,1996-08
192,486,964,1996-08
193,498,964,1996-08
194,512,964,1996-08
195,541,964,1996-08
196,588,964,1996-08
197,592,964,1996-08
198,602,964,1996-08
199,38,959,1996-08
200,176,959,1996-08
201,229,959,1996-08
202,486,959,1996-08
203,498,959,1996-08
204,512,959,1996-08
205,588,959,1996-08
206,602,959,1996-08
207,486,1288,1996-08
208,498,1288,1996-08
209,512,1288,1996-08
210,541,1288,1996-08
211,592,1288,1996-08
212,486,1287,1996-08
213,498,1287,1996-08
214,512,1287,1996-08
215,46,1203,1996-08
216,176,1203,1996-08
217,242,1203,1996-08
218,512,1203,1996-08
219,588,1203,1996-08
220,592,1203,1996-08
221,602,1203,1996-08
222,46,1206,1996-08
223,176,1206,1996-08
224,512,1206,1996-08
225,588,1206,1996-08
226,592,1206,1996-08
227,602,1206,1996-08
228,176,336,1996-08
229,512,336,1996-08
230,588,336,1996-08
231,602,336,1996-08
232,512,1347,1996-08
233,592,1347,1996-08
234,229,557,1996-08
235,385,557,1996-08
236,486,557,1996-08
237,498,557,1996-08
238,192,426,1996-08
239,235,426,1996-08
240,411,426,1996-08
241,485,426,1996-08
242,486,426,1996-08
243,498,426,1996-08
244,584,426,1996-08
245,592,426,1996-08
246,229,563,1996-08
247,486,563,1996-08
248,498,563,1996-08
249,584,563,1996-08
250,592,563,1996-08
251,486,1291,1996-08
252,498,1291,1996-08
253,584,1291,1996-08
254,592,1291,1996-08
255,142,232,1996-08
256,235,232,1996-08
257,411,232,1996-08
258,485,232,1996-08
259,592,232,1996-08
260,235,585,1996-08
261,411,585,1996-08
262,485,585,1996-08
263,592,585,1996-08
264,229,564,1996-08
265,486,564,1996-08
266,498,564,1996-08
267,592,564,1996-08
268,229,562,1996-08
269,486,562,1996-08
270,498,562,1996-08
271,486,1292,1996-08
272,498,1292,1996-08
273,592,1292,1996-08
274,102,46,1996-08
275,109,46,1996-08
276,411,46,1996-08
277,486,46,1996-08
278,512,46,1996-08
279,109,102,1996-08
280,229,102,1996-08
281,447,102,1996-08
282,486,102,1996-08
283,512,102,1996-08
284,588,102,1996-08
285,602,102,1996-08
286,109,107,1996-08
287,486,107,1996-08
288,512,107,1996-08
289,142,233,1996-08
290,242,233,1996-08
291,411,233,1996-08
292,512,233,1996-08
293,588,233,1996-08
294,602,233,1996-08
295,229,554,1996-08
296,242,554,1996-08
297,486,554,1996-08
298,512,554,1996-08
299,588,554,1996-08
300,602,554,1996-08
301,229,565,1996-08
302,486,565,1996-08
303,512,565,1996-08
304,588,565,1996-08
305,602,565,1996-08
306,242,625,1996-08
307,512,625,1996-08
308,588,625,1996-08
309,602,625,1996-08
310,142,229,1996-08
311,229,229,1996-08
312,411,229,1996-08
313,486,229,1996-08
314,8,1638,1996-08
315,38,1638,1996-08
316,162,1638,1996-08
317,314,1638,1996-08
318,455,1638,1996-08
319,512,1638,1996-08
320,602,1638,1996-08
321,162,285,1996-08
322,235,285,1996-08
323,411,285,1996-08
324,444,285,1996-08
325,455,285,1996-08
326,512,285,1996-08
327,162,289,1996-08
328,455,289,1996-08
329,512,289,1996-08
330,142,231,1996-08
331,235,231,1996-08
332,411,231,1996-08
333,455,231,1996-08
334,512,231,1996-08
335,602,231,1996-08
336,455,1192,1996-08
337,512,1192,1996-08
338,602,1192,1996-08
339,235,584,1996-08
340,411,584,1996-08
341,455,584,1996-08
342,512,584,1996-08
343,455,1191,1996-08
344,512,1191,1996-08
345,142,230,1996-08
346,235,230,1996-08
347,411,230,1996-08
348,142,235,1996-08
349,411,235,1996-08
350,512,235,1996-08
351,602,235,1996-08
352,411,1086,1996-08
353,512,1086,1996-08
354,142,234,1996-08
355,411,234,1996-08
356,176,318,1996-08
357,179,318,1996-08
358,229,318,1996-08
359,314,318,1996-08
360,385,318,1996-08
361,476,318,1996-08
362,486,318,1996-08
363,602,318,1996-08
364,179,364,1996-08
365,476,364,1996-08
366,486,364,1996-08
367,584,364,1996-08
368,592,364,1996-08
369,179,363,1996-08
370,476,363,1996-08
371,486,363,1996-08
372,176,319,1996-08
373,179,319,1996-08
374,229,319,1996-08
375,486,319,1996-08
376,584,319,1996-08
377,592,319,1996-08
378,602,319,1996-08
379,176,320,1996-08
380,179,320,1996-08
381,229,320,1996-08
382,486,320,1996-08
383,602,320,1996-08
384,179,370,1996-08
385,486,370,1996-08
386,584,370,1996-08
387,592,370,1996-08
388,176,329,1996-08
389,273,329,1996-08
390,592,329,1996-08
391,602,329,1996-08
392,176,322,1996-08
393,229,322,1996-08
394,476,322,1996-08
395,486,322,1996-08
396,592,322,1996-08
397,602,322,1996-08
398,176,323,1996-08
399,229,323,1996-08
400,476,323,1996-08
401,486,323,1996-08
402,602,323,1996-08
403,476,1262,1996-08
404,486,1262,1996-08
405,592,1262,1996-08
406,476,1259,1996-08
407,486,1259,1996-08
408,176,324,1996-08
409,229,324,1996-08
410,486,324,1996-08
411,592,324,1996-08
412,602,324,1996-08
413,176,325,1996-08
414,229,325,1996-08
415,486,325,1996-08
416,602,325,1996-08
417,176,342,1996-08
418,592,342,1996-08
419,602,342,1996-08
420,229,558,1996-08
421,385,558,1996-08
422,486,558,1996-08
423,584,558,1996-08
424,592,558,1996-08
425,229,556,1996-08
426,385,556,1996-08
427,486,556,1996-08
428,229,566,1996-08
429,486,566,1996-08
430,584,566,1996-08
431,592,566,1996-08
432,229,567,1996-08
433,486,567,1996-08
434,592,567,1996-08
435,229,568,1996-08
436,486,568,1996-08
437,602,568,1996-08
438,229,561,1996-08
439,486,561,1996-08
440,314,813,1996-08
441,602,813,1996-08
442,56,1378,1996-08
443,102,1378,1996-08
444,512,1378,1996-08
445,584,1378,1996-08
446,14,219,1996-08
447,176,219,1996-08
448,512,219,1996-08
449,574,219,1996-08
450,584,219,1996-08
451,602,219,1996-08
452,56,1379,1996-08
453,176,1379,1996-08
454,242,1379,1996-08
455,512,1379,1996-08
456,574,1379,1996-08
457,602,1379,1996-08
458,56,1386,1996-08
459,512,1386,1996-08
460,176,335,1996-08
461,512,335,1996-08
462,574,335,1996-08
463,602,335,1996-08
464,176,326,1996-08
465,242,326,1996-08
466,512,326,1996-08
467,602,326,1996-08
468,176,337,1996-08
469,512,337,1996-08
470,602,337,1996-08
471,102,47,1996-08
472,242,47,1996-08
473,512,47,1996-08
474,602,47,1996-08
475,102,48,1996-08
476,512,48,1996-08
477,242,626,1996-08
478,512,626,1996-08
479,602,626,1996-08
480,176,340,1996-08
481,584,340,1996-08
482,602,340,1996-08
483,176,343,1996-08
484,602,343,1996-08
485,8,1639,1996-08
486,38,1639,1996-08
487,512,1639,1996-08
488,588,1639,1996-08
489,602,1639,1996-08
490,38,965,1996-08
491,46,965,1996-08
492,394,965,1996-08
493,512,965,1996-08
494,541,965,1996-08
495,588,965,1996-08
496,602,965,1996-08
497,46,1201,1996-08
498,142,1201,1996-08
499,512,1201,1996-08
500,588,1201,1996-08
501,602,1201,1996-08
502,38,966,1996-08
503,46,966,1996-08
504,512,966,1996-08
505,541,966,1996-08
506,588,966,1996-08
507,602,966,1996-08
508,38,968,1996-08
509,512,968,1996-08
510,588,968,1996-08
511,602,968,1996-08
512,512,1343,1996-08
513,541,1343,1996-08
514,46,1237,1996-08
515,512,1237,1996-08
516,588,1237,1996-08
517,602,1237,1996-08
518,142,242,1996-08
519,512,242,1996-08
520,588,242,1996-08
521,602,242,1996-08
522,512,1346,1996-08
523,588,1346,1996-08
524,602,1346,1996-08
525,8,1637,1996-08
526,38,1637,1996-08
527,142,1637,1996-08
528,512,1637,1996-08
529,602,1637,1996-08
530,8,1640,1996-08
531,38,1640,1996-08
532,512,1640,1996-08
533,602,1640,1996-08
534,38,969,1996-08
535,512,969,1996-08
536,602,969,1996-08
537,142,243,1996-08
538,512,243,1996-08
539,602,243,1996-08
540,447,1155,1996-08
541,476,1155,1996-08
542,498,1155,1996-08
543,574,1155,1996-08
544,588,1155,1996-08
545,46,1223,1996-08
546,447,1223,1996-08
547,498,1223,1996-08
548,574,1223,1996-08
549,588,1223,1996-08
550,592,1223,1996-08
551,447,1159,1996-08
552,498,1159,1996-08
553,574,1159,1996-08
554,588,1159,1996-08
555,46,1200,1996-08
556,142,1200,1996-08
557,273,1200,1996-08
558,574,1200,1996-08
559,588,1200,1996-08
560,592,1200,1996-08
561,46,1241,1996-08
562,574,1241,1996-08
563,588,1241,1996-08
564,592,1241,1996-08
565,574,1418,1996-08
566,588,1418,1996-08
567,46,1225,1996-08
568,476,1225,1996-08
569,498,1225,1996-08
570,588,1225,1996-08
571,592,1225,1996-08
572,476,1264,1996-08
573,498,1264,1996-08
574,588,1264,1996-08
575,476,1265,1996-08
576,498,1265,1996-08
577,592,1265,1996-08
578,476,1263,1996-08
579,498,1263,1996-08
580,46,1235,1996-08
581,498,1235,1996-08
582,588,1235,1996-08
583,592,1235,1996-08
584,498,1326,1996-08
585,588,1326,1996-08
586,46,1245,1996-08
587,588,1245,1996-08
588,592,1245,1996-08
589,142,241,1996-08
590,498,241,1996-08
591,592,241,1996-08
592,142,246,1996-08
593,592,246,1996-08
594,142,236,1996-08
595,447,236,1996-08
596,588,236,1996-08
597,447,1162,1996-08
598,588,1162,1996-08
599,46,1202,1996-08
600,142,1202,1996-08
601,588,1202,1996-08
602,46,1244,1996-08
603,588,1244,1996-08
604,142,245,1996-08
605,588,245,1996-08
606,179,365,1996-08
607,485,365,1996-08
608,486,365,1996-08
609,498,365,1996-08
610,541,365,1996-08
611,584,365,1996-08
612,179,368,1996-08
613,486,368,1996-08
614,498,368,1996-08
615,541,368,1996-08
616,584,368,1996-08
617,179,367,1996-08
618,486,367,1996-08
619,498,367,1996-08
620,142,238,1996-08
621,485,238,1996-08
622,486,238,1996-08
623,498,238,1996-08
624,584,238,1996-08
625,485,1277,1996-08
626,486,1277,1996-08
627,498,1277,1996-08
628,584,1277,1996-08
629,486,1290,1996-08
630,498,1290,1996-08
631,584,1290,1996-08
632,142,237,1996-08
633,485,237,1996-08
634,142,239,1996-08
635,486,239,1996-08
636,179,369,1996-08
637,486,369,1996-08
638,584,369,1996-08
639,179,366,1996-08
640,486,366,1996-08
641,142,244,1996-08
642,541,244,1996-08
643,142,240,1996-08
644,498,240,1996-08
645,8,1649,1996-08
646,498,1649,1996-08
647,56,1382,1996-08
648,235,1382,1996-08
649,498,1382,1996-08
650,584,1382,1996-08
651,592,1382,1996-08
652,46,1234,1996-08
653,498,1234,1996-08
654,584,1234,1996-08
655,592,1234,1996-08
656,46,1240,1996-08
657,56,1240,1996-08
658,235,1240,1996-08
659,273,1240,1996-08
660,592,1240,1996-08
661,56,1383,1996-08
662,235,1383,1996-08
663,592,1383,1996-08
664,235,590,1996-08
665,498,590,1996-08
666,584,590,1996-08
667,592,590,1996-08
668,498,1325,1996-08
669,584,1325,1996-08
670,592,1325,1996-08
671,8,1634,1996-08
672,235,1634,1996-08
673,46,1216,1996-08
674,273,1216,1996-08
675,498,1216,1996-08
676,592,1216,1996-08
677,192,427,1996-08
678,349,427,1996-08
679,485,427,1996-08
680,498,427,1996-08
681,541,427,1996-08
682,584,427,1996-08
683,349,906,1996-08
684,485,906,1996-08
685,192,429,1996-08
686,485,429,1996-08
687,498,429,1996-08
688,584,429,1996-08
689,485,1278,1996-08
690,498,1278,1996-08
691,541,1278,1996-08
692,584,1278,1996-08
693,498,1322,1996-08
694,541,1322,1996-08
695,584,1322,1996-08
696,485,1279,1996-08
697,498,1279,1996-08
698,584,1279,1996-08
699,8,1632,1996-08
700,176,1632,1996-08
701,46,1207,1996-08
702,176,1207,1996-08
703,584,1207,1996-08
704,592,1207,1996-08
705,46,1204,1996-08
706,176,1204,1996-08
707,485,1204,1996-08
708,592,1204,1996-08
709,46,1208,1996-08
710,176,1208,1996-08
711,592,1208,1996-08
712,192,431,1996-08
713,485,431,1996-08
714,584,431,1996-08
715,592,431,1996-08
716,485,1285,1996-08
717,592,1285,1996-08
718,176,339,1996-08
719,584,339,1996-08
720,592,339,1996-08
721,8,1646,1996-08
722,46,1646,1996-08
723,584,1646,1996-08
724,592,1646,1996-08
725,56,1380,1996-08
726,192,1380,1996-08
727,411,1380,1996-08
728,486,1380,1996-08
729,541,1380,1996-08
730,584,1380,1996-08
731,592,1380,1996-08
732,486,1296,1996-08
733,541,1296,1996-08
734,584,1296,1996-08
735,592,1296,1996-08
736,56,1384,1996-08
737,411,1384,1996-08
738,592,1384,1996-08
739,486,1297,1996-08
740,541,1297,1996-08
741,592,1297,1996-08
742,192,428,1996-08
743,411,428,1996-08
744,486,428,1996-08
745,584,428,1996-08
746,592,428,1996-08
747,486,1299,1996-08
748,584,1299,1996-08
749,592,1299,1996-08
750,486,1295,1996-08
751,541,1295,1996-08
752,584,1295,1996-08
753,56,1389,1996-08
754,584,1389,1996-08
755,592,1389,1996-08
756,56,1390,1996-08
757,592,1390,1996-08
758,56,1388,1996-08
759,584,1388,1996-08
760,192,432,1996-08
761,541,432,1996-08
762,584,432,1996-08
763,192,434,1996-08
764,584,434,1996-08
765,592,434,1996-08
766,8,1647,1996-08
767,476,1647,1996-08
768,411,1078,1996-08
769,476,1078,1996-08
770,485,1078,1996-08
771,541,1078,1996-08
772,584,1078,1996-08
773,46,1239,1996-08
774,541,1239,1996-08
775,584,1239,1996-08
776,46,1220,1996-08
777,411,1220,1996-08
778,485,1220,1996-08
779,46,1226,1996-08
780,476,1226,1996-08
781,541,1226,1996-08
782,411,1080,1996-08
783,485,1080,1996-08
784,584,1080,1996-08
785,411,1079,1996-08
786,485,1079,1996-08
787,8,1641,1996-08
788,411,1641,1996-08
789,8,1644,1996-08
790,46,1644,1996-08
791,541,1644,1996-08
792,46,1238,1996-08
793,541,1238,1996-08
794,485,1283,1996-08
795,541,1283,1996-08
796,584,1283,1996-08
797,8,1643,1996-08
798,46,1643,1996-08
799,485,1643,1996-08
800,584,1643,1996-08
801,8,1645,1996-08
802,46,1645,1996-08
803,584,1645,1996-08
804,8,1642,1996-08
805,46,1642,1996-08
806,8,1631,1996-08
807,170,1631,1996-08
808,179,1631,1996-08
809,229,1631,1996-08
810,179,358,1996-08
811,229,358,1996-08
812,109,96,1996-08
813,162,96,1996-08
814,235,96,1996-08
815,411,96,1996-08
816,498,96,1996-08
817,109,97,1996-08
818,162,97,1996-08
819,498,97,1996-08
820,109,108,1996-08
821,498,108,1996-08
822,235,586,1996-08
823,411,586,1996-08
