,user_id,group_id,period
0,99,573,1996-04
1,191,573,1996-04
2,107,31,1996-05
3,536,31,1996-05
4,107,29,1996-05
5,130,29,1996-05
6,40,369,1996-05
7,107,369,1996-05
8,107,30,1996-05
9,134,30,1996-05
10,35,323,1996-05
11,107,323,1996-05
12,468,323,1996-05
13,353,329,1996-05
14,444,329,1996-05
15,604,329,1996-05
16,35,324,1996-05
17,40,324,1996-05
18,136,70,1996-05
19,284,70,1996-05
20,40,371,1996-05
21,353,371,1996-05
22,353,328,1996-05
23,444,328,1996-05
24,353,327,1996-05
25,436,327,1996-05
26,40,372,1996-05
27,444,372,1996-05
28,35,325,1996-05
29,536,325,1996-05
30,40,373,1996-05
31,536,373,1996-05
32,136,71,1996-05
33,353,71,1996-05
34,284,267,1996-05
35,353,267,1996-05
36,136,73,1996-05
37,536,73,1996-05
38,284,268,1996-05
39,536,268,1996-05
40,136,72,1996-05
41,468,72,1996-05
42,40,370,1996-05
43,136,370,1996-05
44,134,69,1996-05
45,468,69,1996-05
46,56,484,1996-06
47,349,484,1996-06
48,411,484,1996-06
49,56,481,1996-06
50,102,481,1996-06
51,584,481,1996-06
52,56,483,1996-06
53,242,483,1996-06
54,574,483,1996-06
55,14,75,1996-06
56,574,75,1996-06
57,584,75,1996-06
58,192,148,1996-06
59,349,148,1996-06
60,541,148,1996-06
61,584,148,1996-06
62,56,482,1996-06
63,192,482,1996-06
64,411,482,1996-06
65,541,482,1996-06
66,584,482,1996-06
67,56,485,1996-06
68,411,485,1996-06
69,192,150,1996-06
70,541,150,1996-06
71,584,150,1996-06
72,411,379,1996-06
73,476,379,1996-06
74,541,379,1996-06
75,584,379,1996-06
76,46,430,1996-06
77,541,430,1996-06
78,584,430,1996-06
79,46,420,1996-06
80,273,420,1996-06
81,411,420,1996-06
82,46,425,1996-06
83,411,425,1996-06
84,584,425,1996-06
85,46,424,1996-06
86,411,424,1996-06
87,192,149,1996-06
88,411,149,1996-06
89,584,149,1996-06
90,385,348,1996-06
91,584,348,1996-06
92,314,287,1996-06
93,385,287,1996-06
94,476,287,1996-06
95,46,431,1996-06
96,56,431,1996-06
97,273,431,1996-06
98,56,487,1996-06
99,584,487,1996-06
100,46,418,1996-06
101,242,418,1996-06
102,46,427,1996-06
103,476,427,1996-06
104,541,427,1996-06
105,46,422,1996-06
106,273,422,1996-06
107,574,422,1996-06
108,46,432,1996-06
109,574,432,1996-06
110,476,441,1996-06
111,574,441,1996-06
112,273,262,1996-06
113,476,262,1996-06
114,584,262,1996-06
115,46,428,1996-06
116,476,428,1996-06
117,584,428,1996-06
118,46,423,1996-06
119,273,423,1996-06
120,584,423,1996-06
121,273,263,1996-06
122,584,263,1996-06
123,46,421,1996-06
124,273,421,1996-06
125,476,421,1996-06
126,273,261,1996-06
127,476,261,1996-06
128,46,419,1996-06
129,273,419,1996-06
130,46,426,1996-06
131,476,426,1996-06
132,102,8,1996-06
133,411,8,1996-06
134,242,223,1996-06
135,411,223,1996-06
136,102,7,1996-06
137,242,7,1996-06
138,411,381,1996-06
139,541,381,1996-06
140,584,381,1996-06
141,411,382,1996-06
142,584,382,1996-06
143,273,260,1996-06
144,385,260,1996-06
145,242,222,1996-06
146,273,222,1996-06
147,46,429,1996-06
148,541,429,1996-06
149,192,151,1996-06
150,584,151,1996-06
151,385,347,1996-06
152,411,347,1996-06
153,476,442,1996-06
154,584,442,1996-06
155,14,74,1996-06
156,46,74,1996-06
157,14,76,1996-06
158,584,76,1996-06
159,56,486,1996-06
160,574,486,1996-06
161,476,440,1996-06
162,541,440,1996-06
163,349,322,1996-06
164,584,322,1996-06
165,46,433,1996-06
166,584,433,1996-06
167,273,259,1996-06
168,314,259,1996-06
169,541,477,1996-06
170,584,477,1996-06
171,411,380,1996-06
172,541,380,1996-06
173,455,415,1996-07
174,485,415,1996-07
175,592,415,1996-07
176,243,224,1996-07
177,485,224,1996-07
178,229,198,1996-07
179,447,198,1996-07
180,485,446,1996-07
181,592,446,1996-07
182,162,105,1996-07
183,455,105,1996-07
184,447,407,1996-07
185,455,407,1996-07
186,447,408,1996-07
187,592,408,1996-07
188,229,199,1996-07
189,592,199,1996-07
190,38,337,1996-08
191,109,337,1996-08
192,176,337,1996-08
193,179,337,1996-08
194,486,337,1996-08
195,498,337,1996-08
196,512,337,1996-08
197,588,337,1996-08
198,602,337,1996-08
199,8,549,1996-08
200,38,549,1996-08
201,512,549,1996-08
202,588,549,1996-08
203,602,549,1996-08
204,38,339,1996-08
205,394,339,1996-08
206,512,339,1996-08
207,588,339,1996-08
208,602,339,1996-08
209,109,34,1996-08
210,179,34,1996-08
211,486,34,1996-08
212,498,34,1996-08
213,512,34,1996-08
214,38,338,1996-08
215,176,338,1996-08
216,486,338,1996-08
217,498,338,1996-08
218,512,338,1996-08
219,588,338,1996-08
220,602,338,1996-08
221,38,341,1996-08
222,512,341,1996-08
223,588,341,1996-08
224,602,341,1996-08
225,486,448,1996-08
226,498,448,1996-08
227,512,448,1996-08
228,8,548,1996-08
229,38,548,1996-08
230,142,548,1996-08
231,512,548,1996-08
232,602,548,1996-08
233,8,550,1996-08
234,38,550,1996-08
235,512,550,1996-08
236,602,550,1996-08
237,235,202,1996-08
238,444,202,1996-08
239,512,202,1996-08
240,38,342,1996-08
241,512,342,1996-08
242,602,342,1996-08
243,109,38,1996-08
244,486,38,1996-08
245,512,38,1996-08
246,588,38,1996-08
247,602,38,1996-08
248,109,37,1996-08
249,486,37,1996-08
250,512,37,1996-08
251,486,450,1996-08
252,512,450,1996-08
253,588,450,1996-08
254,602,450,1996-08
255,176,118,1996-08
256,512,118,1996-08
257,588,118,1996-08
258,602,118,1996-08
259,142,81,1996-08
260,235,81,1996-08
261,512,81,1996-08
262,602,81,1996-08
263,235,206,1996-08
264,512,206,1996-08
265,142,85,1996-08
266,512,85,1996-08
267,588,85,1996-08
268,602,85,1996-08
269,512,465,1996-08
270,588,465,1996-08
271,602,465,1996-08
272,142,86,1996-08
273,512,86,1996-08
274,602,86,1996-08
275,8,544,1996-08
276,170,544,1996-08
277,179,544,1996-08
278,235,204,1996-08
279,486,204,1996-08
280,498,204,1996-08
281,142,80,1996-08
282,235,80,1996-08
283,179,127,1996-08
284,486,127,1996-08
285,498,127,1996-08
286,142,83,1996-08
287,486,83,1996-08
288,498,83,1996-08
289,142,82,1996-08
290,486,82,1996-08
291,176,115,1996-08
292,179,115,1996-08
293,486,115,1996-08
294,602,115,1996-08
295,176,117,1996-08
296,486,117,1996-08
297,602,117,1996-08
298,179,126,1996-08
299,486,126,1996-08
300,176,119,1996-08
301,512,119,1996-08
302,602,119,1996-08
303,176,120,1996-08
304,602,120,1996-08
305,109,36,1996-08
306,235,36,1996-08
307,498,36,1996-08
308,109,39,1996-08
309,498,39,1996-08
310,8,551,1996-08
