,user_id,group_id,period
0,99,132,1996-04
1,191,132,1996-04
2,136,9,1996-05
3,604,9,1996-05
4,136,6,1996-05
5,145,6,1996-05
6,436,6,1996-05
7,136,8,1996-05
8,436,8,1996-05
9,353,70,1996-05
10,436,70,1996-05
11,136,7,1996-05
12,353,7,1996-05
13,411,88,1996-06
14,584,88,1996-06
15,14,10,1996-06
16,411,10,1996-06
17,14,11,1996-06
18,541,11,1996-06
19,314,64,1996-06
20,541,64,1996-06
21,385,80,1996-06
22,541,80,1996-06
23,394,83,1996-08
24,498,83,1996-08
25,235,38,1996-08
26,394,38,1996-08
27,512,104,1996-08
28,602,104,1996-08
29,394,84,1996-08
30,588,84,1996-08
31,38,76,1996-08
32,588,76,1996-08
33,235,39,1996-08
34,602,39,1996-08
35,38,75,1996-08
36,235,75,1996-08
37,38,77,1996-08
38,602,77,1996-08
39,94,129,1996-09
40,133,129,1996-09
41,386,129,1996-09
42,94,130,1996-09
43,386,130,1996-09
44,94,128,1996-09
45,133,128,1996-09
46,386,81,1996-09
47,446,81,1996-09
48,133,5,1996-09
49,386,5,1996-09
50,6,114,1996-10
51,117,114,1996-10
52,6,115,1996-10
53,126,115,1996-10
54,81,122,1996-10
55,117,122,1996-10
56,126,122,1996-10
57,117,2,1996-10
58,126,2,1996-10
59,6,117,1996-10
60,559,117,1996-10
61,81,124,1996-10
62,181,124,1996-10
63,81,123,1996-10
64,126,123,1996-10
65,181,18,1996-10
66,559,18,1996-10
67,6,116,1996-10
68,181,116,1996-10
69,58,111,1996-11
70,121,111,1996-11
71,373,111,1996-11
72,373,74,1996-11
73,566,74,1996-11
74,58,113,1996-11
75,379,113,1996-11
76,373,73,1996-11
77,379,73,1996-11
78,121,3,1996-11
79,373,3,1996-11
80,58,112,1996-11
81,373,112,1996-11
82,84,126,1997-03
83,437,126,1997-03
84,199,30,1999-10
85,268,30,1999-10
86,263,41,1999-10
87,535,41,1999-10
88,208,32,1999-10
89,263,32,1999-10
90,554,105,1999-12
91,577,105,1999-12
92,96,131,2000-07
93,603,131,2000-07
94,19,26,2000-08
95,57,26,2000-08
96,294,26,2000-08
97,19,27,2000-08
98,57,27,2000-08
99,469,27,2000-08
100,19,21,2000-08
101,294,21,2000-08
102,469,21,2000-08
103,19,25,2000-08
104,57,25,2000-08
105,265,25,2000-08
106,57,109,2000-08
107,469,109,2000-08
108,27,43,2000-08
109,469,43,2000-08
110,57,108,2000-08
111,430,108,2000-08
112,265,42,2000-08
113,294,42,2000-08
114,19,23,2000-08
115,469,23,2000-08
116,19,19,2000-08
117,265,19,2000-08
118,294,56,2000-08
119,469,56,2000-08
120,294,55,2000-08
121,333,55,2000-08
122,57,106,2000-08
123,265,106,2000-08
124,19,20,2000-08
125,294,20,2000-08
126,19,28,2000-08
127,571,28,2000-08
128,57,107,2000-08
129,294,107,2000-08
130,19,22,2000-08
131,333,22,2000-08
132,19,24,2000-08
133,57,24,2000-08
134,115,1,2000-10
135,368,1,2000-10
136,160,16,2000-10
137,453,16,2000-10
138,160,15,2000-10
139,368,15,2000-10
140,292,54,2000-11
141,546,54,2000-11
142,474,97,2000-11
143,546,97,2000-11
144,160,14,2000-12
145,288,14,2000-12
146,368,14,2000-12
147,160,15,2000-12
148,368,15,2000-12
149,288,51,2000-12
150,368,51,2000-12
151,160,13,2000-12
152,288,13,2000-12
153,288,53,2001-01
154,555,53,2001-01
155,42,90,2001-07
156,384,90,2001-07
157,384,79,2001-07
158,474,79,2001-07
159,313,63,2002-08
160,391,63,2002-08
161,325,66,2002-12
162,479,66,2002-12
163,275,46,2003-03
164,474,46,2003-03
165,104,0,2003-03
166,474,0,2003-03
167,20,31,2003-05
168,449,31,2003-05
169,82,125,2004-05
170,425,125,2004-05
171,226,37,2004-09
172,387,37,2004-09
173,414,89,2005-01
174,438,89,2005-01
175,287,48,2005-03
176,316,48,2005-03
177,194,29,2005-03
178,287,29,2005-03
179,428,91,2005-03
180,502,91,2005-03
181,396,85,2005-03
182,428,85,2005-03
183,287,50,2005-03
184,552,50,2005-03
185,396,86,2005-03
186,502,86,2005-03
187,221,36,2005-03
188,428,36,2005-03
189,316,65,2005-03
190,428,65,2005-03
191,428,92,2005-03
192,552,92,2005-03
193,287,49,2005-03
194,428,49,2005-03
195,91,127,2005-04
196,488,127,2005-04
197,387,82,2005-05
198,608,82,2005-05
199,462,94,2005-07
200,478,94,2005-07
201,132,4,2006-09
202,370,4,2006-09
203,68,120,2006-09
204,370,120,2006-09
205,68,118,2006-09
206,132,118,2006-09
207,68,121,2006-09
208,75,121,2006-09
209,34,68,2006-10
210,187,68,2006-10
211,274,45,2007-02
212,606,45,2007-02
213,480,98,2007-05
214,483,98,2007-05
215,288,52,2007-05
216,480,52,2007-05
217,483,99,2007-06
218,570,99,2007-06
219,570,110,2007-06
220,593,110,2007-06
221,483,100,2007-06
222,593,100,2007-06
223,307,61,2007-08
224,573,61,2007-08
225,274,44,2007-08
226,307,44,2007-08
227,307,60,2007-08
228,416,60,2007-08
229,219,35,2007-11
230,230,35,2007-11
231,369,72,2009-03
232,600,72,2009-03
233,28,47,2009-03
234,600,47,2009-03
235,330,67,2010-10
236,464,67,2010-10
237,442,93,2012-03
238,489,93,2012-03
239,308,62,2015-01
240,323,62,2015-01
241,487,101,2015-04
242,497,101,2015-04
243,177,17,2015-07
244,509,17,2015-07
245,256,40,2015-11
246,298,40,2015-11
247,298,57,2015-11
248,563,57,2015-11
249,41,87,2016-03
250,424,87,2016-03
251,305,59,2016-04
252,534,59,2016-04
253,305,58,2016-04
254,339,58,2016-04
255,365,71,2017-03
256,517,71,2017-03
257,212,33,2017-03
258,365,33,2017-03
259,352,69,2017-05
260,610,69,2017-05
261,47,96,2017-05
262,352,96,2017-05
263,47,95,2017-05
264,328,95,2017-05
265,380,78,2017-05
266,610,78,2017-05
267,68,119,2018-05
268,153,119,2018-05
269,50,102,2018-05
270,153,102,2018-05
271,50,103,2018-05
272,567,103,2018-05
273,212,34,2018-05
274,567,34,2018-05
275,153,12,2018-05
276,567,12,2018-05
