,user_id,group_id,period
0,38,1057,1996-08
1,107,1057,1996-08
2,109,1057,1996-08
3,130,1057,1996-08
4,176,1057,1996-08
5,179,1057,1996-08
6,229,1057,1996-08
7,447,1057,1996-08
8,486,1057,1996-08
9,498,1057,1996-08
10,512,1057,1996-08
11,574,1057,1996-08
12,588,1057,1996-08
13,602,1057,1996-08
14,109,110,1996-08
15,179,110,1996-08
16,284,110,1996-08
17,486,110,1996-08
18,498,110,1996-08
19,512,110,1996-08
20,536,110,1996-08
21,541,110,1996-08
22,584,110,1996-08
23,592,110,1996-08
24,109,105,1996-08
25,162,105,1996-08
26,179,105,1996-08
27,455,105,1996-08
28,476,105,1996-08
29,486,105,1996-08
30,498,105,1996-08
31,512,105,1996-08
32,109,111,1996-08
33,179,111,1996-08
34,486,111,1996-08
35,498,111,1996-08
36,512,111,1996-08
37,46,1386,1996-08
38,134,1386,1996-08
39,176,1386,1996-08
40,512,1386,1996-08
41,574,1386,1996-08
42,588,1386,1996-08
43,592,1386,1996-08
44,602,1386,1996-08
45,176,375,1996-08
46,353,375,1996-08
47,455,375,1996-08
48,512,375,1996-08
49,574,375,1996-08
50,588,375,1996-08
51,602,375,1996-08
52,176,381,1996-08
53,512,381,1996-08
54,574,381,1996-08
55,588,381,1996-08
56,602,381,1996-08
57,56,1574,1996-08
58,235,1574,1996-08
59,349,1574,1996-08
60,411,1574,1996-08
61,444,1574,1996-08
62,455,1574,1996-08
63,485,1574,1996-08
64,512,1574,1996-08
65,592,1574,1996-08
66,107,97,1996-08
67,229,97,1996-08
68,486,97,1996-08
69,498,97,1996-08
70,536,97,1996-08
71,584,97,1996-08
72,592,97,1996-08
73,40,1199,1996-08
74,99,1199,1996-08
75,107,1199,1996-08
76,229,1199,1996-08
77,385,1199,1996-08
78,486,1199,1996-08
79,498,1199,1996-08
80,107,96,1996-08
81,229,96,1996-08
82,486,96,1996-08
83,498,96,1996-08
84,192,460,1996-08
85,235,460,1996-08
86,411,460,1996-08
87,485,460,1996-08
88,486,460,1996-08
89,498,460,1996-08
90,536,460,1996-08
91,584,460,1996-08
92,592,460,1996-08
93,486,1482,1996-08
94,498,1482,1996-08
95,536,1482,1996-08
96,584,1482,1996-08
97,592,1482,1996-08
98,142,255,1996-08
99,235,255,1996-08
100,411,255,1996-08
101,485,255,1996-08
102,592,255,1996-08
103,235,616,1996-08
104,411,616,1996-08
105,485,616,1996-08
106,592,616,1996-08
107,40,1200,1996-08
108,99,1200,1996-08
109,109,1200,1996-08
110,229,1200,1996-08
111,353,1200,1996-08
112,447,1200,1996-08
113,486,1200,1996-08
114,512,1200,1996-08
115,588,1200,1996-08
116,602,1200,1996-08
117,109,113,1996-08
118,229,113,1996-08
119,447,113,1996-08
120,486,113,1996-08
121,512,113,1996-08
122,588,113,1996-08
123,602,113,1996-08
124,102,60,1996-08
125,109,60,1996-08
126,411,60,1996-08
127,444,60,1996-08
128,486,60,1996-08
129,512,60,1996-08
130,109,119,1996-08
131,486,119,1996-08
132,512,119,1996-08
133,142,257,1996-08
134,242,257,1996-08
135,353,257,1996-08
136,411,257,1996-08
137,444,257,1996-08
138,512,257,1996-08
139,588,257,1996-08
140,602,257,1996-08
141,604,257,1996-08
142,40,1201,1996-08
143,99,1201,1996-08
144,142,1201,1996-08
145,229,1201,1996-08
146,411,1201,1996-08
147,486,1201,1996-08
148,40,1203,1996-08
149,99,1203,1996-08
150,229,1203,1996-08
151,486,1203,1996-08
152,38,1074,1996-08
153,46,1074,1996-08
154,136,1074,1996-08
155,176,1074,1996-08
156,229,1074,1996-08
157,486,1074,1996-08
158,498,1074,1996-08
159,512,1074,1996-08
160,541,1074,1996-08
161,588,1074,1996-08
162,592,1074,1996-08
163,602,1074,1996-08
164,38,1060,1996-08
165,176,1060,1996-08
166,229,1060,1996-08
167,353,1060,1996-08
168,476,1060,1996-08
169,486,1060,1996-08
170,498,1060,1996-08
171,512,1060,1996-08
172,588,1060,1996-08
173,602,1060,1996-08
174,38,1061,1996-08
175,176,1061,1996-08
176,229,1061,1996-08
177,486,1061,1996-08
178,498,1061,1996-08
179,512,1061,1996-08
180,588,1061,1996-08
181,602,1061,1996-08
182,476,1460,1996-08
183,486,1460,1996-08
184,498,1460,1996-08
185,512,1460,1996-08
186,541,1460,1996-08
187,592,1460,1996-08
188,486,1481,1996-08
189,498,1481,1996-08
190,512,1481,1996-08
191,541,1481,1996-08
192,592,1481,1996-08
193,476,1459,1996-08
194,486,1459,1996-08
195,498,1459,1996-08
196,512,1459,1996-08
197,486,1480,1996-08
198,498,1480,1996-08
199,512,1480,1996-08
200,46,1399,1996-08
201,176,1399,1996-08
202,242,1399,1996-08
203,353,1399,1996-08
204,512,1399,1996-08
205,588,1399,1996-08
206,592,1399,1996-08
207,602,1399,1996-08
208,46,1401,1996-08
209,176,1401,1996-08
210,512,1401,1996-08
211,588,1401,1996-08
212,592,1401,1996-08
213,602,1401,1996-08
214,176,377,1996-08
215,353,377,1996-08
216,512,377,1996-08
217,588,377,1996-08
218,602,377,1996-08
219,176,383,1996-08
220,512,383,1996-08
221,588,383,1996-08
222,602,383,1996-08
223,512,1520,1996-08
224,592,1520,1996-08
225,229,596,1996-08
226,486,596,1996-08
227,498,596,1996-08
228,592,596,1996-08
229,229,595,1996-08
230,486,595,1996-08
231,498,595,1996-08
232,486,1485,1996-08
233,498,1485,1996-08
234,592,1485,1996-08
235,229,588,1996-08
236,242,588,1996-08
237,353,588,1996-08
238,486,588,1996-08
239,512,588,1996-08
240,588,588,1996-08
241,602,588,1996-08
242,229,592,1996-08
243,353,592,1996-08
244,486,592,1996-08
245,512,592,1996-08
246,588,592,1996-08
247,602,592,1996-08
248,229,597,1996-08
249,486,597,1996-08
250,512,597,1996-08
251,588,597,1996-08
252,602,597,1996-08
253,242,650,1996-08
254,353,650,1996-08
255,512,650,1996-08
256,588,650,1996-08
257,602,650,1996-08
258,353,1025,1996-08
259,512,1025,1996-08
260,588,1025,1996-08
261,602,1025,1996-08
262,38,1075,1996-08
263,46,1075,1996-08
264,394,1075,1996-08
265,512,1075,1996-08
266,541,1075,1996-08
267,588,1075,1996-08
268,602,1075,1996-08
269,8,1821,1996-08
270,38,1821,1996-08
271,512,1821,1996-08
272,588,1821,1996-08
273,602,1821,1996-08
274,444,1313,1996-08
275,512,1313,1996-08
276,541,1313,1996-08
277,46,1396,1996-08
278,142,1396,1996-08
279,444,1396,1996-08
280,512,1396,1996-08
281,588,1396,1996-08
282,602,1396,1996-08
283,35,995,1996-08
284,142,995,1996-08
285,142,252,1996-08
286,191,252,1996-08
287,444,252,1996-08
288,512,252,1996-08
289,588,252,1996-08
290,602,252,1996-08
291,142,265,1996-08
292,444,265,1996-08
293,512,265,1996-08
294,588,265,1996-08
295,602,265,1996-08
296,38,1076,1996-08
297,46,1076,1996-08
298,512,1076,1996-08
299,541,1076,1996-08
300,588,1076,1996-08
301,602,1076,1996-08
302,38,1078,1996-08
303,512,1078,1996-08
304,588,1078,1996-08
305,602,1078,1996-08
306,512,1518,1996-08
307,541,1518,1996-08
308,46,1434,1996-08
309,512,1434,1996-08
310,588,1434,1996-08
311,602,1434,1996-08
312,38,1077,1996-08
313,512,1077,1996-08
314,536,1077,1996-08
315,602,1077,1996-08
316,8,1820,1996-08
317,38,1820,1996-08
318,162,1820,1996-08
319,314,1820,1996-08
320,455,1820,1996-08
321,512,1820,1996-08
322,602,1820,1996-08
323,162,324,1996-08
324,235,324,1996-08
325,411,324,1996-08
326,444,324,1996-08
327,455,324,1996-08
328,512,324,1996-08
329,536,324,1996-08
330,512,1517,1996-08
331,536,1517,1996-08
332,162,329,1996-08
333,455,329,1996-08
334,512,329,1996-08
335,142,254,1996-08
336,235,254,1996-08
337,411,254,1996-08
338,444,254,1996-08
339,455,254,1996-08
340,512,254,1996-08
341,602,254,1996-08
342,455,1374,1996-08
343,512,1374,1996-08
344,602,1374,1996-08
345,235,615,1996-08
346,411,615,1996-08
347,444,615,1996-08
348,455,615,1996-08
349,512,615,1996-08
350,455,1373,1996-08
351,512,1373,1996-08
352,142,256,1996-08
353,235,256,1996-08
354,411,256,1996-08
355,536,256,1996-08
356,235,618,1996-08
357,411,618,1996-08
358,536,618,1996-08
359,142,253,1996-08
360,235,253,1996-08
361,411,253,1996-08
362,142,262,1996-08
363,411,262,1996-08
364,444,262,1996-08
365,512,262,1996-08
366,602,262,1996-08
367,411,1228,1996-08
368,444,1228,1996-08
369,512,1228,1996-08
370,142,261,1996-08
371,411,261,1996-08
372,38,1073,1996-08
373,436,1073,1996-08
374,512,1073,1996-08
375,602,1073,1996-08
376,8,1819,1996-08
377,38,1819,1996-08
378,142,1819,1996-08
379,444,1819,1996-08
380,512,1819,1996-08
381,602,1819,1996-08
382,8,1822,1996-08
383,38,1822,1996-08
384,512,1822,1996-08
385,602,1822,1996-08
386,142,266,1996-08
387,444,266,1996-08
388,512,266,1996-08
389,602,266,1996-08
390,444,1312,1996-08
391,512,1312,1996-08
392,38,1079,1996-08
393,512,1079,1996-08
394,602,1079,1996-08
395,14,234,1996-08
396,136,234,1996-08
397,176,234,1996-08
398,512,234,1996-08
399,574,234,1996-08
400,584,234,1996-08
401,602,234,1996-08
402,56,1570,1996-08
403,102,1570,1996-08
404,512,1570,1996-08
405,584,1570,1996-08
406,56,1572,1996-08
407,176,1572,1996-08
408,242,1572,1996-08
409,353,1572,1996-08
410,512,1572,1996-08
411,574,1572,1996-08
412,602,1572,1996-08
413,176,376,1996-08
414,353,376,1996-08
415,512,376,1996-08
416,574,376,1996-08
417,602,376,1996-08
418,176,382,1996-08
419,512,382,1996-08
420,574,382,1996-08
421,602,382,1996-08
422,56,1581,1996-08
423,512,1581,1996-08
424,102,61,1996-08
425,242,61,1996-08
426,353,61,1996-08
427,512,61,1996-08
428,602,61,1996-08
429,102,64,1996-08
430,512,64,1996-08
431,136,209,1996-08
432,176,209,1996-08
433,242,209,1996-08
434,353,209,1996-08
435,512,209,1996-08
436,602,209,1996-08
437,136,210,1996-08
438,176,210,1996-08
439,512,210,1996-08
440,602,210,1996-08
441,176,371,1996-08
442,242,371,1996-08
443,353,371,1996-08
444,512,371,1996-08
445,602,371,1996-08
446,176,378,1996-08
447,353,378,1996-08
448,512,378,1996-08
449,602,378,1996-08
450,176,384,1996-08
451,512,384,1996-08
452,602,384,1996-08
453,242,651,1996-08
454,353,651,1996-08
455,512,651,1996-08
456,602,651,1996-08
457,46,1415,1996-08
458,284,1415,1996-08
459,447,1415,1996-08
460,498,1415,1996-08
461,574,1415,1996-08
462,588,1415,1996-08
463,592,1415,1996-08
464,99,1930,1996-08
465,447,1930,1996-08
466,476,1930,1996-08
467,498,1930,1996-08
468,574,1930,1996-08
469,588,1930,1996-08
470,447,1325,1996-08
471,498,1325,1996-08
472,574,1325,1996-08
473,588,1325,1996-08
474,284,790,1996-08
475,476,790,1996-08
476,498,790,1996-08
477,592,790,1996-08
478,284,798,1996-08
479,498,798,1996-08
480,592,798,1996-08
481,46,1395,1996-08
482,142,1395,1996-08
483,273,1395,1996-08
484,574,1395,1996-08
485,588,1395,1996-08
486,592,1395,1996-08
487,46,1437,1996-08
488,574,1437,1996-08
489,588,1437,1996-08
490,592,1437,1996-08
491,574,1633,1996-08
492,588,1633,1996-08
493,99,1909,1996-08
494,142,1909,1996-08
495,429,1909,1996-08
496,498,1909,1996-08
497,592,1909,1996-08
498,142,271,1996-08
499,592,271,1996-08
500,99,1910,1996-08
501,142,1910,1996-08
502,447,1910,1996-08
503,588,1910,1996-08
504,99,1931,1996-08
505,447,1931,1996-08
506,588,1931,1996-08
507,447,1328,1996-08
508,588,1328,1996-08
509,99,1908,1996-08
510,142,1908,1996-08
511,46,1426,1996-08
512,476,1426,1996-08
513,498,1426,1996-08
514,588,1426,1996-08
515,592,1426,1996-08
516,46,1432,1996-08
517,498,1432,1996-08
518,588,1432,1996-08
519,592,1432,1996-08
520,476,1463,1996-08
521,498,1463,1996-08
522,588,1463,1996-08
523,498,1498,1996-08
524,588,1498,1996-08
525,476,1464,1996-08
526,498,1464,1996-08
527,592,1464,1996-08
528,476,1462,1996-08
529,498,1462,1996-08
530,46,1440,1996-08
531,588,1440,1996-08
532,592,1440,1996-08
533,46,1397,1996-08
534,142,1397,1996-08
535,588,1397,1996-08
536,142,270,1996-08
537,588,270,1996-08
538,46,1439,1996-08
539,588,1439,1996-08
540,176,363,1996-08
541,179,363,1996-08
542,229,363,1996-08
543,284,363,1996-08
544,486,363,1996-08
545,584,363,1996-08
546,592,363,1996-08
547,602,363,1996-08
548,176,364,1996-08
549,179,364,1996-08
550,229,364,1996-08
551,314,364,1996-08
552,385,364,1996-08
553,476,364,1996-08
554,486,364,1996-08
555,602,364,1996-08
556,176,365,1996-08
557,179,365,1996-08
558,229,365,1996-08
559,486,365,1996-08
560,602,365,1996-08
561,179,398,1996-08
562,284,398,1996-08
563,476,398,1996-08
564,486,398,1996-08
565,584,398,1996-08
566,592,398,1996-08
567,179,399,1996-08
568,284,399,1996-08
569,486,399,1996-08
570,584,399,1996-08
571,592,399,1996-08
572,179,406,1996-08
573,476,406,1996-08
574,486,406,1996-08
575,176,374,1996-08
576,273,374,1996-08
577,592,374,1996-08
578,602,374,1996-08
579,229,594,1996-08
580,385,594,1996-08
581,486,594,1996-08
582,584,594,1996-08
583,592,594,1996-08
584,229,598,1996-08
585,486,598,1996-08
586,584,598,1996-08
587,592,598,1996-08
588,229,593,1996-08
589,385,593,1996-08
590,486,593,1996-08
591,176,367,1996-08
592,229,367,1996-08
593,476,367,1996-08
594,486,367,1996-08
595,592,367,1996-08
596,602,367,1996-08
597,176,369,1996-08
598,229,369,1996-08
599,486,369,1996-08
600,592,369,1996-08
601,602,369,1996-08
602,176,368,1996-08
603,229,368,1996-08
604,476,368,1996-08
605,486,368,1996-08
606,602,368,1996-08
607,176,370,1996-08
608,229,370,1996-08
609,486,370,1996-08
610,602,370,1996-08
611,476,1461,1996-08
612,486,1461,1996-08
613,592,1461,1996-08
614,476,1458,1996-08
615,486,1458,1996-08
616,176,388,1996-08
617,592,388,1996-08
618,602,388,1996-08
619,229,599,1996-08
620,486,599,1996-08
621,592,599,1996-08
622,229,600,1996-08
623,486,600,1996-08
624,602,600,1996-08
625,314,877,1996-08
626,602,877,1996-08
627,176,387,1996-08
628,584,387,1996-08
629,602,387,1996-08
630,273,756,1996-08
631,284,756,1996-08
632,476,756,1996-08
633,592,756,1996-08
634,284,791,1996-08
635,476,791,1996-08
636,592,791,1996-08
637,46,1383,1996-08
638,107,1383,1996-08
639,134,1383,1996-08
640,541,1383,1996-08
641,584,1383,1996-08
642,8,1811,1996-08
643,107,1811,1996-08
644,476,1811,1996-08
645,411,1229,1996-08
646,476,1229,1996-08
647,485,1229,1996-08
648,541,1229,1996-08
649,584,1229,1996-08
650,46,1388,1996-08
651,134,1388,1996-08
652,411,1388,1996-08
653,485,1388,1996-08
654,35,994,1996-08
655,107,994,1996-08
656,411,994,1996-08
657,429,994,1996-08
658,468,994,1996-08
659,485,994,1996-08
660,584,994,1996-08
661,107,100,1996-08
662,584,100,1996-08
663,411,1231,1996-08
664,485,1231,1996-08
665,584,1231,1996-08
666,411,1230,1996-08
667,485,1230,1996-08
668,46,1427,1996-08
669,476,1427,1996-08
670,541,1427,1996-08
671,8,1817,1996-08
672,35,1817,1996-08
673,46,1817,1996-08
674,541,1817,1996-08
675,46,1435,1996-08
676,541,1435,1996-08
677,8,1826,1996-08
678,411,1826,1996-08
679,107,94,1996-08
680,109,94,1996-08
681,136,94,1996-08
682,498,94,1996-08
683,40,1167,1996-08
684,107,1167,1996-08
685,109,1167,1996-08
686,162,1167,1996-08
687,498,1167,1996-08
688,107,95,1996-08
689,109,95,1996-08
690,498,95,1996-08
691,109,106,1996-08
692,162,106,1996-08
693,235,106,1996-08
694,411,106,1996-08
695,498,106,1996-08
696,109,107,1996-08
697,162,107,1996-08
698,498,107,1996-08
699,109,120,1996-08
700,498,120,1996-08
701,35,999,1996-08
702,40,999,1996-08
703,107,999,1996-08
704,235,999,1996-08
705,411,999,1996-08
706,498,999,1996-08
707,40,1168,1996-08
708,107,1168,1996-08
709,498,1168,1996-08
710,107,99,1996-08
711,498,99,1996-08
712,235,617,1996-08
713,411,617,1996-08
714,498,617,1996-08
715,162,323,1996-08
716,235,323,1996-08
717,411,323,1996-08
718,235,614,1996-08
719,411,614,1996-08
720,35,993,1996-08
721,107,993,1996-08
722,411,993,1996-08
723,179,404,1996-08
724,353,404,1996-08
725,486,404,1996-08
726,498,404,1996-08
727,179,407,1996-08
728,485,407,1996-08
729,486,407,1996-08
730,498,407,1996-08
731,541,407,1996-08
732,584,407,1996-08
733,179,410,1996-08
734,486,410,1996-08
735,498,410,1996-08
736,541,410,1996-08
737,584,410,1996-08
738,179,409,1996-08
739,486,409,1996-08
740,498,409,1996-08
741,142,259,1996-08
742,353,259,1996-08
743,485,259,1996-08
744,142,263,1996-08
745,429,263,1996-08
746,485,263,1996-08
747,486,263,1996-08
748,498,263,1996-08
749,584,263,1996-08
750,485,1474,1996-08
751,486,1474,1996-08
752,498,1474,1996-08
753,584,1474,1996-08
754,486,1484,1996-08
755,498,1484,1996-08
756,584,1484,1996-08
757,142,267,1996-08
758,485,267,1996-08
759,142,260,1996-08
760,353,260,1996-08
761,486,260,1996-08
762,142,258,1996-08
763,353,258,1996-08
764,142,268,1996-08
765,486,268,1996-08
766,353,1022,1996-08
767,486,1022,1996-08
768,498,1022,1996-08
769,541,1022,1996-08
770,353,1021,1996-08
771,486,1021,1996-08
772,498,1021,1996-08
773,142,269,1996-08
774,541,269,1996-08
775,142,264,1996-08
776,429,264,1996-08
777,498,264,1996-08
778,179,411,1996-08
779,486,411,1996-08
780,584,411,1996-08
781,179,408,1996-08
782,486,408,1996-08
783,429,1260,1996-08
784,485,1260,1996-08
785,541,1260,1996-08
786,584,1260,1996-08
787,136,225,1996-08
788,498,225,1996-08
789,536,225,1996-08
790,541,225,1996-08
791,584,225,1996-08
792,192,461,1996-08
793,349,461,1996-08
794,485,461,1996-08
795,498,461,1996-08
796,536,461,1996-08
797,541,461,1996-08
798,584,461,1996-08
799,498,1493,1996-08
800,536,1493,1996-08
801,541,1493,1996-08
802,584,1493,1996-08
803,349,991,1996-08
804,485,991,1996-08
805,99,1916,1996-08
806,192,1916,1996-08
807,485,1916,1996-08
808,498,1916,1996-08
809,536,1916,1996-08
810,584,1916,1996-08
811,192,464,1996-08
812,485,464,1996-08
813,498,464,1996-08
814,536,464,1996-08
815,584,464,1996-08
816,498,1494,1996-08
817,536,1494,1996-08
818,584,1494,1996-08
819,136,226,1996-08
820,498,226,1996-08
821,541,226,1996-08
822,485,1475,1996-08
823,498,1475,1996-08
824,541,1475,1996-08
825,584,1475,1996-08
826,498,1495,1996-08
827,541,1495,1996-08
828,584,1495,1996-08
829,485,1476,1996-08
830,498,1476,1996-08
831,584,1476,1996-08
832,485,1478,1996-08
833,541,1478,1996-08
834,584,1478,1996-08
835,46,1393,1996-08
836,136,1393,1996-08
837,498,1393,1996-08
838,584,1393,1996-08
839,592,1393,1996-08
840,8,1825,1996-08
841,40,1825,1996-08
842,498,1825,1996-08
843,56,1575,1996-08
844,235,1575,1996-08
845,498,1575,1996-08
846,584,1575,1996-08
847,592,1575,1996-08
848,46,1436,1996-08
849,56,1436,1996-08
850,235,1436,1996-08
851,273,1436,1996-08
852,592,1436,1996-08
853,56,1576,1996-08
854,235,1576,1996-08
855,592,1576,1996-08
856,40,1184,1996-08
857,235,1184,1996-08
858,498,1184,1996-08
859,584,1184,1996-08
860,592,1184,1996-08
861,235,624,1996-08
862,498,624,1996-08
863,584,624,1996-08
864,592,624,1996-08
865,498,1497,1996-08
866,584,1497,1996-08
867,592,1497,1996-08
868,46,1394,1996-08
869,136,1394,1996-08
870,498,1394,1996-08
871,592,1394,1996-08
872,8,1813,1996-08
873,235,1813,1996-08
