,user_id,group_id,period
0,54,1034,1996-04
1,191,1034,1996-04
2,54,1035,1996-04
3,99,1035,1996-04
4,40,825,1996-05
5,107,825,1996-05
6,136,825,1996-05
7,145,825,1996-05
8,353,825,1996-05
9,468,825,1996-05
10,107,48,1996-05
11,130,48,1996-05
12,136,48,1996-05
13,145,48,1996-05
14,468,48,1996-05
15,107,55,1996-05
16,136,55,1996-05
17,145,55,1996-05
18,468,55,1996-05
19,604,55,1996-05
20,107,54,1996-05
21,136,54,1996-05
22,145,54,1996-05
23,468,54,1996-05
24,40,823,1996-05
25,107,823,1996-05
26,130,823,1996-05
27,145,823,1996-05
28,40,830,1996-05
29,107,830,1996-05
30,145,830,1996-05
31,284,830,1996-05
32,604,830,1996-05
33,40,829,1996-05
34,107,829,1996-05
35,145,829,1996-05
36,107,50,1996-05
37,130,50,1996-05
38,145,50,1996-05
39,604,50,1996-05
40,107,49,1996-05
41,130,49,1996-05
42,145,49,1996-05
43,107,60,1996-05
44,145,60,1996-05
45,604,60,1996-05
46,40,834,1996-05
47,130,834,1996-05
48,136,834,1996-05
49,145,834,1996-05
50,353,834,1996-05
51,436,834,1996-05
52,40,842,1996-05
53,136,842,1996-05
54,145,842,1996-05
55,353,842,1996-05
56,604,842,1996-05
57,40,841,1996-05
58,136,841,1996-05
59,145,841,1996-05
60,353,841,1996-05
61,40,836,1996-05
62,130,836,1996-05
63,145,836,1996-05
64,604,836,1996-05
65,40,835,1996-05
66,130,835,1996-05
67,145,835,1996-05
68,40,827,1996-05
69,107,827,1996-05
70,136,827,1996-05
71,436,827,1996-05
72,468,827,1996-05
73,40,826,1996-05
74,107,826,1996-05
75,136,826,1996-05
76,284,826,1996-05
77,468,826,1996-05
78,40,828,1996-05
79,107,828,1996-05
80,136,828,1996-05
81,468,828,1996-05
82,107,56,1996-05
83,136,56,1996-05
84,468,56,1996-05
85,40,831,1996-05
86,107,831,1996-05
87,284,831,1996-05
88,40,847,1996-05
89,136,847,1996-05
90,284,847,1996-05
91,353,847,1996-05
92,604,847,1996-05
93,40,862,1996-05
94,284,862,1996-05
95,604,862,1996-05
96,40,851,1996-05
97,136,851,1996-05
98,353,851,1996-05
99,436,851,1996-05
100,604,851,1996-05
101,40,850,1996-05
102,136,850,1996-05
103,353,850,1996-05
104,436,850,1996-05
105,40,852,1996-05
106,136,852,1996-05
107,353,852,1996-05
108,604,852,1996-05
109,40,849,1996-05
110,136,849,1996-05
111,353,849,1996-05
112,40,848,1996-05
113,136,848,1996-05
114,284,848,1996-05
115,436,848,1996-05
116,40,846,1996-05
117,136,846,1996-05
118,284,846,1996-05
119,134,226,1996-05
120,136,226,1996-05
121,353,226,1996-05
122,436,226,1996-05
123,468,226,1996-05
124,136,255,1996-05
125,353,255,1996-05
126,468,255,1996-05
127,604,255,1996-05
128,136,254,1996-05
129,353,254,1996-05
130,468,254,1996-05
131,136,253,1996-05
132,353,253,1996-05
133,436,253,1996-05
134,604,253,1996-05
135,136,240,1996-05
136,145,240,1996-05
137,284,240,1996-05
138,353,240,1996-05
139,145,307,1996-05
140,284,307,1996-05
141,136,242,1996-05
142,145,242,1996-05
143,353,242,1996-05
144,436,242,1996-05
145,136,241,1996-05
146,145,241,1996-05
147,353,241,1996-05
