,user_id,group_id,period
0,117,18,1996
1,559,18,1996
2,411,121,1996
3,446,121,1996
4,109,9,1996
5,446,9,1996
6,117,16,1996
7,446,16,1996
8,446,127,1996
9,559,127,1996
10,117,15,1996
11,436,15,1996
12,240,77,1996
13,559,77,1996
14,240,76,1996
15,436,76,1996
16,117,14,1996
17,411,14,1996
18,6,157,1996
19,559,157,1996
20,314,101,1996
21,559,101,1996
22,109,10,1996
23,559,10,1996
24,436,126,1996
25,559,126,1996
26,117,17,1996
27,470,17,1996
28,109,8,1996
29,314,8,1996
30,117,13,1996
31,314,13,1996
32,109,7,1996
33,117,7,1996
34,6,155,1996
35,240,155,1996
36,6,152,1996
37,109,152,1996
38,6,156,1996
39,436,156,1996
40,117,19,1996
41,602,19,1996
42,102,0,1996
43,117,0,1996
44,6,153,1996
45,117,153,1996
46,6,154,1996
47,181,154,1996
48,217,54,2000
49,368,54,2000
50,414,54,2000
51,57,145,2000
52,217,145,2000
53,19,36,2000
54,202,36,2000
55,57,146,2000
56,294,146,2000
57,45,128,2000
58,217,128,2000
59,19,42,2000
60,57,42,2000
61,19,39,2000
62,294,39,2000
63,414,122,2000
64,469,122,2000
65,217,52,2000
66,288,52,2000
67,368,113,2000
68,469,113,2000
69,57,148,2000
70,414,148,2000
71,294,92,2000
72,414,92,2000
73,140,22,2000
74,368,22,2000
75,217,55,2000
76,469,55,2000
77,288,91,2000
78,603,91,2000
79,217,53,2000
80,294,53,2000
81,202,46,2000
82,217,46,2000
83,19,41,2000
84,469,41,2000
85,19,38,2000
86,288,38,2000
87,368,114,2000
88,603,114,2000
89,19,37,2000
90,217,37,2000
91,57,147,2000
92,368,147,2000
93,57,149,2000
94,469,149,2000
95,294,93,2000
96,469,93,2000
97,414,123,2000
98,603,123,2000
99,202,47,2000
100,368,47,2000
101,19,43,2000
102,603,43,2000
103,217,56,2000
104,603,56,2000
105,288,90,2000
106,469,90,2000
107,288,89,2000
108,414,89,2000
109,19,40,2000
110,368,40,2000
111,202,48,2000
