,user_id,group_id,period
0,6,6071,1996
1,38,6071,1996
2,58,6071,1996
3,94,6071,1996
4,107,6071,1996
5,109,6071,1996
6,117,6071,1996
7,130,6071,1996
8,176,6071,1996
9,179,6071,1996
10,229,6071,1996
11,340,6071,1996
12,447,6071,1996
13,486,6071,1996
14,498,6071,1996
15,512,6071,1996
16,566,6071,1996
17,574,6071,1996
18,588,6071,1996
19,602,6071,1996
20,6,5982,1996
21,109,5982,1996
22,179,5982,1996
23,240,5982,1996
24,284,5982,1996
25,379,5982,1996
26,458,5982,1996
27,470,5982,1996
28,486,5982,1996
29,498,5982,1996
30,512,5982,1996
31,536,5982,1996
32,541,5982,1996
33,566,5982,1996
34,584,5982,1996
35,592,5982,1996
36,6,5979,1996
37,109,5979,1996
38,162,5979,1996
39,179,5979,1996
40,455,5979,1996
41,476,5979,1996
42,486,5979,1996
43,498,5979,1996
44,512,5979,1996
45,566,5979,1996
46,6,5983,1996
47,109,5983,1996
48,179,5983,1996
49,486,5983,1996
50,498,5983,1996
51,512,5983,1996
52,566,5983,1996
53,58,5775,1996
54,109,5775,1996
55,229,5775,1996
56,374,5775,1996
57,447,5775,1996
58,486,5775,1996
59,512,5775,1996
60,588,5775,1996
61,602,5775,1996
62,40,4511,1996
63,58,4511,1996
64,99,4511,1996
65,109,4511,1996
66,229,4511,1996
67,353,4511,1996
68,373,4511,1996
69,447,4511,1996
70,486,4511,1996
71,512,4511,1996
72,588,4511,1996
73,602,4511,1996
74,58,5776,1996
75,109,5776,1996
76,229,5776,1996
77,447,5776,1996
78,486,5776,1996
79,512,5776,1996
80,588,5776,1996
81,602,5776,1996
82,102,247,1996
83,109,247,1996
84,411,247,1996
85,444,247,1996
86,486,247,1996
87,512,247,1996
88,109,521,1996
89,486,521,1996
90,512,521,1996
91,6,6068,1996
92,38,6068,1996
93,46,6068,1996
94,58,6068,1996
95,136,6068,1996
96,176,6068,1996
97,229,6068,1996
98,340,6068,1996
99,379,6068,1996
100,458,6068,1996
101,486,6068,1996
102,498,6068,1996
103,512,6068,1996
104,541,6068,1996
105,588,6068,1996
106,592,6068,1996
107,602,6068,1996
108,6,6069,1996
109,38,6069,1996
110,58,6069,1996
111,126,6069,1996
112,176,6069,1996
113,229,6069,1996
114,340,6069,1996
115,353,6069,1996
116,476,6069,1996
117,486,6069,1996
118,498,6069,1996
119,512,6069,1996
120,588,6069,1996
121,602,6069,1996
122,6,6070,1996
123,38,6070,1996
124,58,6070,1996
125,176,6070,1996
126,229,6070,1996
127,340,6070,1996
128,486,6070,1996
129,498,6070,1996
130,512,6070,1996
131,588,6070,1996
132,602,6070,1996
133,6,6097,1996
134,43,6097,1996
135,379,6097,1996
136,458,6097,1996
137,476,6097,1996
138,486,6097,1996
139,498,6097,1996
140,512,6097,1996
141,530,6097,1996
142,541,6097,1996
143,592,6097,1996
144,6,6064,1996
145,379,6064,1996
146,458,6064,1996
147,486,6064,1996
148,498,6064,1996
149,512,6064,1996
150,541,6064,1996
151,592,6064,1996
152,6,6167,1996
153,476,6167,1996
154,486,6167,1996
155,498,6167,1996
156,512,6167,1996
157,6,6172,1996
158,486,6172,1996
159,498,6172,1996
160,512,6172,1996
161,58,5807,1996
162,229,5807,1996
163,242,5807,1996
164,353,5807,1996
165,486,5807,1996
166,512,5807,1996
167,588,5807,1996
168,602,5807,1996
169,58,5808,1996
170,229,5808,1996
171,353,5808,1996
172,486,5808,1996
173,512,5808,1996
174,588,5808,1996
175,602,5808,1996
176,58,5809,1996
177,229,5809,1996
178,486,5809,1996
179,512,5809,1996
180,588,5809,1996
181,602,5809,1996
182,107,492,1996
183,229,492,1996
184,340,492,1996
185,379,492,1996
186,458,492,1996
187,486,492,1996
188,498,492,1996
189,536,492,1996
190,584,492,1996
191,592,492,1996
192,40,4517,1996
193,99,4517,1996
194,107,4517,1996
195,229,4517,1996
196,340,4517,1996
197,385,4517,1996
198,486,4517,1996
199,498,4517,1996
200,107,493,1996
201,229,493,1996
202,340,493,1996
203,486,493,1996
204,498,493,1996
205,43,4753,1996
206,192,4753,1996
207,235,4753,1996
208,379,4753,1996
209,411,4753,1996
210,458,4753,1996
211,485,4753,1996
212,486,4753,1996
213,498,4753,1996
214,536,4753,1996
215,584,4753,1996
216,592,4753,1996
217,379,4138,1996
218,458,4138,1996
219,486,4138,1996
220,498,4138,1996
221,536,4138,1996
222,584,4138,1996
223,592,4138,1996
224,37,4091,1996
225,40,4091,1996
226,99,4091,1996
227,142,4091,1996
228,229,4091,1996
229,411,4091,1996
230,486,4091,1996
231,40,4518,1996
232,99,4518,1996
233,229,4518,1996
234,486,4518,1996
235,43,4735,1996
236,174,4735,1996
237,229,4735,1996
238,340,4735,1996
239,379,4735,1996
240,458,4735,1996
241,486,4735,1996
242,498,4735,1996
243,524,4735,1996
244,592,4735,1996
