,user_id,group_id,period
0,38,150,1996-08
1,107,150,1996-08
2,109,150,1996-08
3,130,150,1996-08
4,176,150,1996-08
5,179,150,1996-08
6,229,150,1996-08
7,447,150,1996-08
8,486,150,1996-08
9,498,150,1996-08
10,512,150,1996-08
11,574,150,1996-08
12,588,150,1996-08
13,602,150,1996-08
14,109,27,1996-08
15,179,27,1996-08
16,284,27,1996-08
17,486,27,1996-08
18,498,27,1996-08
19,512,27,1996-08
20,536,27,1996-08
21,541,27,1996-08
22,584,27,1996-08
23,592,27,1996-08
24,109,25,1996-08
25,162,25,1996-08
26,179,25,1996-08
27,455,25,1996-08
28,476,25,1996-08
29,486,25,1996-08
30,498,25,1996-08
31,512,25,1996-08
32,109,28,1996-08
33,179,28,1996-08
34,486,28,1996-08
35,498,28,1996-08
36,512,28,1996-08
37,46,179,1996-08
38,134,179,1996-08
39,176,179,1996-08
40,512,179,1996-08
41,574,179,1996-08
42,588,179,1996-08
43,592,179,1996-08
44,602,179,1996-08
45,176,60,1996-08
46,353,60,1996-08
47,455,60,1996-08
48,512,60,1996-08
49,574,60,1996-08
50,588,60,1996-08
51,602,60,1996-08
52,176,63,1996-08
53,512,63,1996-08
54,574,63,1996-08
55,588,63,1996-08
56,602,63,1996-08
57,56,214,1996-08
58,235,214,1996-08
59,349,214,1996-08
60,411,214,1996-08
61,444,214,1996-08
62,455,214,1996-08
63,485,214,1996-08
64,512,214,1996-08
65,592,214,1996-08
66,107,24,1996-08
67,229,24,1996-08
68,486,24,1996-08
69,498,24,1996-08
70,536,24,1996-08
71,584,24,1996-08
72,592,24,1996-08
73,40,163,1996-08
74,99,163,1996-08
75,107,163,1996-08
76,229,163,1996-08
77,385,163,1996-08
78,486,163,1996-08
79,498,163,1996-08
80,192,103,1996-08
81,235,103,1996-08
82,411,103,1996-08
83,485,103,1996-08
84,486,103,1996-08
85,498,103,1996-08
86,536,103,1996-08
87,584,103,1996-08
88,592,103,1996-08
89,486,196,1996-08
90,498,196,1996-08
91,536,196,1996-08
92,584,196,1996-08
93,592,196,1996-08
94,142,44,1996-08
95,235,44,1996-08
96,411,44,1996-08
97,485,44,1996-08
98,592,44,1996-08
99,40,164,1996-08
100,99,164,1996-08
101,109,164,1996-08
102,229,164,1996-08
103,353,164,1996-08
104,447,164,1996-08
105,486,164,1996-08
106,512,164,1996-08
107,588,164,1996-08
108,602,164,1996-08
109,109,29,1996-08
110,229,29,1996-08
111,447,29,1996-08
112,486,29,1996-08
113,512,29,1996-08
114,588,29,1996-08
115,602,29,1996-08
116,102,18,1996-08
117,109,18,1996-08
118,411,18,1996-08
119,444,18,1996-08
120,486,18,1996-08
121,512,18,1996-08
122,142,45,1996-08
123,242,45,1996-08
124,353,45,1996-08
125,411,45,1996-08
126,444,45,1996-08
127,512,45,1996-08
128,588,45,1996-08
129,602,45,1996-08
130,604,45,1996-08
131,40,165,1996-08
132,99,165,1996-08
133,142,165,1996-08
134,229,165,1996-08
135,411,165,1996-08
136,486,165,1996-08
137,38,153,1996-08
138,46,153,1996-08
139,136,153,1996-08
140,176,153,1996-08
141,229,153,1996-08
142,486,153,1996-08
143,498,153,1996-08
144,512,153,1996-08
145,541,153,1996-08
146,588,153,1996-08
147,592,153,1996-08
148,602,153,1996-08
149,38,151,1996-08
150,176,151,1996-08
151,229,151,1996-08
152,353,151,1996-08
153,476,151,1996-08
154,486,151,1996-08
155,498,151,1996-08
156,512,151,1996-08
157,588,151,1996-08
158,602,151,1996-08
159,38,152,1996-08
160,176,152,1996-08
161,229,152,1996-08
