,user_id,group_id,period
0,99,407,1996-05
1,436,407,1996-05
2,136,20,1996-05
3,145,20,1996-05
4,436,20,1996-05
5,136,23,1996-05
6,436,23,1996-05
7,136,24,1996-05
8,604,24,1996-05
9,99,403,1996-05
10,136,403,1996-05
11,99,406,1996-05
12,353,406,1996-05
13,429,406,1996-05
14,191,82,1996-05
15,353,82,1996-05
16,191,83,1996-05
17,468,83,1996-05
18,136,21,1996-05
19,191,21,1996-05
20,99,404,1996-05
21,191,404,1996-05
22,353,202,1996-05
23,436,202,1996-05
24,99,405,1996-05
25,353,405,1996-05
26,136,22,1996-05
27,353,22,1996-05
28,235,119,1996-08
29,314,119,1996-08
30,394,119,1996-08
31,411,250,1996-08
32,584,250,1996-08
33,602,250,1996-08
34,14,28,1996-08
35,411,28,1996-08
36,38,222,1996-08
37,541,222,1996-08
38,588,222,1996-08
39,411,251,1996-08
40,588,251,1996-08
41,14,27,1996-08
42,314,27,1996-08
43,584,326,1996-08
44,602,326,1996-08
45,314,181,1996-08
46,394,181,1996-08
47,498,181,1996-08
48,314,182,1996-08
49,394,182,1996-08
50,588,182,1996-08
51,235,121,1996-08
52,394,121,1996-08
53,26,126,1996-08
54,38,126,1996-08
55,314,126,1996-08
56,411,249,1996-08
57,512,249,1996-08
58,602,249,1996-08
59,411,252,1996-08
60,602,252,1996-08
61,38,219,1996-08
62,411,219,1996-08
63,14,31,1996-08
64,602,31,1996-08
65,14,29,1996-08
66,541,29,1996-08
67,314,185,1996-08
68,588,185,1996-08
69,38,220,1996-08
70,485,220,1996-08
71,588,220,1996-08
72,485,286,1996-08
73,588,286,1996-08
74,38,223,1996-08
75,588,223,1996-08
76,314,183,1996-08
77,411,183,1996-08
78,235,120,1996-08
79,314,120,1996-08
80,602,120,1996-08
81,235,118,1996-08
82,314,118,1996-08
83,38,217,1996-08
84,235,217,1996-08
85,541,299,1996-08
86,602,299,1996-08
87,394,240,1996-08
88,588,240,1996-08
89,314,180,1996-08
90,394,180,1996-08
91,14,30,1996-08
92,588,30,1996-08
93,314,184,1996-08
94,541,184,1996-08
95,38,221,1996-08
96,541,221,1996-08
97,385,232,1996-08
98,602,232,1996-08
99,38,218,1996-08
100,385,218,1996-08
101,102,4,1996-08
102,109,4,1996-08
103,385,231,1996-08
104,541,231,1996-08
105,38,224,1996-08
106,602,224,1996-08
107,58,325,1996-11
108,94,325,1996-11
109,117,325,1996-11
110,121,325,1996-11
111,373,325,1996-11
112,94,400,1996-11
113,373,400,1996-11
114,386,400,1996-11
115,81,361,1996-11
116,126,361,1996-11
117,373,361,1996-11
118,446,361,1996-11
119,566,361,1996-11
120,117,13,1996-11
121,373,13,1996-11
122,6,336,1996-11
123,94,336,1996-11
124,117,336,1996-11
125,94,395,1996-11
126,126,395,1996-11
127,386,395,1996-11
128,94,390,1996-11
129,117,390,1996-11
130,386,390,1996-11
131,94,389,1996-11
132,117,389,1996-11
