,user_id,group_id,period
0,56,815,1996-08
1,102,815,1996-08
2,130,815,1996-08
3,134,815,1996-08
4,142,815,1996-08
5,145,815,1996-08
6,229,815,1996-08
7,235,815,1996-08
8,411,815,1996-08
9,436,815,1996-08
10,455,815,1996-08
11,468,815,1996-08
12,498,815,1996-08
13,541,815,1996-08
14,592,815,1996-08
15,102,54,1996-08
16,145,54,1996-08
17,170,54,1996-08
18,176,54,1996-08
19,179,54,1996-08
20,229,54,1996-08
21,235,54,1996-08
22,385,54,1996-08
23,394,54,1996-08
24,468,54,1996-08
25,498,54,1996-08
26,541,54,1996-08
27,574,54,1996-08
28,584,54,1996-08
29,592,54,1996-08
30,40,618,1996-08
31,102,618,1996-08
32,107,618,1996-08
33,136,618,1996-08
34,145,618,1996-08
35,229,618,1996-08
36,235,618,1996-08
37,353,618,1996-08
38,468,618,1996-08
39,476,618,1996-08
40,498,618,1996-08
41,541,618,1996-08
42,592,618,1996-08
43,102,55,1996-08
44,145,55,1996-08
45,229,55,1996-08
46,235,55,1996-08
47,468,55,1996-08
48,498,55,1996-08
49,541,55,1996-08
50,592,55,1996-08
51,102,32,1996-08
52,130,32,1996-08
53,145,32,1996-08
54,243,32,1996-08
55,385,32,1996-08
56,394,32,1996-08
57,395,32,1996-08
58,436,32,1996-08
59,455,32,1996-08
60,498,32,1996-08
61,40,619,1996-08
62,102,619,1996-08
63,130,619,1996-08
64,136,619,1996-08
65,145,619,1996-08
66,353,619,1996-08
67,404,619,1996-08
68,436,619,1996-08
69,455,619,1996-08
70,476,619,1996-08
71,486,619,1996-08
72,498,619,1996-08
73,512,619,1996-08
74,588,619,1996-08
75,602,619,1996-08
76,102,33,1996-08
77,130,33,1996-08
78,145,33,1996-08
79,436,33,1996-08
80,455,33,1996-08
81,498,33,1996-08
82,26,417,1996-08
83,38,417,1996-08
84,40,417,1996-08
85,102,417,1996-08
86,109,417,1996-08
87,136,417,1996-08
88,145,417,1996-08
89,353,417,1996-08
90,385,417,1996-08
91,394,417,1996-08
92,476,417,1996-08
93,498,417,1996-08
94,604,417,1996-08
95,102,57,1996-08
96,145,57,1996-08
97,385,57,1996-08
98,394,57,1996-08
99,498,57,1996-08
100,40,620,1996-08
101,102,620,1996-08
102,136,620,1996-08
103,145,620,1996-08
104,353,620,1996-08
105,476,620,1996-08
106,498,620,1996-08
107,54,806,1996-08
108,56,806,1996-08
109,130,806,1996-08
110,145,806,1996-08
111,179,806,1996-08
112,235,806,1996-08
113,242,806,1996-08
114,314,806,1996-08
115,395,806,1996-08
116,411,806,1996-08
117,455,806,1996-08
118,592,806,1996-08
119,40,667,1996-08
120,56,667,1996-08
121,107,667,1996-08
122,130,667,1996-08
123,145,667,1996-08
124,235,667,1996-08
125,411,667,1996-08
126,455,667,1996-08
127,476,667,1996-08
128,592,667,1996-08
129,602,667,1996-08
130,56,840,1996-08
131,130,840,1996-08
132,145,840,1996-08
133,235,840,1996-08
134,411,840,1996-08
135,455,840,1996-08
136,592,840,1996-08
137,38,553,1996-08
138,40,553,1996-08
139,107,553,1996-08
140,145,553,1996-08
141,179,553,1996-08
142,235,553,1996-08
143,284,553,1996-08
144,476,553,1996-08
145,592,553,1996-08
146,604,553,1996-08
147,40,625,1996-08
148,107,625,1996-08
149,145,625,1996-08
150,235,625,1996-08
151,476,625,1996-08
152,592,625,1996-08
153,38,559,1996-08
154,40,559,1996-08
155,130,559,1996-08
156,145,559,1996-08
157,395,559,1996-08
158,455,559,1996-08
159,476,559,1996-08
160,602,559,1996-08
161,604,559,1996-08
162,40,633,1996-08
163,130,633,1996-08
164,145,633,1996-08
165,455,633,1996-08
166,476,633,1996-08
167,602,633,1996-08
168,38,574,1996-08
169,40,574,1996-08
170,145,574,1996-08
171,476,574,1996-08
172,604,574,1996-08
173,8,1001,1996-08
174,142,1001,1996-08
175,145,1001,1996-08
176,170,1001,1996-08
177,176,1001,1996-08
178,242,1001,1996-08
179,411,1001,1996-08
180,436,1001,1996-08
181,447,1001,1996-08
182,455,1001,1996-08
183,498,1001,1996-08
184,40,637,1996-08
185,136,637,1996-08
186,142,637,1996-08
187,145,637,1996-08
188,404,637,1996-08
189,411,637,1996-08
190,436,637,1996-08
