,user_id,group_id,period
0,99,122,1996-04
1,191,122,1996-04
2,136,9,1996-05
3,604,9,1996-05
4,136,6,1996-05
5,145,6,1996-05
6,436,6,1996-05
7,136,8,1996-05
8,436,8,1996-05
9,353,63,1996-05
10,436,63,1996-05
11,136,7,1996-05
12,353,7,1996-05
13,411,80,1996-06
14,584,80,1996-06
15,14,10,1996-06
16,411,10,1996-06
17,14,11,1996-06
18,541,11,1996-06
19,314,57,1996-06
20,541,57,1996-06
21,385,72,1996-06
22,541,72,1996-06
23,394,75,1996-08
24,498,75,1996-08
25,235,33,1996-08
26,394,33,1996-08
27,512,95,1996-08
28,602,95,1996-08
29,394,76,1996-08
30,588,76,1996-08
31,38,69,1996-08
32,588,69,1996-08
33,235,34,1996-08
34,602,34,1996-08
35,38,68,1996-08
36,235,68,1996-08
37,38,70,1996-08
38,602,70,1996-08
39,94,119,1996-09
40,133,119,1996-09
41,386,119,1996-09
42,94,120,1996-09
43,386,120,1996-09
44,94,118,1996-09
45,133,118,1996-09
46,386,73,1996-09
47,446,73,1996-09
48,133,5,1996-09
49,386,5,1996-09
50,6,105,1996-10
51,117,105,1996-10
52,6,106,1996-10
53,126,106,1996-10
54,81,112,1996-10
55,117,112,1996-10
56,126,112,1996-10
57,117,2,1996-10
58,126,2,1996-10
59,6,108,1996-10
60,559,108,1996-10
61,81,114,1996-10
62,181,114,1996-10
63,81,113,1996-10
64,126,113,1996-10
65,181,17,1996-10
66,559,17,1996-10
67,6,107,1996-10
68,181,107,1996-10
69,58,102,1996-11
70,121,102,1996-11
71,373,102,1996-11
72,373,67,1996-11
73,566,67,1996-11
74,58,104,1996-11
75,379,104,1996-11
76,373,66,1996-11
77,379,66,1996-11
78,121,3,1996-11
79,373,3,1996-11
80,58,103,1996-11
81,373,103,1996-11
82,84,116,1997-03
83,437,116,1997-03
84,199,25,1999-10
85,268,25,1999-10
86,263,36,1999-10
87,535,36,1999-10
88,208,27,1999-10
89,263,27,1999-10
90,554,96,1999-12
91,577,96,1999-12
92,96,121,2000-07
93,603,121,2000-07
94,19,22,2000-08
95,57,22,2000-08
96,294,22,2000-08
97,19,23,2000-08
98,57,23,2000-08
99,469,23,2000-08
100,19,19,2000-08
101,294,19,2000-08
102,469,19,2000-08
103,19,21,2000-08
104,57,21,2000-08
105,265,21,2000-08
106,57,100,2000-08
107,469,100,2000-08
108,27,38,2000-08
109,469,38,2000-08
110,57,99,2000-08
111,430,99,2000-08
112,265,37,2000-08
113,294,37,2000-08
114,19,18,2000-08
115,265,18,2000-08
116,294,49,2000-08
117,333,49,2000-08
118,57,97,2000-08
119,265,97,2000-08
120,57,98,2000-08
121,294,98,2000-08
122,19,20,2000-08
123,333,20,2000-08
124,115,1,2000-10
125,368,1,2000-10
126,160,15,2000-10
127,453,15,2000-10
128,292,48,2000-11
129,546,48,2000-11
130,474,88,2000-11
131,546,88,2000-11
132,160,13,2000-12
133,288,13,2000-12
134,368,13,2000-12
135,160,14,2000-12
136,368,14,2000-12
137,288,45,2000-12
138,368,45,2000-12
139,160,12,2000-12
140,288,12,2000-12
141,288,47,2001-01
142,555,47,2001-01
143,42,82,2001-07
144,384,82,2001-07
145,384,71,2001-07
146,474,71,2001-07
147,313,56,2002-08
148,391,56,2002-08
149,325,59,2002-12
150,479,59,2002-12
151,275,41,2003-03
152,474,41,2003-03
153,104,0,2003-03
154,474,0,2003-03
155,20,26,2003-05
156,449,26,2003-05
157,82,115,2004-05
158,425,115,2004-05
159,226,32,2004-09
160,387,32,2004-09
161,414,81,2005-01
162,438,81,2005-01
163,287,43,2005-03
164,316,43,2005-03
165,194,24,2005-03
166,287,24,2005-03
167,428,83,2005-03
168,502,83,2005-03
169,396,77,2005-03
170,428,77,2005-03
171,287,44,2005-03
172,552,44,2005-03
173,396,78,2005-03
174,502,78,2005-03
175,221,31,2005-03
176,428,31,2005-03
177,316,58,2005-03
178,428,58,2005-03
179,91,117,2005-04
180,488,117,2005-04
181,387,74,2005-05
182,608,74,2005-05
183,462,85,2005-07
184,478,85,2005-07
185,132,4,2006-09
186,370,4,2006-09
187,68,110,2006-09
188,370,110,2006-09
189,68,111,2006-09
190,75,111,2006-09
191,34,61,2006-10
192,187,61,2006-10
193,274,40,2007-02
194,606,40,2007-02
195,480,89,2007-05
196,483,89,2007-05
197,288,46,2007-05
198,480,46,2007-05
199,483,90,2007-06
200,570,90,2007-06
201,570,101,2007-06
202,593,101,2007-06
203,483,91,2007-06
204,593,91,2007-06
205,307,54,2007-08
206,573,54,2007-08
207,274,39,2007-08
208,307,39,2007-08
209,307,53,2007-08
210,416,53,2007-08
211,219,30,2007-11
212,230,30,2007-11
213,369,65,2009-03
214,600,65,2009-03
215,28,42,2009-03
216,600,42,2009-03
217,330,60,2010-10
218,464,60,2010-10
219,442,84,2012-03
220,489,84,2012-03
221,308,55,2015-01
222,323,55,2015-01
223,487,92,2015-04
224,497,92,2015-04
225,177,16,2015-07
226,509,16,2015-07
227,256,35,2015-11
228,298,35,2015-11
229,298,50,2015-11
230,563,50,2015-11
231,41,79,2016-03
232,424,79,2016-03
233,305,52,2016-04
234,534,52,2016-04
235,305,51,2016-04
236,339,51,2016-04
237,365,64,2017-03
238,517,64,2017-03
239,212,28,2017-03
240,365,28,2017-03
241,352,62,2017-05
242,610,62,2017-05
243,47,87,2017-05
244,352,87,2017-05
245,47,86,2017-05
246,328,86,2017-05
247,68,109,2018-05
248,153,109,2018-05
249,50,93,2018-05
250,153,93,2018-05
251,50,94,2018-05
252,567,94,2018-05
253,212,29,2018-05
254,567,29,2018-05
