,user_id,group_id,period
0,99,380,1996-04
1,191,380,1996-04
2,107,21,1996-05
3,536,21,1996-05
4,107,19,1996-05
5,130,19,1996-05
6,40,240,1996-05
7,107,240,1996-05
8,107,20,1996-05
9,134,20,1996-05
10,35,207,1996-05
11,107,207,1996-05
12,468,207,1996-05
13,353,214,1996-05
14,444,214,1996-05
15,604,214,1996-05
16,35,208,1996-05
17,40,208,1996-05
18,136,47,1996-05
19,284,47,1996-05
20,40,241,1996-05
21,353,241,1996-05
22,353,213,1996-05
23,444,213,1996-05
24,353,212,1996-05
25,436,212,1996-05
26,40,242,1996-05
27,444,242,1996-05
28,35,209,1996-05
29,536,209,1996-05
30,40,243,1996-05
31,536,243,1996-05
32,284,176,1996-05
33,353,176,1996-05
34,136,49,1996-05
35,536,49,1996-05
36,284,177,1996-05
37,536,177,1996-05
38,136,48,1996-05
39,468,48,1996-05
40,134,46,1996-05
41,468,46,1996-05
42,56,323,1996-06
43,349,323,1996-06
44,411,323,1996-06
45,56,320,1996-06
46,102,320,1996-06
47,584,320,1996-06
48,56,322,1996-06
49,242,322,1996-06
50,574,322,1996-06
51,14,51,1996-06
52,574,51,1996-06
53,584,51,1996-06
54,192,98,1996-06
55,349,98,1996-06
56,541,98,1996-06
57,584,98,1996-06
58,56,321,1996-06
59,192,321,1996-06
60,411,321,1996-06
61,541,321,1996-06
62,584,321,1996-06
63,56,324,1996-06
64,411,324,1996-06
65,192,100,1996-06
66,541,100,1996-06
67,584,100,1996-06
68,411,247,1996-06
69,476,247,1996-06
70,541,247,1996-06
71,584,247,1996-06
72,46,289,1996-06
73,541,289,1996-06
74,584,289,1996-06
75,46,279,1996-06
76,273,279,1996-06
77,411,279,1996-06
78,46,284,1996-06
79,411,284,1996-06
80,584,284,1996-06
81,46,283,1996-06
82,411,283,1996-06
83,192,99,1996-06
84,411,99,1996-06
85,584,99,1996-06
86,385,225,1996-06
87,584,225,1996-06
88,314,186,1996-06
89,385,186,1996-06
90,476,186,1996-06
91,46,290,1996-06
92,56,290,1996-06
93,273,290,1996-06
94,56,326,1996-06
95,584,326,1996-06
96,46,277,1996-06
97,242,277,1996-06
98,46,286,1996-06
99,476,286,1996-06
100,541,286,1996-06
101,46,281,1996-06
102,273,281,1996-06
103,574,281,1996-06
104,46,291,1996-06
105,574,291,1996-06
106,476,299,1996-06
107,574,299,1996-06
108,273,169,1996-06
109,476,169,1996-06
110,584,169,1996-06
111,46,287,1996-06
112,476,287,1996-06
113,584,287,1996-06
114,46,282,1996-06
115,273,282,1996-06
116,584,282,1996-06
117,273,170,1996-06
118,584,170,1996-06
119,46,280,1996-06
120,273,280,1996-06
121,476,280,1996-06
122,273,168,1996-06
123,476,168,1996-06
124,46,278,1996-06
125,273,278,1996-06
126,46,285,1996-06
127,476,285,1996-06
128,102,6,1996-06
129,411,6,1996-06
130,242,146,1996-06
131,411,146,1996-06
132,102,5,1996-06
133,242,5,1996-06
134,411,249,1996-06
135,541,249,1996-06
136,584,249,1996-06
137,273,167,1996-06
138,385,167,1996-06
139,242,145,1996-06
140,273,145,1996-06
141,46,288,1996-06
142,541,288,1996-06
143,385,224,1996-06
144,411,224,1996-06
145,476,300,1996-06
146,584,300,1996-06
147,14,50,1996-06
148,46,50,1996-06
149,14,52,1996-06
150,584,52,1996-06
151,56,325,1996-06
152,574,325,1996-06
153,476,298,1996-06
154,541,298,1996-06
155,349,206,1996-06
156,584,206,1996-06
157,273,166,1996-06
158,314,166,1996-06
159,411,248,1996-06
160,541,248,1996-06
161,455,275,1996-07
162,485,275,1996-07
163,592,275,1996-07
164,243,147,1996-07
165,485,147,1996-07
166,229,127,1996-07
167,447,127,1996-07
168,485,302,1996-07
169,592,302,1996-07
170,162,72,1996-07
171,455,72,1996-07
172,447,268,1996-07
173,455,268,1996-07
174,447,269,1996-07
175,592,269,1996-07
176,229,128,1996-07
177,592,128,1996-07
178,38,217,1996-08
179,109,217,1996-08
180,176,217,1996-08
181,179,217,1996-08
182,486,217,1996-08
183,498,217,1996-08
184,512,217,1996-08
185,588,217,1996-08
186,602,217,1996-08
187,8,366,1996-08
188,38,366,1996-08
189,512,366,1996-08
190,588,366,1996-08
191,602,366,1996-08
192,38,219,1996-08
193,394,219,1996-08
194,512,219,1996-08
195,588,219,1996-08
196,602,219,1996-08
197,109,24,1996-08
198,179,24,1996-08
199,486,24,1996-08
200,498,24,1996-08
201,512,24,1996-08
202,38,218,1996-08
203,176,218,1996-08
204,486,218,1996-08
205,498,218,1996-08
206,512,218,1996-08
207,588,218,1996-08
208,602,218,1996-08
209,38,220,1996-08
210,512,220,1996-08
211,588,220,1996-08
212,602,220,1996-08
213,486,303,1996-08
214,498,303,1996-08
215,512,303,1996-08
216,8,365,1996-08
217,38,365,1996-08
218,142,365,1996-08
219,512,365,1996-08
220,602,365,1996-08
221,8,367,1996-08
222,38,367,1996-08
223,512,367,1996-08
224,602,367,1996-08
225,235,130,1996-08
226,444,130,1996-08
227,512,130,1996-08
228,38,221,1996-08
229,512,221,1996-08
230,602,221,1996-08
231,109,28,1996-08
232,486,28,1996-08
233,512,28,1996-08
234,588,28,1996-08
235,602,28,1996-08
236,109,27,1996-08
237,486,27,1996-08
238,512,27,1996-08
239,486,304,1996-08
240,512,304,1996-08
241,588,304,1996-08
242,602,304,1996-08
243,176,81,1996-08
244,512,81,1996-08
245,588,81,1996-08
246,602,81,1996-08
247,142,57,1996-08
248,235,57,1996-08
