,user_id,group_id,period
0,107,100,1996-05
1,536,100,1996-05
2,40,1093,1996-05
3,99,1093,1996-05
4,107,1093,1996-05
5,107,97,1996-05
6,130,97,1996-05
7,40,1095,1996-05
8,99,1095,1996-05
9,353,1095,1996-05
10,35,950,1996-05
11,107,950,1996-05
12,429,950,1996-05
13,468,950,1996-05
14,107,98,1996-05
15,134,98,1996-05
16,35,951,1996-05
17,40,951,1996-05
18,107,951,1996-05
19,107,99,1996-05
20,136,99,1996-05
21,40,1085,1996-05
22,107,1085,1996-05
23,35,949,1996-05
24,107,949,1996-05
25,136,230,1996-05
26,284,230,1996-05
27,40,1088,1996-05
28,191,1088,1996-05
29,353,1088,1996-05
30,40,1094,1996-05
31,99,1094,1996-05
32,191,1094,1996-05
33,353,965,1996-05
34,444,965,1996-05
35,604,965,1996-05
36,191,441,1996-05
37,284,441,1996-05
38,353,441,1996-05
39,40,1090,1996-05
40,353,1090,1996-05
41,40,1089,1996-05
42,191,1089,1996-05
43,444,1089,1996-05
44,35,953,1996-05
45,429,953,1996-05
46,536,953,1996-05
47,40,1091,1996-05
48,536,1091,1996-05
49,99,1790,1996-05
50,191,1790,1996-05
51,353,1790,1996-05
52,99,1788,1996-05
53,136,1788,1996-05
54,353,1788,1996-05
55,35,954,1996-05
56,99,954,1996-05
57,429,954,1996-05
58,99,1792,1996-05
59,284,1792,1996-05
60,353,1792,1996-05
61,284,777,1996-05
62,353,777,1996-05
63,99,1793,1996-05
64,353,1793,1996-05
65,99,1795,1996-05
66,536,1795,1996-05
67,136,234,1996-05
68,536,234,1996-05
69,99,1787,1996-05
70,136,1787,1996-05
71,353,964,1996-05
72,444,964,1996-05
73,353,963,1996-05
74,436,963,1996-05
75,99,1791,1996-05
76,284,1791,1996-05
77,134,228,1996-05
78,429,228,1996-05
79,468,228,1996-05
80,429,1166,1996-05
81,468,1166,1996-05
82,99,1789,1996-05
83,191,1789,1996-05
84,35,952,1996-05
85,429,952,1996-05
86,136,232,1996-05
87,429,232,1996-05
88,99,1786,1996-05
89,130,1786,1996-05
90,191,443,1996-05
