,user_id,group_id,period
0,446,63,1997-02
1,559,63,1997-02
2,117,6,1997-02
3,470,6,1997-02
4,117,7,1997-02
5,559,7,1997-02
6,117,5,1997-02
7,446,5,1997-02
8,6,80,1997-02
9,559,80,1997-02
10,6,79,1997-02
11,240,79,1997-02
12,240,33,1997-02
13,559,33,1997-02
14,6,77,1997-02
15,117,77,1997-02
16,6,78,1997-02
17,181,78,1997-02
18,57,76,2000-08
19,414,76,2000-08
20,294,39,2000-08
21,414,39,2000-08
22,19,16,2000-08
23,469,16,2000-08
24,217,22,2000-08
25,294,22,2000-08
26,57,75,2000-08
27,217,75,2000-08
28,294,40,2000-08
29,469,40,2000-08
30,19,14,2000-08
31,217,14,2000-08
32,414,61,2000-08
33,603,61,2000-08
34,19,17,2000-08
35,603,17,2000-08
36,217,24,2000-08
37,603,24,2000-08
38,217,23,2000-08
39,469,23,2000-08
40,414,60,2000-08
41,469,60,2000-08
42,19,15,2000-08
43,294,15,2000-08
44,469,64,2000-08
45,603,64,2000-08
46,202,19,2001-02
47,368,19,2001-02
48,368,54,2001-02
49,555,54,2001-02
50,288,36,2001-02
51,368,36,2001-02
52,288,37,2001-02
53,474,37,2001-02
54,288,38,2001-02
55,555,38,2001-02
56,182,13,2003-08
57,474,13,2003-08
58,20,18,2003-08
59,182,18,2003-08
60,82,93,2004-08
61,425,93,2004-08
62,226,28,2005-02
63,387,28,2005-02
64,226,29,2005-02
65,438,29,2005-02
66,387,59,2005-02
67,438,59,2005-02
68,552,71,2005-08
69,608,71,2005-08
70,91,94,2005-08
71,428,94,2005-08
72,91,95,2005-08
73,552,95,2005-08
74,428,62,2005-08
75,608,62,2005-08
76,64,86,2007-02
77,68,86,2007-02
78,274,86,2007-02
79,64,87,2007-02
80,68,87,2007-02
81,381,87,2007-02
82,68,90,2007-02
83,274,90,2007-02
84,381,90,2007-02
85,68,88,2007-02
86,129,88,2007-02
87,64,83,2007-02
88,381,83,2007-02
89,64,85,2007-02
90,606,85,2007-02
91,132,8,2007-02
92,274,8,2007-02
93,68,89,2007-02
94,132,89,2007-02
95,68,92,2007-02
96,606,92,2007-02
97,132,9,2007-02
98,381,9,2007-02
99,64,82,2007-02
100,132,82,2007-02
101,64,84,2007-02
102,580,84,2007-02
103,68,91,2007-02
104,580,91,2007-02
105,274,35,2007-02
106,606,35,2007-02
107,381,58,2007-02
108,580,58,2007-02
109,274,34,2007-02
110,580,34,2007-02
111,483,69,2007-08
112,570,69,2007-08
113,307,43,2007-08
114,483,43,2007-08
115,307,44,2007-08
116,570,44,2007-08
117,307,45,2007-08
118,606,45,2007-08
119,480,66,2007-08
120,483,66,2007-08
121,232,30,2007-08
122,307,30,2007-08
123,232,32,2007-08
124,480,32,2007-08
125,480,68,2007-08
126,606,68,2007-08
127,480,67,2007-08
128,570,67,2007-08
129,219,27,2008-02
130,477,27,2008-02
131,219,25,2008-02
132,230,25,2008-02
133,219,26,2008-02
134,354,26,2008-02
135,232,31,2008-08
136,414,31,2008-08
137,318,46,2010-02
138,590,46,2010-02
139,103,0,2015-08
140,177,0,2015-08
141,103,1,2015-08
142,509,1,2015-08
143,18,12,2016-02
144,63,12,2016-02
145,18,11,2016-02
146,298,11,2016-02
147,105,2,2016-02
148,298,2,2016-02
149,139,10,2016-02
150,298,10,2016-02
151,63,81,2016-02
152,298,81,2016-02
153,339,48,2016-08
154,560,48,2016-08
155,305,42,2016-08
156,560,42,2016-08
157,305,41,2016-08
158,534,41,2016-08
159,517,70,2017-02
160,525,70,2017-02
161,365,52,2017-08
162,561,52,2017-08
163,599,52,2017-08
164,365,51,2017-08
165,561,51,2017-08
166,380,56,2017-08
167,561,56,2017-08
168,599,56,2017-08
169,561,72,2017-08
170,599,72,2017-08
171,610,72,2017-08
172,380,57,2017-08
173,599,57,2017-08
174,610,57,2017-08
175,352,49,2017-08
176,599,49,2017-08
177,352,50,2017-08
178,610,50,2017-08
179,380,55,2017-08
180,561,55,2017-08
181,212,20,2017-08
182,365,20,2017-08
183,328,47,2017-08
184,561,47,2017-08
185,212,21,2017-08
186,599,21,2017-08
187,561,73,2017-08
188,610,73,2017-08
189,365,53,2017-08
190,610,53,2017-08
191,47,65,2017-08
192,599,65,2017-08
193,111,3,2018-02
194,141,3,2018-02
195,111,4,2018-02
196,306,4,2018-02
197,567,74,2018-08
198,596,74,2018-08
