,user_id,group_id,period
0,56,6201,1996-08
1,102,6201,1996-08
2,130,6201,1996-08
3,134,6201,1996-08
4,142,6201,1996-08
5,145,6201,1996-08
6,229,6201,1996-08
7,235,6201,1996-08
8,411,6201,1996-08
9,436,6201,1996-08
10,455,6201,1996-08
11,468,6201,1996-08
12,498,6201,1996-08
13,541,6201,1996-08
14,592,6201,1996-08
15,102,187,1996-08
16,145,187,1996-08
17,170,187,1996-08
18,176,187,1996-08
19,179,187,1996-08
20,229,187,1996-08
21,235,187,1996-08
22,385,187,1996-08
23,394,187,1996-08
24,468,187,1996-08
25,498,187,1996-08
26,541,187,1996-08
27,574,187,1996-08
28,584,187,1996-08
29,592,187,1996-08
30,40,4984,1996-08
31,102,4984,1996-08
32,107,4984,1996-08
33,136,4984,1996-08
34,145,4984,1996-08
35,229,4984,1996-08
36,235,4984,1996-08
37,353,4984,1996-08
38,468,4984,1996-08
39,476,4984,1996-08
40,498,4984,1996-08
41,541,4984,1996-08
42,592,4984,1996-08
43,102,190,1996-08
44,145,190,1996-08
45,229,190,1996-08
46,235,190,1996-08
47,468,190,1996-08
48,498,190,1996-08
49,541,190,1996-08
50,592,190,1996-08
51,102,135,1996-08
52,130,135,1996-08
53,145,135,1996-08
54,243,135,1996-08
55,385,135,1996-08
56,394,135,1996-08
57,395,135,1996-08
58,436,135,1996-08
59,455,135,1996-08
60,498,135,1996-08
61,40,4985,1996-08
62,102,4985,1996-08
63,130,4985,1996-08
64,136,4985,1996-08
65,145,4985,1996-08
66,353,4985,1996-08
67,404,4985,1996-08
68,436,4985,1996-08
69,455,4985,1996-08
70,476,4985,1996-08
71,486,4985,1996-08
72,498,4985,1996-08
73,512,4985,1996-08
74,588,4985,1996-08
75,602,4985,1996-08
76,102,136,1996-08
77,130,136,1996-08
78,145,136,1996-08
79,436,136,1996-08
80,455,136,1996-08
81,498,136,1996-08
82,26,3387,1996-08
83,38,3387,1996-08
84,40,3387,1996-08
85,102,3387,1996-08
86,109,3387,1996-08
87,136,3387,1996-08
88,145,3387,1996-08
89,353,3387,1996-08
90,385,3387,1996-08
91,394,3387,1996-08
92,476,3387,1996-08
93,498,3387,1996-08
94,604,3387,1996-08
95,102,193,1996-08
96,145,193,1996-08
97,385,193,1996-08
98,394,193,1996-08
99,498,193,1996-08
100,40,4987,1996-08
101,102,4987,1996-08
102,136,4987,1996-08
103,145,4987,1996-08
104,353,4987,1996-08
105,476,4987,1996-08
106,498,4987,1996-08
107,102,204,1996-08
108,145,204,1996-08
109,498,204,1996-08
110,54,6169,1996-08
111,56,6169,1996-08
112,130,6169,1996-08
113,145,6169,1996-08
114,179,6169,1996-08
115,235,6169,1996-08
116,242,6169,1996-08
117,314,6169,1996-08
118,395,6169,1996-08
119,411,6169,1996-08
120,455,6169,1996-08
121,592,6169,1996-08
122,40,5143,1996-08
123,56,5143,1996-08
124,107,5143,1996-08
125,130,5143,1996-08
126,145,5143,1996-08
127,235,5143,1996-08
128,411,5143,1996-08
129,455,5143,1996-08
130,476,5143,1996-08
131,592,5143,1996-08
132,602,5143,1996-08
133,56,6247,1996-08
134,130,6247,1996-08
135,145,6247,1996-08
136,235,6247,1996-08
137,411,6247,1996-08
138,455,6247,1996-08
139,592,6247,1996-08
140,38,4647,1996-08
141,40,4647,1996-08
142,107,4647,1996-08
143,145,4647,1996-08
144,179,4647,1996-08
145,235,4647,1996-08
146,284,4647,1996-08
147,476,4647,1996-08
148,592,4647,1996-08
149,604,4647,1996-08
150,145,2059,1996-08
151,179,2059,1996-08
152,235,2059,1996-08
153,592,2059,1996-08
154,40,4997,1996-08
155,107,4997,1996-08
156,145,4997,1996-08
157,235,4997,1996-08
158,476,4997,1996-08
159,592,4997,1996-08
160,145,2070,1996-08
161,235,2070,1996-08
162,592,2070,1996-08
163,38,4654,1996-08
164,40,4654,1996-08
165,130,4654,1996-08
166,145,4654,1996-08
167,395,4654,1996-08
168,455,4654,1996-08
169,476,4654,1996-08
170,602,4654,1996-08
171,604,4654,1996-08
172,130,1457,1996-08
173,145,1457,1996-08
174,395,1457,1996-08
175,455,1457,1996-08
176,40,5016,1996-08
177,130,5016,1996-08
178,145,5016,1996-08
179,455,5016,1996-08
180,476,5016,1996-08
181,602,5016,1996-08
182,130,1459,1996-08
183,145,1459,1996-08
184,455,1459,1996-08
185,38,4672,1996-08
186,40,4672,1996-08
187,145,4672,1996-08
188,476,4672,1996-08
189,604,4672,1996-08
190,40,5062,1996-08
191,145,5062,1996-08
192,476,5062,1996-08
193,8,7119,1996-08
194,142,7119,1996-08
195,145,7119,1996-08
196,170,7119,1996-08
197,176,7119,1996-08
198,242,7119,1996-08
199,411,7119,1996-08
200,436,7119,1996-08
201,447,7119,1996-08
202,455,7119,1996-08
203,498,7119,1996-08
204,40,5022,1996-08
205,136,5022,1996-08
206,142,5022,1996-08
207,145,5022,1996-08
208,404,5022,1996-08
209,411,5022,1996-08
210,436,5022,1996-08
211,455,5022,1996-08
212,498,5022,1996-08
213,512,5022,1996-08
214,588,5022,1996-08
215,602,5022,1996-08
216,142,2005,1996-08
217,145,2005,1996-08
218,411,2005,1996-08
219,436,2005,1996-08
220,455,2005,1996-08
221,498,2005,1996-08
222,38,4656,1996-08
223,40,4656,1996-08
224,136,4656,1996-08
225,145,4656,1996-08
226,170,4656,1996-08
227,176,4656,1996-08
228,498,4656,1996-08
229,604,4656,1996-08
230,145,2054,1996-08
231,170,2054,1996-08
232,176,2054,1996-08
233,498,2054,1996-08
234,38,4657,1996-08
235,40,4657,1996-08
236,136,4657,1996-08
237,145,4657,1996-08
238,404,4657,1996-08
239,436,4657,1996-08
240,455,4657,1996-08
241,498,4657,1996-08
242,512,4657,1996-08
243,588,4657,1996-08
244,602,4657,1996-08
245,604,4657,1996-08
246,40,5023,1996-08
247,136,5023,1996-08
248,145,5023,1996-08
249,404,5023,1996-08
250,436,5023,1996-08
251,455,5023,1996-08
252,498,5023,1996-08
253,512,5023,1996-08
254,588,5023,1996-08
255,602,5023,1996-08
256,145,2094,1996-08
257,436,2094,1996-08
258,455,2094,1996-08
259,498,2094,1996-08
260,38,4658,1996-08
261,40,4658,1996-08
262,136,4658,1996-08
263,145,4658,1996-08
264,498,4658,1996-08
265,604,4658,1996-08
266,40,5024,1996-08
267,136,5024,1996-08
268,145,5024,1996-08
269,498,5024,1996-08
270,38,4666,1996-08
271,40,4666,1996-08
272,145,4666,1996-08
273,242,4666,1996-08
274,411,4666,1996-08
275,455,4666,1996-08
276,602,4666,1996-08
277,604,4666,1996-08
278,145,2072,1996-08
279,242,2072,1996-08
280,411,2072,1996-08
281,455,2072,1996-08
282,56,6249,1996-08
283,130,6249,1996-08
284,179,6249,1996-08
285,242,6249,1996-08
286,395,6249,1996-08
287,447,6249,1996-08
288,455,6249,1996-08
289,485,6249,1996-08
290,584,6249,1996-08
291,40,5145,1996-08
292,56,5145,1996-08
293,107,5145,1996-08
