,user_id,group_id,period
0,38,20,1996-08
1,40,20,1996-08
2,46,20,1996-08
3,56,20,1996-08
4,107,20,1996-08
5,109,20,1996-08
6,130,20,1996-08
7,170,20,1996-08
8,176,20,1996-08
9,179,20,1996-08
10,229,20,1996-08
11,235,20,1996-08
12,284,20,1996-08
13,314,20,1996-08
14,404,20,1996-08
15,411,20,1996-08
16,444,20,1996-08
17,447,20,1996-08
18,455,20,1996-08
19,486,20,1996-08
20,498,20,1996-08
21,512,20,1996-08
22,541,20,1996-08
23,574,20,1996-08
24,588,20,1996-08
25,592,20,1996-08
26,602,20,1996-08
27,54,46,1996-08
28,56,46,1996-08
29,102,46,1996-08
30,109,46,1996-08
31,162,46,1996-08
32,170,46,1996-08
33,179,46,1996-08
34,229,46,1996-08
35,235,46,1996-08
36,284,46,1996-08
37,314,46,1996-08
38,385,46,1996-08
39,404,46,1996-08
40,411,46,1996-08
41,436,46,1996-08
42,444,46,1996-08
43,447,46,1996-08
44,455,46,1996-08
45,476,46,1996-08
46,486,46,1996-08
47,498,46,1996-08
48,512,46,1996-08
49,541,46,1996-08
50,592,46,1996-08
51,14,7,1996-08
52,56,7,1996-08
53,109,7,1996-08
54,170,7,1996-08
55,179,7,1996-08
56,229,7,1996-08
57,235,7,1996-08
58,284,7,1996-08
59,314,7,1996-08
60,394,7,1996-08
61,404,7,1996-08
62,411,7,1996-08
63,444,7,1996-08
64,447,7,1996-08
65,455,7,1996-08
66,486,7,1996-08
67,498,7,1996-08
68,512,7,1996-08
69,536,7,1996-08
70,541,7,1996-08
71,584,7,1996-08
72,592,7,1996-08
73,56,67,1996-08
74,109,67,1996-08
75,170,67,1996-08
76,179,67,1996-08
77,229,67,1996-08
78,235,67,1996-08
79,284,67,1996-08
80,314,67,1996-08
81,404,67,1996-08
82,411,67,1996-08
83,444,67,1996-08
84,447,67,1996-08
85,455,67,1996-08
86,486,67,1996-08
87,498,67,1996-08
88,512,67,1996-08
89,541,67,1996-08
90,592,67,1996-08
91,38,22,1996-08
92,46,22,1996-08
93,56,22,1996-08
