,user_id,group_id,period
0,81,111,1996
1,485,111,1996
2,81,109,1996
3,126,109,1996
4,436,109,1996
5,38,73,1996
6,485,73,1996
7,126,2,1996
8,485,2,1996
9,126,3,1996
10,584,3,1996
11,81,110,1996
12,373,110,1996
13,14,9,1996
14,373,9,1996
15,126,1,1996
16,136,1,1996
17,136,4,1996
18,181,4,1996
19,136,5,1996
20,314,5,1996
21,386,76,1996
22,588,76,1996
23,136,7,1996
24,584,7,1996
25,38,72,1996
26,136,72,1996
27,40,77,1996
28,446,77,1996
29,94,116,1996
30,536,116,1996
31,373,71,1996
32,446,71,1996
33,181,25,1996
34,373,25,1996
35,181,24,1996
36,191,24,1996
37,94,115,1996
38,373,115,1996
39,541,93,1996
40,602,93,1996
41,136,6,1996
42,373,6,1996
43,160,14,2000
44,294,14,2000
45,469,14,2000
46,19,30,2000
47,368,30,2000
48,19,27,2000
49,160,27,2000
50,294,27,2000
51,19,33,2000
52,57,33,2000
53,160,33,2000
54,160,15,2000
55,368,15,2000
56,57,97,2000
57,414,97,2000
58,19,32,2000
59,57,32,2000
60,19,31,2000
61,469,31,2000
62,57,95,2000
63,160,95,2000
64,19,28,2000
65,217,28,2000
66,160,17,2000
67,469,17,2000
68,217,38,2000
69,368,38,2000
70,19,26,2000
71,160,26,2000
72,294,56,2000
73,603,56,2000
74,160,12,2000
75,288,12,2000
76,288,52,2000
77,368,52,2000
78,160,11,2000
79,217,11,2000
80,19,34,2000
81,571,34,2000
82,217,37,2000
83,294,37,2000
84,160,16,2000
85,414,16,2000
86,19,29,2000
87,294,29,2000
88,294,55,2000
89,469,55,2000
90,294,54,2000
91,333,54,2000
92,160,13,2000
93,294,13,2000
94,160,19,2000
95,603,19,2000
96,288,51,2000
97,294,51,2000
98,57,96,2000
99,294,96,2000
100,160,18,2001
101,555,18,2001
102,384,75,2001
103,474,75,2001
104,45,83,2002
105,448,83,2002
106,20,36,2003
107,448,36,2003
108,20,35,2003
109,182,35,2003
110,287,47,2005
111,316,47,2005
112,608,47,2005
113,448,82,2005
114,608,82,2005
115,438,80,2005
116,448,80,2005
117,316,65,2005
118,428,65,2005
119,488,89,2005
120,608,89,2005
121,287,49,2005
122,552,49,2005
123,428,78,2005
124,448,78,2005
125,316,66,2005
126,608,66,2005
127,287,50,2005
128,608,50,2005
129,552,94,2005
130,608,94,2005
131,428,79,2005
132,608,79,2005
133,438,81,2005
134,608,81,2005
135,287,48,2005
136,428,48,2005
137,7,106,2005
138,428,106,2005
139,91,114,2005
140,608,114,2005
141,68,102,2006
142,167,102,2006
143,68,105,2006
144,542,105,2006
145,167,21,2006
146,510,21,2006
147,68,100,2006
148,132,100,2006
149,68,103,2006
150,370,103,2006
151,167,20,2006
152,187,20,2006
153,75,107,2006
154,462,107,2006
155,68,104,2006
156,510,104,2006
157,34,69,2006
158,132,69,2006
159,167,22,2006
160,542,22,2006
161,274,45,2007
162,580,45,2007
163,307,64,2007
164,570,64,2007
165,480,87,2007
166,573,87,2007
167,480,88,2007
168,606,88,2007
169,307,63,2007
170,480,63,2007
171,219,40,2007
172,307,40,2007
173,219,42,2007
174,480,42,2007
175,219,41,2007
176,448,41,2007
177,274,43,2007
178,307,43,2007
179,274,44,2007
180,480,44,2007
181,219,39,2007
182,274,39,2007
183,301,62,2008
184,477,62,2008
185,28,46,2009
186,51,46,2009
187,51,91,2009
188,600,91,2009
189,83,112,2012
190,489,112,2012
191,489,90,2012
192,520,90,2012
193,292,53,2015
194,308,53,2015
195,76,108,2015
196,308,108,2015
197,298,58,2015
198,344,58,2015
199,298,60,2015
200,509,60,2015
201,177,23,2015
202,509,23,2015
203,298,61,2015
204,563,61,2015
205,298,59,2015
206,506,59,2015
207,139,8,2016
208,495,8,2016
209,365,70,2017
210,517,70,2017
211,599,98,2017
212,610,98,2017
213,517,92,2017
214,599,92,2017
215,47,85,2017
216,328,85,2017
217,461,84,2017
218,517,84,2017
219,328,67,2017
220,517,67,2017
221,47,86,2017
222,365,86,2017
223,111,0,2018
224,153,0,2018
225,382,74,2018
226,599,74,2018
227,331,68,2018
228,567,68,2018
229,296,57,2018
230,567,57,2018
231,62,99,2018
232,111,99,2018
233,89,113,2018
234,153,113,2018
235,68,101,2018
236,153,101,2018
237,153,10,2018
238,567,10,2018
