,user_id,group_id,period
0,38,0,1996-08
1,109,0,1996-08
2,170,0,1996-08
3,176,0,1996-08
4,179,0,1996-08
5,235,0,1996-08
6,486,0,1996-08
7,498,0,1996-08
8,512,0,1996-08
9,588,0,1996-08
10,602,0,1996-08
11,38,1,1996-08
12,109,1,1996-08
13,176,1,1996-08
14,179,1,1996-08
15,235,1,1996-08
16,394,1,1996-08
17,486,1,1996-08
18,498,1,1996-08
19,512,1,1996-08
20,588,1,1996-08
21,602,1,1996-08
22,38,2,1996-08
23,109,2,1996-08
24,176,2,1996-08
25,179,2,1996-08
26,235,2,1996-08
27,486,2,1996-08
28,498,2,1996-08
29,512,2,1996-08
30,588,2,1996-08
31,602,2,1996-08
